alphanumiso;commodity;year;ratio_ore_per_met
AGO024;Nm.dig;1970;18494441.5
AGO024;Nm.dig;1971;18494441.5
AGO024;Nm.dig;1972;18494441.5
AGO024;Nm.dig;1973;18494441.5
AGO024;Nm.dig;1974;18494441.5
AGO024;Nm.dig;1975;18494441.5
AGO024;Nm.dig;1976;18494441.5
AGO024;Nm.dig;1977;18494441.5
AGO024;Nm.dig;1978;18494441.5
AGO024;Nm.dig;1979;18494441.5
AGO024;Nm.dig;1980;18494441.5
AGO024;Nm.dig;1981;18494441.5
AGO024;Nm.dig;1982;18494441.5
AGO024;Nm.dig;1983;18494441.5
AGO024;Nm.dig;1984;18494441.5
AGO024;Nm.dig;1985;18494441.5
AGO024;Nm.dig;1986;18494441.5
AGO024;Nm.dig;1987;18494441.5
AGO024;Nm.dig;1988;18494441.5
AGO024;Nm.dig;1989;18494441.5
AGO024;Nm.dig;1990;18494441.5
AGO024;Nm.dig;1991;18494441.5
AGO024;Nm.dig;1992;18494441.5
AGO024;Nm.dig;1993;18494441.5
AGO024;Nm.dig;1994;18494441.5
AGO024;Nm.dig;1995;18494441.5
AGO024;Nm.dig;1996;18494441.5
AGO024;Nm.dig;1997;18494441.5
AGO024;Nm.dig;1998;18494441.5
AGO024;Nm.dig;1999;18494441.5
AGO024;Nm.dig;2000;18494441.5
AGO024;Nm.dig;2001;18494441.5
AGO024;Nm.dig;2002;18494441.5
AGO024;Nm.dig;2003;18494441.5
AGO024;Nm.dig;2004;18494441.5
AGO024;Nm.dig;2005;18494441.5
AGO024;Nm.dig;2006;18494441.5
AGO024;Nm.dig;2007;18494441.5
AGO024;Nm.dig;2008;18494441.5
AGO024;Nm.dig;2009;18494441.5
AGO024;Nm.dig;2010;18494441.5
AGO024;Nm.dig;2011;18494441.5
AGO024;Nm.dig;2012;18494441.5
AGO024;Nm.dig;2013;18494441.5
AGO024;Nm.dig;2014;18494441.5
AGO024;Nm.dig;2015;18494441.5
AGO024;Nm.dig;2016;18494441.5
AGO024;Nm.dig;2017;18494441.5
AGO024;Nm.dig;2018;18494441.5
AUS036;Nm.dig;1970;1061946.527
AUS036;Nm.dig;1971;1061946.527
AUS036;Nm.dig;1972;1061946.527
AUS036;Nm.dig;1973;1061946.527
AUS036;Nm.dig;1974;1061946.527
AUS036;Nm.dig;1975;1061946.527
AUS036;Nm.dig;1976;1061946.527
AUS036;Nm.dig;1977;1061946.527
AUS036;Nm.dig;1978;1061946.527
AUS036;Nm.dig;1979;1061946.527
AUS036;Nm.dig;1980;1061946.527
AUS036;Nm.dig;1981;1061946.527
AUS036;Nm.dig;1982;1061946.527
AUS036;Nm.dig;1983;1061946.527
AUS036;Nm.dig;1984;1061946.527
AUS036;Nm.dig;1985;1061946.527
AUS036;Nm.dig;1986;1061946.527
AUS036;Nm.dig;1987;1061946.527
AUS036;Nm.dig;1988;1061946.527
AUS036;Nm.dig;1989;1061946.527
AUS036;Nm.dig;1990;1061946.527
AUS036;Nm.dig;1991;1061946.527
AUS036;Nm.dig;1992;1061946.527
AUS036;Nm.dig;1993;1061946.527
AUS036;Nm.dig;1994;1061946.527
AUS036;Nm.dig;1995;1061946.527
AUS036;Nm.dig;1996;1061946.527
AUS036;Nm.dig;1997;1061946.527
AUS036;Nm.dig;1998;1061946.527
AUS036;Nm.dig;1999;1061946.527
AUS036;Nm.dig;2000;1061946.527
AUS036;Nm.dig;2001;1061946.527
AUS036;Nm.dig;2002;1061946.527
AUS036;Nm.dig;2003;1061946.527
AUS036;Nm.dig;2004;1061946.527
AUS036;Nm.dig;2005;1061946.527
AUS036;Nm.dig;2006;1061946.527
AUS036;Nm.dig;2007;1061946.527
AUS036;Nm.dig;2008;1061946.527
AUS036;Nm.dig;2009;1061946.527
AUS036;Nm.dig;2010;1061946.527
AUS036;Nm.dig;2011;1061946.527
AUS036;Nm.dig;2012;1061946.527
AUS036;Nm.dig;2013;1061946.527
AUS036;Nm.dig;2014;1061946.527
AUS036;Nm.dig;2015;1061946.527
AUS036;Nm.dig;2016;1061946.527
AUS036;Nm.dig;2017;1061946.527
AUS036;Nm.dig;2018;1061946.527
AZE031;Me.K2O;1970;2.222222222
AZE031;Me.K2O;1971;2.222222222
AZE031;Me.K2O;1972;2.222222222
AZE031;Me.K2O;1973;2.222222222
AZE031;Me.K2O;1974;2.222222222
AZE031;Me.K2O;1975;2.222222222
AZE031;Me.K2O;1976;2.222222222
AZE031;Me.K2O;1977;2.222222222
AZE031;Me.K2O;1978;2.222222222
AZE031;Me.K2O;1979;2.222222222
AZE031;Me.K2O;1980;2.222222222
AZE031;Me.K2O;1981;2.222222222
AZE031;Me.K2O;1982;2.222222222
AZE031;Me.K2O;1983;2.222222222
AZE031;Me.K2O;1984;2.222222222
AZE031;Me.K2O;1985;2.222222222
AZE031;Me.K2O;1986;2.222222222
AZE031;Me.K2O;1987;2.222222222
AZE031;Me.K2O;1988;2.222222222
AZE031;Me.K2O;1989;2.222222222
AZE031;Me.K2O;1990;2.222222222
AZE031;Me.K2O;1991;2.222222222
AZE031;Me.K2O;1992;2.222222222
AZE031;Me.K2O;1993;2.222222222
AZE031;Me.K2O;1994;2.222222222
AZE031;Me.K2O;1995;2.222222222
AZE031;Me.K2O;1996;2.222222222
AZE031;Me.K2O;1997;2.222222222
AZE031;Me.K2O;1998;2.222222222
AZE031;Me.K2O;1999;2.222222222
AZE031;Me.K2O;2000;2.222222222
AZE031;Me.K2O;2001;2.222222222
AZE031;Me.K2O;2002;2.222222222
AZE031;Me.K2O;2003;2.222222222
AZE031;Me.K2O;2004;2.222222222
AZE031;Me.K2O;2005;2.222222222
AZE031;Me.K2O;2006;2.222222222
AZE031;Me.K2O;2007;2.222222222
AZE031;Me.K2O;2008;2.222222222
AZE031;Me.K2O;2009;2.222222222
AZE031;Me.K2O;2010;2.222222222
AZE031;Me.K2O;2011;2.222222222
AZE031;Me.K2O;2012;2.222222222
AZE031;Me.K2O;2013;2.222222222
AZE031;Me.K2O;2014;2.222222222
AZE031;Me.K2O;2015;2.222222222
AZE031;Me.K2O;2016;2.222222222
AZE031;Me.K2O;2017;2.222222222
AZE031;Me.K2O;2018;2.222222222
BRA076;Me.K2O;1970;2.222222222
BRA076;Me.K2O;1971;2.222222222
BRA076;Me.K2O;1972;2.222222222
BRA076;Me.K2O;1973;2.222222222
BRA076;Me.K2O;1974;2.222222222
BRA076;Me.K2O;1975;2.222222222
BRA076;Me.K2O;1976;2.222222222
BRA076;Me.K2O;1977;2.222222222
BRA076;Me.K2O;1978;2.222222222
BRA076;Me.K2O;1979;2.222222222
BRA076;Me.K2O;1980;2.222222222
BRA076;Me.K2O;1981;2.222222222
BRA076;Me.K2O;1982;2.222222222
BRA076;Me.K2O;1983;2.222222222
BRA076;Me.K2O;1984;2.222222222
BRA076;Me.K2O;1985;2.222222222
BRA076;Me.K2O;1986;2.222222222
BRA076;Me.K2O;1987;2.222222222
BRA076;Me.K2O;1988;2.222222222
BRA076;Me.K2O;1989;2.222222222
BRA076;Me.K2O;1990;2.222222222
BRA076;Me.K2O;1991;2.222222222
BRA076;Me.K2O;1992;2.222222222
BRA076;Me.K2O;1993;2.222222222
BRA076;Me.K2O;1994;2.222222222
BRA076;Me.K2O;1995;2.222222222
BRA076;Me.K2O;1996;2.222222222
BRA076;Me.K2O;1997;2.222222222
BRA076;Me.K2O;1998;2.222222222
BRA076;Me.K2O;1999;2.222222222
BRA076;Me.K2O;2000;2.222222222
BRA076;Me.K2O;2001;2.222222222
BRA076;Me.K2O;2002;2.222222222
BRA076;Me.K2O;2003;2.222222222
BRA076;Me.K2O;2004;2.222222222
BRA076;Me.K2O;2005;2.222222222
BRA076;Me.K2O;2006;2.222222222
BRA076;Me.K2O;2007;2.222222222
BRA076;Me.K2O;2008;2.222222222
BRA076;Me.K2O;2009;2.222222222
BRA076;Me.K2O;2010;2.222222222
BRA076;Me.K2O;2011;2.222222222
BRA076;Me.K2O;2012;2.222222222
BRA076;Me.K2O;2013;2.222222222
BRA076;Me.K2O;2014;2.222222222
BRA076;Me.K2O;2015;2.222222222
BRA076;Me.K2O;2016;2.222222222
BRA076;Me.K2O;2017;2.222222222
BRA076;Me.K2O;2018;2.222222222
BWA072;Nm.dig;1970;6997900.63
BWA072;Nm.dig;1971;6997900.63
BWA072;Nm.dig;1972;6997900.63
BWA072;Nm.dig;1973;6997900.63
BWA072;Nm.dig;1974;6997900.63
BWA072;Nm.dig;1975;6997900.63
BWA072;Nm.dig;1976;6997900.63
BWA072;Nm.dig;1977;6997900.63
BWA072;Nm.dig;1978;6997900.63
BWA072;Nm.dig;1979;6997900.63
BWA072;Nm.dig;1980;6997900.63
BWA072;Nm.dig;1981;6997900.63
BWA072;Nm.dig;1982;6997900.63
BWA072;Nm.dig;1983;6997900.63
BWA072;Nm.dig;1984;6997900.63
BWA072;Nm.dig;1985;6997900.63
BWA072;Nm.dig;1986;6997900.63
BWA072;Nm.dig;1987;6997900.63
BWA072;Nm.dig;1988;6997900.63
BWA072;Nm.dig;1989;6997900.63
BWA072;Nm.dig;1990;6997900.63
BWA072;Nm.dig;1991;6997900.63
BWA072;Nm.dig;1992;6997900.63
BWA072;Nm.dig;1993;6997900.63
BWA072;Nm.dig;1994;6997900.63
BWA072;Nm.dig;1995;6997900.63
BWA072;Nm.dig;1996;6997900.63
BWA072;Nm.dig;1997;6997900.63
BWA072;Nm.dig;1998;6997900.63
BWA072;Nm.dig;1999;6997900.63
BWA072;Nm.dig;2000;6997900.63
BWA072;Nm.dig;2001;6997900.63
BWA072;Nm.dig;2002;6997900.63
BWA072;Nm.dig;2003;6997900.63
BWA072;Nm.dig;2004;6997900.63
BWA072;Nm.dig;2005;6997900.63
BWA072;Nm.dig;2006;6997900.63
BWA072;Nm.dig;2007;6997900.63
BWA072;Nm.dig;2008;6997900.63
BWA072;Nm.dig;2009;6997900.63
BWA072;Nm.dig;2010;6997900.63
BWA072;Nm.dig;2011;6997900.63
BWA072;Nm.dig;2012;6997900.63
BWA072;Nm.dig;2013;6997900.63
BWA072;Nm.dig;2014;6997900.63
BWA072;Nm.dig;2015;6997900.63
BWA072;Nm.dig;2016;6997900.63
BWA072;Nm.dig;2017;6997900.63
BWA072;Nm.dig;2018;6997900.63
BWA072;Nm.dii;1970;6997900.63
BWA072;Nm.dii;1971;6997900.63
BWA072;Nm.dii;1972;6997900.63
BWA072;Nm.dii;1973;6997900.63
BWA072;Nm.dii;1974;6997900.63
BWA072;Nm.dii;1975;6997900.63
BWA072;Nm.dii;1976;6997900.63
BWA072;Nm.dii;1977;6997900.63
BWA072;Nm.dii;1978;6997900.63
BWA072;Nm.dii;1979;6997900.63
BWA072;Nm.dii;1980;6997900.63
BWA072;Nm.dii;1981;6997900.63
BWA072;Nm.dii;1982;6997900.63
BWA072;Nm.dii;1983;6997900.63
BWA072;Nm.dii;1984;6997900.63
BWA072;Nm.dii;1985;6997900.63
BWA072;Nm.dii;1986;6997900.63
BWA072;Nm.dii;1987;6997900.63
BWA072;Nm.dii;1988;6997900.63
BWA072;Nm.dii;1989;6997900.63
BWA072;Nm.dii;1990;6997900.63
BWA072;Nm.dii;1991;6997900.63
BWA072;Nm.dii;1992;6997900.63
BWA072;Nm.dii;1993;6997900.63
BWA072;Nm.dii;1994;6997900.63
BWA072;Nm.dii;1995;6997900.63
BWA072;Nm.dii;1996;6997900.63
BWA072;Nm.dii;1997;6997900.63
BWA072;Nm.dii;1998;6997900.63
BWA072;Nm.dii;1999;6997900.63
BWA072;Nm.dii;2000;6997900.63
BWA072;Nm.dii;2001;6997900.63
BWA072;Nm.dii;2002;6997900.63
BWA072;Nm.dii;2003;6997900.63
BWA072;Nm.dii;2004;6997900.63
BWA072;Nm.dii;2005;6997900.63
BWA072;Nm.dii;2006;6997900.63
BWA072;Nm.dii;2007;6997900.63
BWA072;Nm.dii;2008;6997900.63
BWA072;Nm.dii;2009;6997900.63
BWA072;Nm.dii;2010;6997900.63
BWA072;Nm.dii;2011;6997900.63
BWA072;Nm.dii;2012;6997900.63
BWA072;Nm.dii;2013;6997900.63
BWA072;Nm.dii;2014;6997900.63
BWA072;Nm.dii;2015;6997900.63
BWA072;Nm.dii;2016;6997900.63
BWA072;Nm.dii;2017;6997900.63
BWA072;Nm.dii;2018;6997900.63
BLR112;Me.K2O;1970;2.222222222
BLR112;Me.K2O;1971;2.222222222
BLR112;Me.K2O;1972;2.222222222
BLR112;Me.K2O;1973;2.222222222
BLR112;Me.K2O;1974;2.222222222
BLR112;Me.K2O;1975;2.222222222
BLR112;Me.K2O;1976;2.222222222
BLR112;Me.K2O;1977;2.222222222
BLR112;Me.K2O;1978;2.222222222
BLR112;Me.K2O;1979;2.222222222
BLR112;Me.K2O;1980;2.222222222
BLR112;Me.K2O;1981;2.222222222
BLR112;Me.K2O;1982;2.222222222
BLR112;Me.K2O;1983;2.222222222
BLR112;Me.K2O;1984;2.222222222
BLR112;Me.K2O;1985;2.222222222
BLR112;Me.K2O;1986;2.222222222
BLR112;Me.K2O;1987;2.222222222
BLR112;Me.K2O;1988;2.222222222
BLR112;Me.K2O;1989;2.222222222
BLR112;Me.K2O;1990;2.222222222
BLR112;Me.K2O;1991;2.222222222
BLR112;Me.K2O;1992;2.222222222
BLR112;Me.K2O;1993;2.222222222
BLR112;Me.K2O;1994;2.222222222
BLR112;Me.K2O;1995;2.222222222
BLR112;Me.K2O;1996;2.222222222
BLR112;Me.K2O;1997;2.222222222
BLR112;Me.K2O;1998;2.222222222
BLR112;Me.K2O;1999;2.222222222
BLR112;Me.K2O;2000;2.222222222
BLR112;Me.K2O;2001;2.222222222
BLR112;Me.K2O;2002;2.222222222
BLR112;Me.K2O;2003;2.222222222
BLR112;Me.K2O;2004;2.222222222
BLR112;Me.K2O;2005;2.222222222
BLR112;Me.K2O;2006;2.222222222
BLR112;Me.K2O;2007;2.222222222
BLR112;Me.K2O;2008;2.222222222
BLR112;Me.K2O;2009;2.222222222
BLR112;Me.K2O;2010;2.222222222
BLR112;Me.K2O;2011;2.222222222
BLR112;Me.K2O;2012;2.222222222
BLR112;Me.K2O;2013;2.222222222
BLR112;Me.K2O;2014;2.222222222
BLR112;Me.K2O;2015;2.222222222
BLR112;Me.K2O;2016;2.222222222
BLR112;Me.K2O;2017;2.222222222
BLR112;Me.K2O;2018;2.222222222
CAN124;Nm.dig;1970;3950773.364
CAN124;Nm.dig;1971;3950773.364
CAN124;Nm.dig;1972;3950773.364
CAN124;Nm.dig;1973;3950773.364
CAN124;Nm.dig;1974;3950773.364
CAN124;Nm.dig;1975;3950773.364
CAN124;Nm.dig;1976;3950773.364
CAN124;Nm.dig;1977;3950773.364
CAN124;Nm.dig;1978;3950773.364
CAN124;Nm.dig;1979;3950773.364
CAN124;Nm.dig;1980;3950773.364
CAN124;Nm.dig;1981;3950773.364
CAN124;Nm.dig;1982;3950773.364
CAN124;Nm.dig;1983;3950773.364
CAN124;Nm.dig;1984;3950773.364
CAN124;Nm.dig;1985;3950773.364
CAN124;Nm.dig;1986;3950773.364
CAN124;Nm.dig;1987;3950773.364
CAN124;Nm.dig;1988;3950773.364
CAN124;Nm.dig;1989;3950773.364
CAN124;Nm.dig;1990;3950773.364
CAN124;Nm.dig;1991;3950773.364
CAN124;Nm.dig;1992;3950773.364
CAN124;Nm.dig;1993;3950773.364
CAN124;Nm.dig;1994;3950773.364
CAN124;Nm.dig;1995;3950773.364
CAN124;Nm.dig;1996;3950773.364
CAN124;Nm.dig;1997;3950773.364
CAN124;Nm.dig;1998;3950773.364
CAN124;Nm.dig;1999;3950773.364
CAN124;Nm.dig;2000;3950773.364
CAN124;Nm.dig;2001;3950773.364
CAN124;Nm.dig;2002;3950773.364
CAN124;Nm.dig;2003;3950773.364
CAN124;Nm.dig;2004;3950773.364
CAN124;Nm.dig;2005;3950773.364
CAN124;Nm.dig;2006;3950773.364
CAN124;Nm.dig;2007;3950773.364
CAN124;Nm.dig;2008;3950773.364
CAN124;Nm.dig;2009;3950773.364
CAN124;Nm.dig;2010;3950773.364
CAN124;Nm.dig;2011;3950773.364
CAN124;Nm.dig;2012;3950773.364
CAN124;Nm.dig;2013;3950773.364
CAN124;Nm.dig;2014;3950773.364
CAN124;Nm.dig;2015;3950773.364
CAN124;Nm.dig;2016;3950773.364
CAN124;Nm.dig;2017;3950773.364
CAN124;Nm.dig;2018;3950773.364
CAN124;Me.K2O;1970;2.222222222
CAN124;Me.K2O;1971;2.222222222
CAN124;Me.K2O;1972;2.222222222
CAN124;Me.K2O;1973;2.222222222
CAN124;Me.K2O;1974;2.222222222
CAN124;Me.K2O;1975;2.222222222
CAN124;Me.K2O;1976;2.222222222
CAN124;Me.K2O;1977;2.222222222
CAN124;Me.K2O;1978;2.222222222
CAN124;Me.K2O;1979;2.222222222
CAN124;Me.K2O;1980;2.222222222
CAN124;Me.K2O;1981;2.222222222
CAN124;Me.K2O;1982;2.222222222
CAN124;Me.K2O;1983;2.222222222
CAN124;Me.K2O;1984;2.222222222
CAN124;Me.K2O;1985;2.222222222
CAN124;Me.K2O;1986;2.222222222
CAN124;Me.K2O;1987;2.222222222
CAN124;Me.K2O;1988;2.222222222
CAN124;Me.K2O;1989;2.222222222
CAN124;Me.K2O;1990;2.222222222
CAN124;Me.K2O;1991;2.222222222
CAN124;Me.K2O;1992;2.222222222
CAN124;Me.K2O;1993;2.222222222
CAN124;Me.K2O;1994;2.222222222
CAN124;Me.K2O;1995;2.222222222
CAN124;Me.K2O;1996;2.222222222
CAN124;Me.K2O;1997;2.222222222
CAN124;Me.K2O;1998;2.222222222
CAN124;Me.K2O;1999;2.222222222
CAN124;Me.K2O;2000;2.222222222
CAN124;Me.K2O;2001;2.222222222
CAN124;Me.K2O;2002;2.222222222
CAN124;Me.K2O;2003;2.222222222
CAN124;Me.K2O;2004;2.222222222
CAN124;Me.K2O;2005;2.222222222
CAN124;Me.K2O;2006;2.222222222
CAN124;Me.K2O;2007;2.222222222
CAN124;Me.K2O;2008;2.222222222
CAN124;Me.K2O;2009;2.222222222
CAN124;Me.K2O;2010;2.222222222
CAN124;Me.K2O;2011;2.222222222
CAN124;Me.K2O;2012;2.222222222
CAN124;Me.K2O;2013;2.222222222
CAN124;Me.K2O;2014;2.222222222
CAN124;Me.K2O;2015;2.222222222
CAN124;Me.K2O;2016;2.222222222
CAN124;Me.K2O;2017;2.222222222
CAN124;Me.K2O;2018;2.222222222
CHL152;Me.K2O;1970;2.222222222
CHL152;Me.K2O;1971;2.222222222
CHL152;Me.K2O;1972;2.222222222
CHL152;Me.K2O;1973;2.222222222
CHL152;Me.K2O;1974;2.222222222
CHL152;Me.K2O;1975;2.222222222
CHL152;Me.K2O;1976;2.222222222
CHL152;Me.K2O;1977;2.222222222
CHL152;Me.K2O;1978;2.222222222
CHL152;Me.K2O;1979;2.222222222
CHL152;Me.K2O;1980;2.222222222
CHL152;Me.K2O;1981;2.222222222
CHL152;Me.K2O;1982;2.222222222
CHL152;Me.K2O;1983;2.222222222
CHL152;Me.K2O;1984;2.222222222
CHL152;Me.K2O;1985;2.222222222
CHL152;Me.K2O;1986;2.222222222
CHL152;Me.K2O;1987;2.222222222
CHL152;Me.K2O;1988;2.222222222
CHL152;Me.K2O;1989;2.222222222
CHL152;Me.K2O;1990;2.222222222
CHL152;Me.K2O;1991;2.222222222
CHL152;Me.K2O;1992;2.222222222
CHL152;Me.K2O;1993;2.222222222
CHL152;Me.K2O;1994;2.222222222
CHL152;Me.K2O;1995;2.222222222
CHL152;Me.K2O;1996;2.222222222
CHL152;Me.K2O;1997;2.222222222
CHL152;Me.K2O;1998;2.222222222
CHL152;Me.K2O;1999;2.222222222
CHL152;Me.K2O;2000;2.222222222
CHL152;Me.K2O;2001;2.222222222
CHL152;Me.K2O;2002;2.222222222
CHL152;Me.K2O;2003;2.222222222
CHL152;Me.K2O;2004;2.222222222
CHL152;Me.K2O;2005;2.222222222
CHL152;Me.K2O;2006;2.222222222
CHL152;Me.K2O;2007;2.222222222
CHL152;Me.K2O;2008;2.222222222
CHL152;Me.K2O;2009;2.222222222
CHL152;Me.K2O;2010;2.222222222
CHL152;Me.K2O;2011;2.222222222
CHL152;Me.K2O;2012;2.222222222
CHL152;Me.K2O;2013;2.222222222
CHL152;Me.K2O;2014;2.222222222
CHL152;Me.K2O;2015;2.222222222
CHL152;Me.K2O;2016;2.222222222
CHL152;Me.K2O;2017;2.222222222
CHL152;Me.K2O;2018;2.222222222
CHN156;Me.K2O;1970;2.222222222
CHN156;Me.K2O;1971;2.222222222
CHN156;Me.K2O;1972;2.222222222
CHN156;Me.K2O;1973;2.222222222
CHN156;Me.K2O;1974;2.222222222
CHN156;Me.K2O;1975;2.222222222
CHN156;Me.K2O;1976;2.222222222
CHN156;Me.K2O;1977;2.222222222
CHN156;Me.K2O;1978;2.222222222
CHN156;Me.K2O;1979;2.222222222
CHN156;Me.K2O;1980;2.222222222
CHN156;Me.K2O;1981;2.222222222
CHN156;Me.K2O;1982;2.222222222
CHN156;Me.K2O;1983;2.222222222
CHN156;Me.K2O;1984;2.222222222
CHN156;Me.K2O;1985;2.222222222
CHN156;Me.K2O;1986;2.222222222
CHN156;Me.K2O;1987;2.222222222
CHN156;Me.K2O;1988;2.222222222
CHN156;Me.K2O;1989;2.222222222
CHN156;Me.K2O;1990;2.222222222
CHN156;Me.K2O;1991;2.222222222
CHN156;Me.K2O;1992;2.222222222
CHN156;Me.K2O;1993;2.222222222
CHN156;Me.K2O;1994;2.222222222
CHN156;Me.K2O;1995;2.222222222
CHN156;Me.K2O;1996;2.222222222
CHN156;Me.K2O;1997;2.222222222
CHN156;Me.K2O;1998;2.222222222
CHN156;Me.K2O;1999;2.222222222
CHN156;Me.K2O;2000;2.222222222
CHN156;Me.K2O;2001;2.222222222
CHN156;Me.K2O;2002;2.222222222
CHN156;Me.K2O;2003;2.222222222
CHN156;Me.K2O;2004;2.222222222
CHN156;Me.K2O;2005;2.222222222
CHN156;Me.K2O;2006;2.222222222
CHN156;Me.K2O;2007;2.222222222
CHN156;Me.K2O;2008;2.222222222
CHN156;Me.K2O;2009;2.222222222
CHN156;Me.K2O;2010;2.222222222
CHN156;Me.K2O;2011;2.222222222
CHN156;Me.K2O;2012;2.222222222
CHN156;Me.K2O;2013;2.222222222
CHN156;Me.K2O;2014;2.222222222
CHN156;Me.K2O;2015;2.222222222
CHN156;Me.K2O;2016;2.222222222
CHN156;Me.K2O;2017;2.222222222
CHN156;Me.K2O;2018;2.222222222
DEU276;Me.K2O;1970;2.222222222
DEU276;Me.K2O;1971;2.222222222
DEU276;Me.K2O;1972;2.222222222
DEU276;Me.K2O;1973;2.222222222
DEU276;Me.K2O;1974;2.222222222
DEU276;Me.K2O;1975;2.222222222
DEU276;Me.K2O;1976;2.222222222
DEU276;Me.K2O;1977;2.222222222
DEU276;Me.K2O;1978;2.222222222
DEU276;Me.K2O;1979;2.222222222
DEU276;Me.K2O;1980;2.222222222
DEU276;Me.K2O;1981;2.222222222
DEU276;Me.K2O;1982;2.222222222
DEU276;Me.K2O;1983;2.222222222
DEU276;Me.K2O;1984;2.222222222
DEU276;Me.K2O;1985;2.222222222
DEU276;Me.K2O;1986;2.222222222
DEU276;Me.K2O;1987;2.222222222
DEU276;Me.K2O;1988;2.222222222
DEU276;Me.K2O;1989;2.222222222
DEU276;Me.K2O;1990;2.222222222
DEU276;Me.K2O;1991;2.222222222
DEU276;Me.K2O;1992;2.222222222
DEU276;Me.K2O;1993;2.222222222
DEU276;Me.K2O;1994;2.222222222
DEU276;Me.K2O;1995;2.222222222
DEU276;Me.K2O;1996;2.222222222
DEU276;Me.K2O;1997;2.222222222
DEU276;Me.K2O;1998;2.222222222
DEU276;Me.K2O;1999;2.222222222
DEU276;Me.K2O;2000;2.222222222
DEU276;Me.K2O;2001;2.222222222
DEU276;Me.K2O;2002;2.222222222
DEU276;Me.K2O;2003;2.222222222
DEU276;Me.K2O;2004;2.222222222
DEU276;Me.K2O;2005;2.222222222
DEU276;Me.K2O;2006;2.222222222
DEU276;Me.K2O;2007;2.222222222
DEU276;Me.K2O;2008;2.222222222
DEU276;Me.K2O;2009;2.222222222
DEU276;Me.K2O;2010;2.222222222
DEU276;Me.K2O;2011;2.222222222
DEU276;Me.K2O;2012;2.222222222
DEU276;Me.K2O;2013;2.222222222
DEU276;Me.K2O;2014;2.222222222
DEU276;Me.K2O;2015;2.222222222
DEU276;Me.K2O;2016;2.222222222
DEU276;Me.K2O;2017;2.222222222
DEU276;Me.K2O;2018;2.222222222
ESP724;Me.K2O;1970;2.222222222
ESP724;Me.K2O;1971;2.222222222
ESP724;Me.K2O;1972;2.222222222
ESP724;Me.K2O;1973;2.222222222
ESP724;Me.K2O;1974;2.222222222
ESP724;Me.K2O;1975;2.222222222
ESP724;Me.K2O;1976;2.222222222
ESP724;Me.K2O;1977;2.222222222
