alphanumiso;commodity;year;ratio_ore_per_met
ESP724;Me.K2O;1978;2.222222222
ESP724;Me.K2O;1979;2.222222222
ESP724;Me.K2O;1980;2.222222222
ESP724;Me.K2O;1981;2.222222222
ESP724;Me.K2O;1982;2.222222222
ESP724;Me.K2O;1983;2.222222222
ESP724;Me.K2O;1984;2.222222222
ESP724;Me.K2O;1985;2.222222222
ESP724;Me.K2O;1986;2.222222222
ESP724;Me.K2O;1987;2.222222222
ESP724;Me.K2O;1988;2.222222222
ESP724;Me.K2O;1989;2.222222222
ESP724;Me.K2O;1990;2.222222222
ESP724;Me.K2O;1991;2.222222222
ESP724;Me.K2O;1992;2.222222222
ESP724;Me.K2O;1993;2.222222222
ESP724;Me.K2O;1994;2.222222222
ESP724;Me.K2O;1995;2.222222222
ESP724;Me.K2O;1996;2.222222222
ESP724;Me.K2O;1997;2.222222222
ESP724;Me.K2O;1998;2.222222222
ESP724;Me.K2O;1999;2.222222222
ESP724;Me.K2O;2000;2.222222222
ESP724;Me.K2O;2001;2.222222222
ESP724;Me.K2O;2002;2.222222222
ESP724;Me.K2O;2003;2.222222222
ESP724;Me.K2O;2004;2.222222222
ESP724;Me.K2O;2005;2.222222222
ESP724;Me.K2O;2006;2.222222222
ESP724;Me.K2O;2007;2.222222222
ESP724;Me.K2O;2008;2.222222222
ESP724;Me.K2O;2009;2.222222222
ESP724;Me.K2O;2010;2.222222222
ESP724;Me.K2O;2011;2.222222222
ESP724;Me.K2O;2012;2.222222222
ESP724;Me.K2O;2013;2.222222222
ESP724;Me.K2O;2014;2.222222222
ESP724;Me.K2O;2015;2.222222222
ESP724;Me.K2O;2016;2.222222222
ESP724;Me.K2O;2017;2.222222222
ESP724;Me.K2O;2018;2.222222222
FRA250;Me.K2O;1970;2.222222222
FRA250;Me.K2O;1971;2.222222222
FRA250;Me.K2O;1972;2.222222222
FRA250;Me.K2O;1973;2.222222222
FRA250;Me.K2O;1974;2.222222222
FRA250;Me.K2O;1975;2.222222222
FRA250;Me.K2O;1976;2.222222222
FRA250;Me.K2O;1977;2.222222222
FRA250;Me.K2O;1978;2.222222222
FRA250;Me.K2O;1979;2.222222222
FRA250;Me.K2O;1980;2.222222222
FRA250;Me.K2O;1981;2.222222222
FRA250;Me.K2O;1982;2.222222222
FRA250;Me.K2O;1983;2.222222222
FRA250;Me.K2O;1984;2.222222222
FRA250;Me.K2O;1985;2.222222222
FRA250;Me.K2O;1986;2.222222222
FRA250;Me.K2O;1987;2.222222222
FRA250;Me.K2O;1988;2.222222222
FRA250;Me.K2O;1989;2.222222222
FRA250;Me.K2O;1990;2.222222222
FRA250;Me.K2O;1991;2.222222222
FRA250;Me.K2O;1992;2.222222222
FRA250;Me.K2O;1993;2.222222222
FRA250;Me.K2O;1994;2.222222222
FRA250;Me.K2O;1995;2.222222222
FRA250;Me.K2O;1996;2.222222222
FRA250;Me.K2O;1997;2.222222222
FRA250;Me.K2O;1998;2.222222222
FRA250;Me.K2O;1999;2.222222222
FRA250;Me.K2O;2000;2.222222222
FRA250;Me.K2O;2001;2.222222222
FRA250;Me.K2O;2002;2.222222222
FRA250;Me.K2O;2003;2.222222222
FRA250;Me.K2O;2004;2.222222222
FRA250;Me.K2O;2005;2.222222222
FRA250;Me.K2O;2006;2.222222222
FRA250;Me.K2O;2007;2.222222222
FRA250;Me.K2O;2008;2.222222222
FRA250;Me.K2O;2009;2.222222222
FRA250;Me.K2O;2010;2.222222222
FRA250;Me.K2O;2011;2.222222222
FRA250;Me.K2O;2012;2.222222222
FRA250;Me.K2O;2013;2.222222222
FRA250;Me.K2O;2014;2.222222222
FRA250;Me.K2O;2015;2.222222222
FRA250;Me.K2O;2016;2.222222222
FRA250;Me.K2O;2017;2.222222222
FRA250;Me.K2O;2018;2.222222222
GBR826;Me.K2O;1970;2.222222222
GBR826;Me.K2O;1971;2.222222222
GBR826;Me.K2O;1972;2.222222222
GBR826;Me.K2O;1973;2.222222222
GBR826;Me.K2O;1974;2.222222222
GBR826;Me.K2O;1975;2.222222222
GBR826;Me.K2O;1976;2.222222222
GBR826;Me.K2O;1977;2.222222222
GBR826;Me.K2O;1978;2.222222222
GBR826;Me.K2O;1979;2.222222222
GBR826;Me.K2O;1980;2.222222222
GBR826;Me.K2O;1981;2.222222222
GBR826;Me.K2O;1982;2.222222222
GBR826;Me.K2O;1983;2.222222222
GBR826;Me.K2O;1984;2.222222222
GBR826;Me.K2O;1985;2.222222222
GBR826;Me.K2O;1986;2.222222222
GBR826;Me.K2O;1987;2.222222222
GBR826;Me.K2O;1988;2.222222222
GBR826;Me.K2O;1989;2.222222222
GBR826;Me.K2O;1990;2.222222222
GBR826;Me.K2O;1991;2.222222222
GBR826;Me.K2O;1992;2.222222222
GBR826;Me.K2O;1993;2.222222222
GBR826;Me.K2O;1994;2.222222222
GBR826;Me.K2O;1995;2.222222222
GBR826;Me.K2O;1996;2.222222222
GBR826;Me.K2O;1997;2.222222222
GBR826;Me.K2O;1998;2.222222222
GBR826;Me.K2O;1999;2.222222222
GBR826;Me.K2O;2000;2.222222222
GBR826;Me.K2O;2001;2.222222222
GBR826;Me.K2O;2002;2.222222222
GBR826;Me.K2O;2003;2.222222222
GBR826;Me.K2O;2004;2.222222222
GBR826;Me.K2O;2005;2.222222222
GBR826;Me.K2O;2006;2.222222222
GBR826;Me.K2O;2007;2.222222222
GBR826;Me.K2O;2008;2.222222222
GBR826;Me.K2O;2009;2.222222222
GBR826;Me.K2O;2010;2.222222222
GBR826;Me.K2O;2011;2.222222222
GBR826;Me.K2O;2012;2.222222222
GBR826;Me.K2O;2013;2.222222222
GBR826;Me.K2O;2014;2.222222222
GBR826;Me.K2O;2015;2.222222222
GBR826;Me.K2O;2016;2.222222222
GBR826;Me.K2O;2017;2.222222222
GBR826;Me.K2O;2018;2.222222222
GIN324;Nm.dig;1970;8840560.492
GIN324;Nm.dig;1971;8840560.492
GIN324;Nm.dig;1972;8840560.492
GIN324;Nm.dig;1973;8840560.492
GIN324;Nm.dig;1974;8840560.492
GIN324;Nm.dig;1975;8840560.492
GIN324;Nm.dig;1976;8840560.492
GIN324;Nm.dig;1977;8840560.492
GIN324;Nm.dig;1978;8840560.492
GIN324;Nm.dig;1979;8840560.492
GIN324;Nm.dig;1980;8840560.492
GIN324;Nm.dig;1981;8840560.492
GIN324;Nm.dig;1982;8840560.492
GIN324;Nm.dig;1983;8840560.492
GIN324;Nm.dig;1984;8840560.492
GIN324;Nm.dig;1985;8840560.492
GIN324;Nm.dig;1986;8840560.492
GIN324;Nm.dig;1987;8840560.492
GIN324;Nm.dig;1988;8840560.492
GIN324;Nm.dig;1989;8840560.492
GIN324;Nm.dig;1990;8840560.492
GIN324;Nm.dig;1991;8840560.492
GIN324;Nm.dig;1992;8840560.492
GIN324;Nm.dig;1993;8840560.492
GIN324;Nm.dig;1994;8840560.492
GIN324;Nm.dig;1995;8840560.492
GIN324;Nm.dig;1996;8840560.492
GIN324;Nm.dig;1997;8840560.492
GIN324;Nm.dig;1998;8840560.492
GIN324;Nm.dig;1999;8840560.492
GIN324;Nm.dig;2000;8840560.492
GIN324;Nm.dig;2001;8840560.492
GIN324;Nm.dig;2002;8840560.492
GIN324;Nm.dig;2003;8840560.492
GIN324;Nm.dig;2004;8840560.492
GIN324;Nm.dig;2005;8840560.492
GIN324;Nm.dig;2006;8840560.492
GIN324;Nm.dig;2007;8840560.492
GIN324;Nm.dig;2008;8840560.492
GIN324;Nm.dig;2009;8840560.492
GIN324;Nm.dig;2010;8840560.492
GIN324;Nm.dig;2011;8840560.492
GIN324;Nm.dig;2012;8840560.492
GIN324;Nm.dig;2013;8840560.492
GIN324;Nm.dig;2014;8840560.492
GIN324;Nm.dig;2015;8840560.492
GIN324;Nm.dig;2016;8840560.492
GIN324;Nm.dig;2017;8840560.492
GIN324;Nm.dig;2018;8840560.492
GIN324;Nm.dii;1970;8840560.492
GIN324;Nm.dii;1971;8840560.492
GIN324;Nm.dii;1972;8840560.492
GIN324;Nm.dii;1973;8840560.492
GIN324;Nm.dii;1974;8840560.492
GIN324;Nm.dii;1975;8840560.492
GIN324;Nm.dii;1976;8840560.492
GIN324;Nm.dii;1977;8840560.492
GIN324;Nm.dii;1978;8840560.492
GIN324;Nm.dii;1979;8840560.492
GIN324;Nm.dii;1980;8840560.492
GIN324;Nm.dii;1981;8840560.492
GIN324;Nm.dii;1982;8840560.492
GIN324;Nm.dii;1983;8840560.492
GIN324;Nm.dii;1984;8840560.492
GIN324;Nm.dii;1985;8840560.492
GIN324;Nm.dii;1986;8840560.492
GIN324;Nm.dii;1987;8840560.492
GIN324;Nm.dii;1988;8840560.492
GIN324;Nm.dii;1989;8840560.492
GIN324;Nm.dii;1990;8840560.492
GIN324;Nm.dii;1991;8840560.492
GIN324;Nm.dii;1992;8840560.492
GIN324;Nm.dii;1993;8840560.492
GIN324;Nm.dii;1994;8840560.492
GIN324;Nm.dii;1995;8840560.492
GIN324;Nm.dii;1996;8840560.492
GIN324;Nm.dii;1997;8840560.492
GIN324;Nm.dii;1998;8840560.492
GIN324;Nm.dii;1999;8840560.492
GIN324;Nm.dii;2000;8840560.492
GIN324;Nm.dii;2001;8840560.492
GIN324;Nm.dii;2002;8840560.492
GIN324;Nm.dii;2003;8840560.492
GIN324;Nm.dii;2004;8840560.492
GIN324;Nm.dii;2005;8840560.492
GIN324;Nm.dii;2006;8840560.492
GIN324;Nm.dii;2007;8840560.492
GIN324;Nm.dii;2008;8840560.492
GIN324;Nm.dii;2009;8840560.492
GIN324;Nm.dii;2010;8840560.492
GIN324;Nm.dii;2011;8840560.492
GIN324;Nm.dii;2012;8840560.492
GIN324;Nm.dii;2013;8840560.492
GIN324;Nm.dii;2014;8840560.492
GIN324;Nm.dii;2015;8840560.492
GIN324;Nm.dii;2016;8840560.492
GIN324;Nm.dii;2017;8840560.492
GIN324;Nm.dii;2018;8840560.492
ISR376;Me.K2O;1970;2.222222222
ISR376;Me.K2O;1971;2.222222222
ISR376;Me.K2O;1972;2.222222222
ISR376;Me.K2O;1973;2.222222222
ISR376;Me.K2O;1974;2.222222222
ISR376;Me.K2O;1975;2.222222222
ISR376;Me.K2O;1976;2.222222222
ISR376;Me.K2O;1977;2.222222222
ISR376;Me.K2O;1978;2.222222222
ISR376;Me.K2O;1979;2.222222222
ISR376;Me.K2O;1980;2.222222222
ISR376;Me.K2O;1981;2.222222222
ISR376;Me.K2O;1982;2.222222222
ISR376;Me.K2O;1983;2.222222222
ISR376;Me.K2O;1984;2.222222222
ISR376;Me.K2O;1985;2.222222222
ISR376;Me.K2O;1986;2.222222222
ISR376;Me.K2O;1987;2.222222222
ISR376;Me.K2O;1988;2.222222222
ISR376;Me.K2O;1989;2.222222222
ISR376;Me.K2O;1990;2.222222222
ISR376;Me.K2O;1991;2.222222222
ISR376;Me.K2O;1992;2.222222222
ISR376;Me.K2O;1993;2.222222222
ISR376;Me.K2O;1994;2.222222222
ISR376;Me.K2O;1995;2.222222222
ISR376;Me.K2O;1996;2.222222222
ISR376;Me.K2O;1997;2.222222222
ISR376;Me.K2O;1998;2.222222222
ISR376;Me.K2O;1999;2.222222222
ISR376;Me.K2O;2000;2.222222222
ISR376;Me.K2O;2001;2.222222222
ISR376;Me.K2O;2002;2.222222222
ISR376;Me.K2O;2003;2.222222222
ISR376;Me.K2O;2004;2.222222222
ISR376;Me.K2O;2005;2.222222222
ISR376;Me.K2O;2006;2.222222222
ISR376;Me.K2O;2007;2.222222222
ISR376;Me.K2O;2008;2.222222222
ISR376;Me.K2O;2009;2.222222222
ISR376;Me.K2O;2010;2.222222222
ISR376;Me.K2O;2011;2.222222222
ISR376;Me.K2O;2012;2.222222222
ISR376;Me.K2O;2013;2.222222222
ISR376;Me.K2O;2014;2.222222222
ISR376;Me.K2O;2015;2.222222222
ISR376;Me.K2O;2016;2.222222222
ISR376;Me.K2O;2017;2.222222222
ISR376;Me.K2O;2018;2.222222222
IND356;Nm.dig;1970;7850895.787
IND356;Nm.dig;1971;7850895.787
IND356;Nm.dig;1972;7850895.787
IND356;Nm.dig;1973;7850895.787
IND356;Nm.dig;1974;7850895.787
IND356;Nm.dig;1975;7850895.787
IND356;Nm.dig;1976;7850895.787
IND356;Nm.dig;1977;7850895.787
IND356;Nm.dig;1978;7850895.787
IND356;Nm.dig;1979;7850895.787
IND356;Nm.dig;1980;7850895.787
IND356;Nm.dig;1981;7850895.787
IND356;Nm.dig;1982;7850895.787
IND356;Nm.dig;1983;7850895.787
IND356;Nm.dig;1984;7850895.787
IND356;Nm.dig;1985;7850895.787
IND356;Nm.dig;1986;7850895.787
IND356;Nm.dig;1987;7850895.787
IND356;Nm.dig;1988;7850895.787
IND356;Nm.dig;1989;7850895.787
IND356;Nm.dig;1990;7850895.787
IND356;Nm.dig;1991;7850895.787
IND356;Nm.dig;1992;7850895.787
IND356;Nm.dig;1993;7850895.787
IND356;Nm.dig;1994;7850895.787
IND356;Nm.dig;1995;7850895.787
IND356;Nm.dig;1996;7850895.787
IND356;Nm.dig;1997;7850895.787
IND356;Nm.dig;1998;7850895.787
IND356;Nm.dig;1999;7850895.787
IND356;Nm.dig;2000;7850895.787
IND356;Nm.dig;2001;7850895.787
IND356;Nm.dig;2002;7850895.787
IND356;Nm.dig;2003;7850895.787
IND356;Nm.dig;2004;7850895.787
IND356;Nm.dig;2005;7850895.787
IND356;Nm.dig;2006;7850895.787
IND356;Nm.dig;2007;7850895.787
IND356;Nm.dig;2008;7850895.787
IND356;Nm.dig;2009;7850895.787
IND356;Nm.dig;2010;7850895.787
IND356;Nm.dig;2011;7850895.787
IND356;Nm.dig;2012;7850895.787
IND356;Nm.dig;2013;7850895.787
IND356;Nm.dig;2014;7850895.787
IND356;Nm.dig;2015;7850895.787
IND356;Nm.dig;2016;7850895.787
IND356;Nm.dig;2017;7850895.787
IND356;Nm.dig;2018;7850895.787
ITA380;Me.K2O;1970;2.222222222
ITA380;Me.K2O;1971;2.222222222
ITA380;Me.K2O;1972;2.222222222
ITA380;Me.K2O;1973;2.222222222
ITA380;Me.K2O;1974;2.222222222
ITA380;Me.K2O;1975;2.222222222
ITA380;Me.K2O;1976;2.222222222
ITA380;Me.K2O;1977;2.222222222
ITA380;Me.K2O;1978;2.222222222
ITA380;Me.K2O;1979;2.222222222
ITA380;Me.K2O;1980;2.222222222
ITA380;Me.K2O;1981;2.222222222
ITA380;Me.K2O;1982;2.222222222
ITA380;Me.K2O;1983;2.222222222
ITA380;Me.K2O;1984;2.222222222
ITA380;Me.K2O;1985;2.222222222
ITA380;Me.K2O;1986;2.222222222
ITA380;Me.K2O;1987;2.222222222
ITA380;Me.K2O;1988;2.222222222
ITA380;Me.K2O;1989;2.222222222
ITA380;Me.K2O;1990;2.222222222
ITA380;Me.K2O;1991;2.222222222
ITA380;Me.K2O;1992;2.222222222
ITA380;Me.K2O;1993;2.222222222
ITA380;Me.K2O;1994;2.222222222
ITA380;Me.K2O;1995;2.222222222
ITA380;Me.K2O;1996;2.222222222
ITA380;Me.K2O;1997;2.222222222
ITA380;Me.K2O;1998;2.222222222
ITA380;Me.K2O;1999;2.222222222
ITA380;Me.K2O;2000;2.222222222
ITA380;Me.K2O;2001;2.222222222
ITA380;Me.K2O;2002;2.222222222
ITA380;Me.K2O;2003;2.222222222
ITA380;Me.K2O;2004;2.222222222
ITA380;Me.K2O;2005;2.222222222
ITA380;Me.K2O;2006;2.222222222
ITA380;Me.K2O;2007;2.222222222
ITA380;Me.K2O;2008;2.222222222
ITA380;Me.K2O;2009;2.222222222
ITA380;Me.K2O;2010;2.222222222
ITA380;Me.K2O;2011;2.222222222
ITA380;Me.K2O;2012;2.222222222
ITA380;Me.K2O;2013;2.222222222
ITA380;Me.K2O;2014;2.222222222
ITA380;Me.K2O;2015;2.222222222
ITA380;Me.K2O;2016;2.222222222
ITA380;Me.K2O;2017;2.222222222
ITA380;Me.K2O;2018;2.222222222
JOR400;Me.K2O;1970;2.222222222
JOR400;Me.K2O;1971;2.222222222
JOR400;Me.K2O;1972;2.222222222
JOR400;Me.K2O;1973;2.222222222
JOR400;Me.K2O;1974;2.222222222
JOR400;Me.K2O;1975;2.222222222
JOR400;Me.K2O;1976;2.222222222
JOR400;Me.K2O;1977;2.222222222
JOR400;Me.K2O;1978;2.222222222
JOR400;Me.K2O;1979;2.222222222
JOR400;Me.K2O;1980;2.222222222
JOR400;Me.K2O;1981;2.222222222
JOR400;Me.K2O;1982;2.222222222
JOR400;Me.K2O;1983;2.222222222
JOR400;Me.K2O;1984;2.222222222
JOR400;Me.K2O;1985;2.222222222
JOR400;Me.K2O;1986;2.222222222
JOR400;Me.K2O;1987;2.222222222
JOR400;Me.K2O;1988;2.222222222
JOR400;Me.K2O;1989;2.222222222
JOR400;Me.K2O;1990;2.222222222
JOR400;Me.K2O;1991;2.222222222
JOR400;Me.K2O;1992;2.222222222
JOR400;Me.K2O;1993;2.222222222
JOR400;Me.K2O;1994;2.222222222
JOR400;Me.K2O;1995;2.222222222
JOR400;Me.K2O;1996;2.222222222
JOR400;Me.K2O;1997;2.222222222
JOR400;Me.K2O;1998;2.222222222
JOR400;Me.K2O;1999;2.222222222
JOR400;Me.K2O;2000;2.222222222
JOR400;Me.K2O;2001;2.222222222
JOR400;Me.K2O;2002;2.222222222
JOR400;Me.K2O;2003;2.222222222
JOR400;Me.K2O;2004;2.222222222
JOR400;Me.K2O;2005;2.222222222
JOR400;Me.K2O;2006;2.222222222
JOR400;Me.K2O;2007;2.222222222
JOR400;Me.K2O;2008;2.222222222
JOR400;Me.K2O;2009;2.222222222
JOR400;Me.K2O;2010;2.222222222
JOR400;Me.K2O;2011;2.222222222
JOR400;Me.K2O;2012;2.222222222
JOR400;Me.K2O;2013;2.222222222
JOR400;Me.K2O;2014;2.222222222
JOR400;Me.K2O;2015;2.222222222
JOR400;Me.K2O;2016;2.222222222
JOR400;Me.K2O;2017;2.222222222
JOR400;Me.K2O;2018;2.222222222
LSO426;Nm.dig;1970;250000000
LSO426;Nm.dig;1971;250000000
LSO426;Nm.dig;1972;250000000
LSO426;Nm.dig;1973;250000000
LSO426;Nm.dig;1974;250000000
LSO426;Nm.dig;1975;250000000
LSO426;Nm.dig;1976;250000000
LSO426;Nm.dig;1977;250000000
LSO426;Nm.dig;1978;250000000
LSO426;Nm.dig;1979;250000000
LSO426;Nm.dig;1980;250000000
LSO426;Nm.dig;1981;250000000
LSO426;Nm.dig;1982;250000000
LSO426;Nm.dig;1983;250000000
LSO426;Nm.dig;1984;250000000
LSO426;Nm.dig;1985;250000000
LSO426;Nm.dig;1986;250000000
LSO426;Nm.dig;1987;250000000
LSO426;Nm.dig;1988;250000000
LSO426;Nm.dig;1989;250000000
LSO426;Nm.dig;1990;250000000
LSO426;Nm.dig;1991;250000000
LSO426;Nm.dig;1992;250000000
LSO426;Nm.dig;1993;250000000
LSO426;Nm.dig;1994;250000000
LSO426;Nm.dig;1995;250000000
LSO426;Nm.dig;1996;250000000
LSO426;Nm.dig;1997;250000000
LSO426;Nm.dig;1998;250000000
LSO426;Nm.dig;1999;250000000
LSO426;Nm.dig;2000;250000000
LSO426;Nm.dig;2001;250000000
LSO426;Nm.dig;2002;250000000
LSO426;Nm.dig;2003;250000000
LSO426;Nm.dig;2004;250000000
LSO426;Nm.dig;2005;250000000
LSO426;Nm.dig;2006;250000000
LSO426;Nm.dig;2007;250000000
LSO426;Nm.dig;2008;250000000
LSO426;Nm.dig;2009;250000000
LSO426;Nm.dig;2010;250000000
LSO426;Nm.dig;2011;250000000
LSO426;Nm.dig;2012;250000000
LSO426;Nm.dig;2013;250000000
LSO426;Nm.dig;2014;250000000
LSO426;Nm.dig;2015;250000000
LSO426;Nm.dig;2016;250000000
LSO426;Nm.dig;2017;250000000
LSO426;Nm.dig;2018;250000000
RUS643;Nm.dig;1970;1433691.756
RUS643;Nm.dig;1971;1433691.756
RUS643;Nm.dig;1972;1433691.756
RUS643;Nm.dig;1973;1433691.756
RUS643;Nm.dig;1974;1433691.756
RUS643;Nm.dig;1975;1433691.756
RUS643;Nm.dig;1976;1433691.756
RUS643;Nm.dig;1977;1433691.756
RUS643;Nm.dig;1978;1433691.756
RUS643;Nm.dig;1979;1433691.756
RUS643;Nm.dig;1980;1433691.756
RUS643;Nm.dig;1981;1433691.756
RUS643;Nm.dig;1982;1433691.756
RUS643;Nm.dig;1983;1433691.756
RUS643;Nm.dig;1984;1433691.756
RUS643;Nm.dig;1985;1433691.756
RUS643;Nm.dig;1986;1433691.756
RUS643;Nm.dig;1987;1433691.756
RUS643;Nm.dig;1988;1433691.756
RUS643;Nm.dig;1989;1433691.756
RUS643;Nm.dig;1990;1433691.756
RUS643;Nm.dig;1991;1433691.756
RUS643;Nm.dig;1992;1433691.756
RUS643;Nm.dig;1993;1433691.756
RUS643;Nm.dig;1994;1433691.756
RUS643;Nm.dig;1995;1433691.756
RUS643;Nm.dig;1996;1433691.756
RUS643;Nm.dig;1997;1433691.756
RUS643;Nm.dig;1998;1433691.756
RUS643;Nm.dig;1999;1433691.756
RUS643;Nm.dig;2000;1433691.756
RUS643;Nm.dig;2001;1433691.756
RUS643;Nm.dig;2002;1433691.756
RUS643;Nm.dig;2003;1433691.756
RUS643;Nm.dig;2004;1433691.756
RUS643;Nm.dig;2005;1433691.756
RUS643;Nm.dig;2006;1433691.756
RUS643;Nm.dig;2007;1433691.756
RUS643;Nm.dig;2008;1433691.756
RUS643;Nm.dig;2009;1433691.756
RUS643;Nm.dig;2010;1433691.756
RUS643;Nm.dig;2011;1433691.756
RUS643;Nm.dig;2012;1433691.756
RUS643;Nm.dig;2013;1433691.756
RUS643;Nm.dig;2014;1433691.756
RUS643;Nm.dig;2015;1433691.756
RUS643;Nm.dig;2016;1433691.756
RUS643;Nm.dig;2017;1433691.756
RUS643;Nm.dig;2018;1433691.756
RUS643;Me.K2O;1970;2.222222222
RUS643;Me.K2O;1971;2.222222222
RUS643;Me.K2O;1972;2.222222222
RUS643;Me.K2O;1973;2.222222222
RUS643;Me.K2O;1974;2.222222222
RUS643;Me.K2O;1975;2.222222222
RUS643;Me.K2O;1976;2.222222222
RUS643;Me.K2O;1977;2.222222222
RUS643;Me.K2O;1978;2.222222222
RUS643;Me.K2O;1979;2.222222222
RUS643;Me.K2O;1980;2.222222222
RUS643;Me.K2O;1981;2.222222222
RUS643;Me.K2O;1982;2.222222222
RUS643;Me.K2O;1983;2.222222222
RUS643;Me.K2O;1984;2.222222222
RUS643;Me.K2O;1985;2.222222222
RUS643;Me.K2O;1986;2.222222222
RUS643;Me.K2O;1987;2.222222222
RUS643;Me.K2O;1988;2.222222222
RUS643;Me.K2O;1989;2.222222222
RUS643;Me.K2O;1990;2.222222222
RUS643;Me.K2O;1991;2.222222222
RUS643;Me.K2O;1992;2.222222222
RUS643;Me.K2O;1993;2.222222222
RUS643;Me.K2O;1994;2.222222222
RUS643;Me.K2O;1995;2.222222222
RUS643;Me.K2O;1996;2.222222222
RUS643;Me.K2O;1997;2.222222222
RUS643;Me.K2O;1998;2.222222222
RUS643;Me.K2O;1999;2.222222222
RUS643;Me.K2O;2000;2.222222222
RUS643;Me.K2O;2001;2.222222222
RUS643;Me.K2O;2002;2.222222222
RUS643;Me.K2O;2003;2.222222222
RUS643;Me.K2O;2004;2.222222222
RUS643;Me.K2O;2005;2.222222222
RUS643;Me.K2O;2006;2.222222222
RUS643;Me.K2O;2007;2.222222222
RUS643;Me.K2O;2008;2.222222222
RUS643;Me.K2O;2009;2.222222222
RUS643;Me.K2O;2010;2.222222222
RUS643;Me.K2O;2011;2.222222222
RUS643;Me.K2O;2012;2.222222222
RUS643;Me.K2O;2013;2.222222222
RUS643;Me.K2O;2014;2.222222222
RUS643;Me.K2O;2015;2.222222222
RUS643;Me.K2O;2016;2.222222222
RUS643;Me.K2O;2017;2.222222222
RUS643;Me.K2O;2018;2.222222222
SUN810;Nm.dig;1970;1433691.756
SUN810;Nm.dig;1971;1433691.756
SUN810;Nm.dig;1972;1433691.756
SUN810;Nm.dig;1973;1433691.756
SUN810;Nm.dig;1974;1433691.756
SUN810;Nm.dig;1975;1433691.756
SUN810;Nm.dig;1976;1433691.756
SUN810;Nm.dig;1977;1433691.756
SUN810;Nm.dig;1978;1433691.756
SUN810;Nm.dig;1979;1433691.756
SUN810;Nm.dig;1980;1433691.756
SUN810;Nm.dig;1981;1433691.756
SUN810;Nm.dig;1982;1433691.756
SUN810;Nm.dig;1983;1433691.756
SUN810;Nm.dig;1984;1433691.756
SUN810;Nm.dig;1985;1433691.756
