alphanumiso;commodity;year;ratio_ore_per_met
IND356;Nm.dii;1995;7850895.787
IND356;Nm.dii;1996;7850895.787
IND356;Nm.dii;1997;7850895.787
IND356;Nm.dii;1998;7850895.787
IND356;Nm.dii;1999;7850895.787
IND356;Nm.dii;2000;7850895.787
IND356;Nm.dii;2001;7850895.787
IND356;Nm.dii;2002;7850895.787
IND356;Nm.dii;2003;7850895.787
IND356;Nm.dii;2004;7850895.787
IND356;Nm.dii;2005;7850895.787
IND356;Nm.dii;2006;7850895.787
IND356;Nm.dii;2007;7850895.787
IND356;Nm.dii;2008;7850895.787
IND356;Nm.dii;2009;7850895.787
IND356;Nm.dii;2010;7850895.787
IND356;Nm.dii;2011;7850895.787
IND356;Nm.dii;2012;7850895.787
IND356;Nm.dii;2013;7850895.787
IND356;Nm.dii;2014;7850895.787
IND356;Nm.dii;2015;7850895.787
IND356;Nm.dii;2016;7850895.787
IND356;Nm.dii;2017;7850895.787
IND356;Nm.dii;2018;7850895.787
RUS643;Nm.dii;1970;1433691.756
RUS643;Nm.dii;1971;1433691.756
RUS643;Nm.dii;1972;1433691.756
RUS643;Nm.dii;1973;1433691.756
RUS643;Nm.dii;1974;1433691.756
RUS643;Nm.dii;1975;1433691.756
RUS643;Nm.dii;1976;1433691.756
RUS643;Nm.dii;1977;1433691.756
RUS643;Nm.dii;1978;1433691.756
RUS643;Nm.dii;1979;1433691.756
RUS643;Nm.dii;1980;1433691.756
RUS643;Nm.dii;1981;1433691.756
RUS643;Nm.dii;1982;1433691.756
RUS643;Nm.dii;1983;1433691.756
RUS643;Nm.dii;1984;1433691.756
RUS643;Nm.dii;1985;1433691.756
RUS643;Nm.dii;1986;1433691.756
RUS643;Nm.dii;1987;1433691.756
RUS643;Nm.dii;1988;1433691.756
RUS643;Nm.dii;1989;1433691.756
RUS643;Nm.dii;1990;1433691.756
RUS643;Nm.dii;1991;1433691.756
RUS643;Nm.dii;1992;1433691.756
RUS643;Nm.dii;1993;1433691.756
RUS643;Nm.dii;1994;1433691.756
RUS643;Nm.dii;1995;1433691.756
RUS643;Nm.dii;1996;1433691.756
RUS643;Nm.dii;1997;1433691.756
RUS643;Nm.dii;1998;1433691.756
RUS643;Nm.dii;1999;1433691.756
RUS643;Nm.dii;2000;1433691.756
RUS643;Nm.dii;2001;1433691.756
RUS643;Nm.dii;2002;1433691.756
RUS643;Nm.dii;2003;1433691.756
RUS643;Nm.dii;2004;1433691.756
RUS643;Nm.dii;2005;1433691.756
RUS643;Nm.dii;2006;1433691.756
RUS643;Nm.dii;2007;1433691.756
RUS643;Nm.dii;2008;1433691.756
RUS643;Nm.dii;2009;1433691.756
RUS643;Nm.dii;2010;1433691.756
RUS643;Nm.dii;2011;1433691.756
RUS643;Nm.dii;2012;1433691.756
RUS643;Nm.dii;2013;1433691.756
RUS643;Nm.dii;2014;1433691.756
RUS643;Nm.dii;2015;1433691.756
RUS643;Nm.dii;2016;1433691.756
RUS643;Nm.dii;2017;1433691.756
RUS643;Nm.dii;2018;1433691.756
TZA834;Nm.dii;1970;15306130.26
TZA834;Nm.dii;1971;15306130.26
TZA834;Nm.dii;1972;15306130.26
TZA834;Nm.dii;1973;15306130.26
TZA834;Nm.dii;1974;15306130.26
TZA834;Nm.dii;1975;15306130.26
TZA834;Nm.dii;1976;15306130.26
TZA834;Nm.dii;1977;15306130.26
TZA834;Nm.dii;1978;15306130.26
TZA834;Nm.dii;1979;15306130.26
TZA834;Nm.dii;1980;15306130.26
TZA834;Nm.dii;1981;15306130.26
TZA834;Nm.dii;1982;15306130.26
TZA834;Nm.dii;1983;15306130.26
TZA834;Nm.dii;1984;15306130.26
TZA834;Nm.dii;1985;15306130.26
TZA834;Nm.dii;1986;15306130.26
TZA834;Nm.dii;1987;15306130.26
TZA834;Nm.dii;1988;15306130.26
TZA834;Nm.dii;1989;15306130.26
TZA834;Nm.dii;1990;15306130.26
TZA834;Nm.dii;1991;15306130.26
TZA834;Nm.dii;1992;15306130.26
TZA834;Nm.dii;1993;15306130.26
TZA834;Nm.dii;1994;15306130.26
TZA834;Nm.dii;1995;15306130.26
TZA834;Nm.dii;1996;15306130.26
TZA834;Nm.dii;1997;15306130.26
TZA834;Nm.dii;1998;15306130.26
TZA834;Nm.dii;1999;15306130.26
TZA834;Nm.dii;2000;15306130.26
TZA834;Nm.dii;2001;15306130.26
TZA834;Nm.dii;2002;15306130.26
TZA834;Nm.dii;2003;15306130.26
TZA834;Nm.dii;2004;15306130.26
TZA834;Nm.dii;2005;15306130.26
TZA834;Nm.dii;2006;15306130.26
TZA834;Nm.dii;2007;15306130.26
TZA834;Nm.dii;2008;15306130.26
TZA834;Nm.dii;2009;15306130.26
TZA834;Nm.dii;2010;15306130.26
TZA834;Nm.dii;2011;15306130.26
TZA834;Nm.dii;2012;15306130.26
TZA834;Nm.dii;2013;15306130.26
TZA834;Nm.dii;2014;15306130.26
TZA834;Nm.dii;2015;15306130.26
TZA834;Nm.dii;2016;15306130.26
TZA834;Nm.dii;2017;15306130.26
TZA834;Nm.dii;2018;15306130.26
ZAF710;Nm.dii;1970;20771279.14
ZAF710;Nm.dii;1971;20771279.14
ZAF710;Nm.dii;1972;20771279.14
ZAF710;Nm.dii;1973;20771279.14
ZAF710;Nm.dii;1974;20771279.14
ZAF710;Nm.dii;1975;20771279.14
ZAF710;Nm.dii;1976;20771279.14
ZAF710;Nm.dii;1977;20771279.14
ZAF710;Nm.dii;1978;20771279.14
ZAF710;Nm.dii;1979;20771279.14
ZAF710;Nm.dii;1980;20771279.14
ZAF710;Nm.dii;1981;20771279.14
ZAF710;Nm.dii;1982;20771279.14
ZAF710;Nm.dii;1983;20771279.14
ZAF710;Nm.dii;1984;20771279.14
ZAF710;Nm.dii;1985;20771279.14
ZAF710;Nm.dii;1986;20771279.14
ZAF710;Nm.dii;1987;20771279.14
ZAF710;Nm.dii;1988;20771279.14
ZAF710;Nm.dii;1989;20771279.14
ZAF710;Nm.dii;1990;20771279.14
ZAF710;Nm.dii;1991;20771279.14
ZAF710;Nm.dii;1992;20771279.14
ZAF710;Nm.dii;1993;20771279.14
ZAF710;Nm.dii;1994;20771279.14
ZAF710;Nm.dii;1995;20771279.14
ZAF710;Nm.dii;1996;20771279.14
ZAF710;Nm.dii;1997;20771279.14
ZAF710;Nm.dii;1998;20771279.14
ZAF710;Nm.dii;1999;20771279.14
ZAF710;Nm.dii;2000;20771279.14
ZAF710;Nm.dii;2001;20771279.14
ZAF710;Nm.dii;2002;20771279.14
ZAF710;Nm.dii;2003;20771279.14
ZAF710;Nm.dii;2004;20771279.14
ZAF710;Nm.dii;2005;20771279.14
ZAF710;Nm.dii;2006;20771279.14
ZAF710;Nm.dii;2007;20771279.14
ZAF710;Nm.dii;2008;20771279.14
ZAF710;Nm.dii;2009;20771279.14
ZAF710;Nm.dii;2010;20771279.14
ZAF710;Nm.dii;2011;20771279.14
ZAF710;Nm.dii;2012;20771279.14
ZAF710;Nm.dii;2013;20771279.14
ZAF710;Nm.dii;2014;20771279.14
ZAF710;Nm.dii;2015;20771279.14
ZAF710;Nm.dii;2016;20771279.14
ZAF710;Nm.dii;2017;20771279.14
ZAF710;Nm.dii;2018;20771279.14
ZWE716;Nm.dii;1970;2150537.634
ZWE716;Nm.dii;1971;2150537.634
ZWE716;Nm.dii;1972;2150537.634
ZWE716;Nm.dii;1973;2150537.634
ZWE716;Nm.dii;1974;2150537.634
ZWE716;Nm.dii;1975;2150537.634
ZWE716;Nm.dii;1976;2150537.634
ZWE716;Nm.dii;1977;2150537.634
ZWE716;Nm.dii;1978;2150537.634
ZWE716;Nm.dii;1979;2150537.634
ZWE716;Nm.dii;1980;2150537.634
ZWE716;Nm.dii;1981;2150537.634
ZWE716;Nm.dii;1982;2150537.634
ZWE716;Nm.dii;1983;2150537.634
ZWE716;Nm.dii;1984;2150537.634
ZWE716;Nm.dii;1985;2150537.634
ZWE716;Nm.dii;1986;2150537.634
ZWE716;Nm.dii;1987;2150537.634
ZWE716;Nm.dii;1988;2150537.634
ZWE716;Nm.dii;1989;2150537.634
ZWE716;Nm.dii;1990;2150537.634
ZWE716;Nm.dii;1991;2150537.634
ZWE716;Nm.dii;1992;2150537.634
ZWE716;Nm.dii;1993;2150537.634
ZWE716;Nm.dii;1994;2150537.634
ZWE716;Nm.dii;1995;2150537.634
ZWE716;Nm.dii;1996;2150537.634
ZWE716;Nm.dii;1997;2150537.634
ZWE716;Nm.dii;1998;2150537.634
ZWE716;Nm.dii;1999;2150537.634
ZWE716;Nm.dii;2000;2150537.634
ZWE716;Nm.dii;2001;2150537.634
ZWE716;Nm.dii;2002;2150537.634
ZWE716;Nm.dii;2003;2150537.634
ZWE716;Nm.dii;2004;2150537.634
ZWE716;Nm.dii;2005;2150537.634
ZWE716;Nm.dii;2006;2150537.634
ZWE716;Nm.dii;2007;2150537.634
ZWE716;Nm.dii;2008;2150537.634
ZWE716;Nm.dii;2009;2150537.634
ZWE716;Nm.dii;2010;2150537.634
ZWE716;Nm.dii;2011;2150537.634
ZWE716;Nm.dii;2012;2150537.634
ZWE716;Nm.dii;2013;2150537.634
ZWE716;Nm.dii;2014;2150537.634
ZWE716;Nm.dii;2015;2150537.634
ZWE716;Nm.dii;2016;2150537.634
ZWE716;Nm.dii;2017;2150537.634
ZWE716;Nm.dii;2018;2150537.634
BWA072;Nm.dig;1970;6993006.993
BWA072;Nm.dig;1971;6993006.993
BWA072;Nm.dig;1972;6993006.993
BWA072;Nm.dig;1973;6993006.993
BWA072;Nm.dig;1974;6993006.993
BWA072;Nm.dig;1975;6993006.993
BWA072;Nm.dig;1976;6993006.993
BWA072;Nm.dig;1977;6993006.993
BWA072;Nm.dig;1978;6993006.993
BWA072;Nm.dig;1979;6993006.993
BWA072;Nm.dig;1980;6993006.993
BWA072;Nm.dig;1981;6993006.993
BWA072;Nm.dig;1982;6993006.993
BWA072;Nm.dig;1983;6993006.993
BWA072;Nm.dig;1984;6993006.993
BWA072;Nm.dig;1985;6993006.993
BWA072;Nm.dig;1986;6993006.993
BWA072;Nm.dig;1987;6993006.993
BWA072;Nm.dig;1988;6993006.993
BWA072;Nm.dig;1989;6993006.993
BWA072;Nm.dig;1990;6993006.993
BWA072;Nm.dig;1991;6993006.993
BWA072;Nm.dig;1992;6993006.993
BWA072;Nm.dig;1993;6993006.993
BWA072;Nm.dig;1994;6993006.993
BWA072;Nm.dig;1995;6993006.993
BWA072;Nm.dig;1996;6993006.993
BWA072;Nm.dig;1997;6993006.993
BWA072;Nm.dig;1998;6993006.993
BWA072;Nm.dig;1999;6993006.993
BWA072;Nm.dig;2000;6993006.993
BWA072;Nm.dig;2001;6993006.993
BWA072;Nm.dig;2002;6993006.993
BWA072;Nm.dig;2003;6993006.993
BWA072;Nm.dig;2004;6993006.993
BWA072;Nm.dig;2005;6993006.993
BWA072;Nm.dig;2006;6993006.993
BWA072;Nm.dig;2007;6993006.993
BWA072;Nm.dig;2008;6993006.993
BWA072;Nm.dig;2009;6993006.993
BWA072;Nm.dig;2010;6993006.993
BWA072;Nm.dig;2011;6993006.993
BWA072;Nm.dig;2012;6993006.993
BWA072;Nm.dig;2013;6993006.993
BWA072;Nm.dig;2014;6993006.993
BWA072;Nm.dig;2015;6993006.993
BWA072;Nm.dig;2016;6993006.993
BWA072;Nm.dig;2017;6993006.993
BWA072;Nm.dig;2018;6993006.993
COG178;Me.K2O;1970;2.222222222
COG178;Me.K2O;1971;2.222222222
COG178;Me.K2O;1972;2.222222222
COG178;Me.K2O;1973;2.222222222
COG178;Me.K2O;1974;2.222222222
COG178;Me.K2O;1975;2.222222222
COG178;Me.K2O;1976;2.222222222
COG178;Me.K2O;1977;2.222222222
COG178;Me.K2O;1978;2.222222222
COG178;Me.K2O;1979;2.222222222
COG178;Me.K2O;1980;2.222222222
COG178;Me.K2O;1981;2.222222222
COG178;Me.K2O;1982;2.222222222
COG178;Me.K2O;1983;2.222222222
COG178;Me.K2O;1984;2.222222222
COG178;Me.K2O;1985;2.222222222
COG178;Me.K2O;1986;2.222222222
COG178;Me.K2O;1987;2.222222222
COG178;Me.K2O;1988;2.222222222
COG178;Me.K2O;1989;2.222222222
COG178;Me.K2O;1990;2.222222222
COG178;Me.K2O;1991;2.222222222
COG178;Me.K2O;1992;2.222222222
COG178;Me.K2O;1993;2.222222222
COG178;Me.K2O;1994;2.222222222
COG178;Me.K2O;1995;2.222222222
COG178;Me.K2O;1996;2.222222222
COG178;Me.K2O;1997;2.222222222
COG178;Me.K2O;1998;2.222222222
COG178;Me.K2O;1999;2.222222222
COG178;Me.K2O;2000;2.222222222
COG178;Me.K2O;2001;2.222222222
COG178;Me.K2O;2002;2.222222222
COG178;Me.K2O;2003;2.222222222
COG178;Me.K2O;2004;2.222222222
COG178;Me.K2O;2005;2.222222222
COG178;Me.K2O;2006;2.222222222
COG178;Me.K2O;2007;2.222222222
COG178;Me.K2O;2008;2.222222222
COG178;Me.K2O;2009;2.222222222
COG178;Me.K2O;2010;2.222222222
COG178;Me.K2O;2011;2.222222222
COG178;Me.K2O;2012;2.222222222
COG178;Me.K2O;2013;2.222222222
COG178;Me.K2O;2014;2.222222222
COG178;Me.K2O;2015;2.222222222
COG178;Me.K2O;2016;2.222222222
COG178;Me.K2O;2017;2.222222222
COG178;Me.K2O;2018;2.222222222
LSO426;Nm.dig;1970;250000000
LSO426;Nm.dig;1971;250000000
LSO426;Nm.dig;1972;250000000
LSO426;Nm.dig;1973;250000000
LSO426;Nm.dig;1974;250000000
LSO426;Nm.dig;1975;250000000
LSO426;Nm.dig;1976;250000000
LSO426;Nm.dig;1977;250000000
LSO426;Nm.dig;1978;250000000
LSO426;Nm.dig;1979;250000000
LSO426;Nm.dig;1980;250000000
LSO426;Nm.dig;1981;250000000
LSO426;Nm.dig;1982;250000000
LSO426;Nm.dig;1983;250000000
LSO426;Nm.dig;1984;250000000
LSO426;Nm.dig;1985;250000000
LSO426;Nm.dig;1986;250000000
LSO426;Nm.dig;1987;250000000
LSO426;Nm.dig;1988;250000000
LSO426;Nm.dig;1989;250000000
LSO426;Nm.dig;1990;250000000
LSO426;Nm.dig;1991;250000000
LSO426;Nm.dig;1992;250000000
LSO426;Nm.dig;1993;250000000
LSO426;Nm.dig;1994;250000000
LSO426;Nm.dig;1995;250000000
LSO426;Nm.dig;1996;250000000
LSO426;Nm.dig;1997;250000000
LSO426;Nm.dig;1998;250000000
LSO426;Nm.dig;1999;250000000
LSO426;Nm.dig;2000;250000000
LSO426;Nm.dig;2001;250000000
LSO426;Nm.dig;2002;250000000
LSO426;Nm.dig;2003;250000000
LSO426;Nm.dig;2004;250000000
LSO426;Nm.dig;2005;250000000
LSO426;Nm.dig;2006;250000000
LSO426;Nm.dig;2007;250000000
LSO426;Nm.dig;2008;250000000
LSO426;Nm.dig;2009;250000000
LSO426;Nm.dig;2010;250000000
LSO426;Nm.dig;2011;250000000
LSO426;Nm.dig;2012;250000000
LSO426;Nm.dig;2013;250000000
LSO426;Nm.dig;2014;250000000
LSO426;Nm.dig;2015;250000000
LSO426;Nm.dig;2016;250000000
LSO426;Nm.dig;2017;250000000
LSO426;Nm.dig;2018;250000000
SUN810;Nm.dig;1970;1432664.756
SUN810;Nm.dig;1971;1432664.756
SUN810;Nm.dig;1972;1432664.756
SUN810;Nm.dig;1973;1432664.756
SUN810;Nm.dig;1974;1432664.756
SUN810;Nm.dig;1975;1432664.756
SUN810;Nm.dig;1976;1432664.756
SUN810;Nm.dig;1977;1432664.756
SUN810;Nm.dig;1978;1432664.756
SUN810;Nm.dig;1979;1432664.756
SUN810;Nm.dig;1980;1432664.756
SUN810;Nm.dig;1981;1432664.756
SUN810;Nm.dig;1982;1432664.756
SUN810;Nm.dig;1983;1432664.756
SUN810;Nm.dig;1984;1432664.756
SUN810;Nm.dig;1985;1432664.756
SUN810;Nm.dig;1986;1432664.756
SUN810;Nm.dig;1987;1432664.756
SUN810;Nm.dig;1988;1432664.756
SUN810;Nm.dig;1989;1432664.756
SUN810;Nm.dig;1990;1432664.756
SUN810;Nm.dig;1991;1432664.756
SUN810;Nm.dig;1992;1432664.756
SUN810;Nm.dig;1993;1432664.756
SUN810;Nm.dig;1994;1432664.756
SUN810;Nm.dig;1995;1432664.756
SUN810;Nm.dig;1996;1432664.756
SUN810;Nm.dig;1997;1432664.756
SUN810;Nm.dig;1998;1432664.756
SUN810;Nm.dig;1999;1432664.756
SUN810;Nm.dig;2000;1432664.756
SUN810;Nm.dig;2001;1432664.756
SUN810;Nm.dig;2002;1432664.756
SUN810;Nm.dig;2003;1432664.756
SUN810;Nm.dig;2004;1432664.756
SUN810;Nm.dig;2005;1432664.756
SUN810;Nm.dig;2006;1432664.756
SUN810;Nm.dig;2007;1432664.756
SUN810;Nm.dig;2008;1432664.756
SUN810;Nm.dig;2009;1432664.756
SUN810;Nm.dig;2010;1432664.756
SUN810;Nm.dig;2011;1432664.756
SUN810;Nm.dig;2012;1432664.756
SUN810;Nm.dig;2013;1432664.756
SUN810;Nm.dig;2014;1432664.756
SUN810;Nm.dig;2015;1432664.756
SUN810;Nm.dig;2016;1432664.756
SUN810;Nm.dig;2017;1432664.756
SUN810;Nm.dig;2018;1432664.756
SUN810;Nm.dii;1970;1432664.756
SUN810;Nm.dii;1971;1432664.756
SUN810;Nm.dii;1972;1432664.756
SUN810;Nm.dii;1973;1432664.756
SUN810;Nm.dii;1974;1432664.756
SUN810;Nm.dii;1975;1432664.756
SUN810;Nm.dii;1976;1432664.756
SUN810;Nm.dii;1977;1432664.756
SUN810;Nm.dii;1978;1432664.756
SUN810;Nm.dii;1979;1432664.756
SUN810;Nm.dii;1980;1432664.756
SUN810;Nm.dii;1981;1432664.756
SUN810;Nm.dii;1982;1432664.756
SUN810;Nm.dii;1983;1432664.756
SUN810;Nm.dii;1984;1432664.756
SUN810;Nm.dii;1985;1432664.756
SUN810;Nm.dii;1986;1432664.756
SUN810;Nm.dii;1987;1432664.756
SUN810;Nm.dii;1988;1432664.756
SUN810;Nm.dii;1989;1432664.756
SUN810;Nm.dii;1990;1432664.756
SUN810;Nm.dii;1991;1432664.756
SUN810;Nm.dii;1992;1432664.756
SUN810;Nm.dii;1993;1432664.756
SUN810;Nm.dii;1994;1432664.756
SUN810;Nm.dii;1995;1432664.756
SUN810;Nm.dii;1996;1432664.756
SUN810;Nm.dii;1997;1432664.756
SUN810;Nm.dii;1998;1432664.756
SUN810;Nm.dii;1999;1432664.756
SUN810;Nm.dii;2000;1432664.756
SUN810;Nm.dii;2001;1432664.756
SUN810;Nm.dii;2002;1432664.756
SUN810;Nm.dii;2003;1432664.756
SUN810;Nm.dii;2004;1432664.756
SUN810;Nm.dii;2005;1432664.756
SUN810;Nm.dii;2006;1432664.756
SUN810;Nm.dii;2007;1432664.756
SUN810;Nm.dii;2008;1432664.756
SUN810;Nm.dii;2009;1432664.756
SUN810;Nm.dii;2010;1432664.756
SUN810;Nm.dii;2011;1432664.756
SUN810;Nm.dii;2012;1432664.756
SUN810;Nm.dii;2013;1432664.756
SUN810;Nm.dii;2014;1432664.756
SUN810;Nm.dii;2015;1432664.756
SUN810;Nm.dii;2016;1432664.756
SUN810;Nm.dii;2017;1432664.756
SUN810;Nm.dii;2018;1432664.756
TZA834;Nm.dig;1970;15313935.68
TZA834;Nm.dig;1971;15313935.68
TZA834;Nm.dig;1972;15313935.68
TZA834;Nm.dig;1973;15313935.68
TZA834;Nm.dig;1974;15313935.68
TZA834;Nm.dig;1975;15313935.68
TZA834;Nm.dig;1976;15313935.68
TZA834;Nm.dig;1977;15313935.68
TZA834;Nm.dig;1978;15313935.68
TZA834;Nm.dig;1979;15313935.68
TZA834;Nm.dig;1980;15313935.68
TZA834;Nm.dig;1981;15313935.68
TZA834;Nm.dig;1982;15313935.68
TZA834;Nm.dig;1983;15313935.68
TZA834;Nm.dig;1984;15313935.68
TZA834;Nm.dig;1985;15313935.68
TZA834;Nm.dig;1986;15313935.68
TZA834;Nm.dig;1987;15313935.68
TZA834;Nm.dig;1988;15313935.68
TZA834;Nm.dig;1989;15313935.68
TZA834;Nm.dig;1990;15313935.68
TZA834;Nm.dig;1991;15313935.68
TZA834;Nm.dig;1992;15313935.68
TZA834;Nm.dig;1993;15313935.68
TZA834;Nm.dig;1994;15313935.68
TZA834;Nm.dig;1995;15313935.68
TZA834;Nm.dig;1996;15313935.68
TZA834;Nm.dig;1997;15313935.68
TZA834;Nm.dig;1998;15313935.68
TZA834;Nm.dig;1999;15313935.68
TZA834;Nm.dig;2000;15313935.68
TZA834;Nm.dig;2001;15313935.68
TZA834;Nm.dig;2002;15313935.68
TZA834;Nm.dig;2003;15313935.68
TZA834;Nm.dig;2004;15313935.68
TZA834;Nm.dig;2005;15313935.68
TZA834;Nm.dig;2006;15313935.68
TZA834;Nm.dig;2007;15313935.68
TZA834;Nm.dig;2008;15313935.68
TZA834;Nm.dig;2009;15313935.68
TZA834;Nm.dig;2010;15313935.68
TZA834;Nm.dig;2011;15313935.68
TZA834;Nm.dig;2012;15313935.68
TZA834;Nm.dig;2013;15313935.68
TZA834;Nm.dig;2014;15313935.68
TZA834;Nm.dig;2015;15313935.68
TZA834;Nm.dig;2016;15313935.68
TZA834;Nm.dig;2017;15313935.68
TZA834;Nm.dig;2018;15313935.68
CAN124;Ff.ois;1970;14.663
CAN125;Ff.ois;1971;14.663
CAN126;Ff.ois;1972;14.663
CAN127;Ff.ois;1973;14.663
CAN128;Ff.ois;1974;14.663
CAN129;Ff.ois;1975;14.663
CAN130;Ff.ois;1976;14.663
CAN131;Ff.ois;1977;14.663
CAN132;Ff.ois;1978;14.663
CAN133;Ff.ois;1979;14.663
CAN134;Ff.ois;1980;14.663
CAN135;Ff.ois;1981;14.663
CAN136;Ff.ois;1982;14.663
CAN137;Ff.ois;1983;14.663
CAN138;Ff.ois;1984;14.663
CAN139;Ff.ois;1985;14.663
CAN140;Ff.ois;1986;14.663
CAN141;Ff.ois;1987;14.663
CAN142;Ff.ois;1988;14.663
CAN143;Ff.ois;1989;14.663
CAN144;Ff.ois;1990;14.663
CAN145;Ff.ois;1991;14.663
CAN146;Ff.ois;1992;14.663
CAN147;Ff.ois;1993;14.663
CAN148;Ff.ois;1994;14.663
CAN149;Ff.ois;1995;14.663
CAN150;Ff.ois;1996;14.663
CAN151;Ff.ois;1997;14.663
CAN152;Ff.ois;1998;14.663
CAN153;Ff.ois;1999;14.663
CAN154;Ff.ois;2000;14.663
CAN155;Ff.ois;2001;14.663
CAN156;Ff.ois;2002;14.663
CAN157;Ff.ois;2003;14.663
CAN158;Ff.ois;2004;14.663
CAN159;Ff.ois;2005;14.663
CAN160;Ff.ois;2006;14.663
CAN161;Ff.ois;2007;14.663
CAN162;Ff.ois;2008;14.663
CAN163;Ff.ois;2009;14.663
CAN164;Ff.ois;2010;14.663
CAN165;Ff.ois;2011;14.663
CAN166;Ff.ois;2012;14.663
CAN167;Ff.ois;2013;14.663
CAN168;Ff.ois;2014;14.663
CAN169;Ff.ois;2015;14.663
CAN170;Ff.ois;2016;14.663
CAN171;Ff.ois;2017;14.663
CAN172;Ff.ois;2018;14.663
RUS643;Con.nep;1970;3.6363
RUS644;Con.nep;1971;3.6363
RUS645;Con.nep;1972;3.6363
RUS646;Con.nep;1973;3.6363
RUS647;Con.nep;1974;3.6363
RUS648;Con.nep;1975;3.6363
RUS649;Con.nep;1976;3.6363
RUS650;Con.nep;1977;3.6363
RUS651;Con.nep;1978;3.6363
RUS652;Con.nep;1979;3.6363
RUS653;Con.nep;1980;3.6363
RUS654;Con.nep;1981;3.6363
RUS655;Con.nep;1982;3.6363
RUS656;Con.nep;1983;3.6363
RUS657;Con.nep;1984;3.6363
RUS658;Con.nep;1985;3.6363
RUS659;Con.nep;1986;3.6363
RUS660;Con.nep;1987;3.6363
RUS661;Con.nep;1988;3.6363
RUS662;Con.nep;1989;3.6363
RUS663;Con.nep;1990;3.6363
RUS664;Con.nep;1991;3.6363
RUS665;Con.nep;1992;3.6363
RUS666;Con.nep;1993;3.6363
RUS667;Con.nep;1994;3.6363
RUS668;Con.nep;1995;3.6363
RUS669;Con.nep;1996;3.6363
RUS670;Con.nep;1997;3.6363
RUS671;Con.nep;1998;3.6363
RUS672;Con.nep;1999;3.6363
RUS673;Con.nep;2000;3.6363
RUS674;Con.nep;2001;3.6363
RUS675;Con.nep;2002;3.6363
RUS676;Con.nep;2003;3.6363
RUS677;Con.nep;2004;3.6363
RUS678;Con.nep;2005;3.6363
RUS679;Con.nep;2006;3.6363
RUS680;Con.nep;2007;3.6363
RUS681;Con.nep;2008;3.6363
RUS682;Con.nep;2009;3.6363
RUS683;Con.nep;2010;3.6363
RUS684;Con.nep;2011;3.6363
RUS685;Con.nep;2012;3.6363
RUS686;Con.nep;2013;3.6363
RUS687;Con.nep;2014;3.6363
RUS688;Con.nep;2015;3.6363
RUS689;Con.nep;2016;3.6363
RUS690;Con.nep;2017;3.6363
RUS691;Con.nep;2018;3.6363
