Country	ISOAlpha3	ISONum3	AlphaNumISO	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011
Afghanistan	AFG	4	AFG004	253.2251125	243.5726214	265.7736931	377.6824655	391.6704834	394.1057125	447.7918112	525.6650555	340.5841925	377.0858692	136.2390292	255.4314542	233.5411525	34.06644748	299.2388183	206.7803925	231.1059234	267.6076	267.045624	267.6076	299.720512	299.720512	307.74874	307.74874	307.74874	307.74874	310.424816	310.424816	310.424816	310.424816	133.8038	66.9019	80.28228	93.66266	93.66266	80.28228	133.8038	80.28228	99.8176348	84.296394	95.2683056	101.690888
Albania	ALB	8	ALB008	973.1282766	973.1282766	973.1282766	1389.124291	1386.689062	1744.319858	1878.123658	2011.927458	2140.8608	2262.488454	2680.946458	2980.509287	2257.993538	2279.859069	2338.275818	2316.360746	2316.360746	2330.970131	2025.069873	2049.741304	3875.37744	2320.73466	909.78566	1182.20054	1692.97844	1658.92658	2483.413692	2507.800519	2827.517145	3296.489584	4207.660086	4829.46069	4215.277461	5514.16699	6045.171076	7217.114452	6940.633463	5762.80803	5254.695635	10014.39103	6153.655188	5703.404347
Algeria	DZA	12	DZA012	3813.687447	4042.628866	4729.911927	5701.79567	7370.712177	7831.973407	9440.28395	10610.45727	12014.09797	13100.55943	13696.63215	14832.06085	19686.34981	21855.00721	24173.1801	23510.21294	38552.95914	38465.24748	36661.52763	37711.15819	33622.67152	31375.60299	32089.79305	31820.97877	30502.6011	33163.56699	30186.20888	27183.65743	27881.67084	28763.4891	33796.67952	35316.88329	40695.24463	45476.40773	46555.51176	48664.17415	56098.62843	65413.7659	72959.86112	79211.99858	75868.60673	72344.65012
American Samoa	ASM	16	ASM016																																										
Andorra	AND	20	AND020																										145.790774	161.526505	174.6154041	227.8613632	234.0617242	278.1161624	288.0820675	307.2049292	258.511813	464.3626117	370.1360409	275.9026729	273.8070298	195.506649	109.190128	93.41710059	103.0837401
Angola	AGO	24	AGO024	1709.5812	1783.418326	2211.622894	1927.005456	2209.88454	1895.145521	488.5014264	512.2565759	835.2359563	997.1716124	525.1067157	793.7246654	735.5429254	521.669498	1140.566292	992.789055	1035.553432	1051.150722	2822.453367	1106.624657	986.8023566	1089.037346	1245.49698	1123.0438	1134.39442	960.86345	824.6961	1043.861896	1174.98962	776.254296	909.78566	1410.949	1938.135972	2213.7718	2575.506752	3825.50668	4415.36504	6542.60239	6615.836464	14282.82585	13281.34717	14501.36549
Anguilla	AIA	660	AIA660																															4.081053365		0.004246933	0.311166089	0.031537556		0.001115924	0.058490993	0.001233671			
Antigua and Barbuda	ATG	28	ATG028				0	0	0		0.05599689	0.114859858			52.17336643	55.95422057	59.7350747	63.51592883	67.29678296	71.0776371	74.85849123	78.63934536	82.4201995	86.20105363	89.98190776	93.76276189	97.54361603	101.3244702	105.1053243	108.8861784	112.6670326	116.4478867	120.2287408	133.1829183	111.1652225	89.14752677	67.12983103	45.11213528	23.08753794	258.7030561	181.7005588	108.2330455	0.290447909	14.25946829	89.74792476
Argentina	ARG	32	ARG032	40331.30519	39554.34423	36128.71563	32574.23284	30915.00483	29643.56171	30829.92167	33977.95072	35998.67468	41318.46624	41206.88148	38656.91182	30562.03046	28076.12996	25893.12803	24920.62464	28488.87575	32819.6887	30466.2409	21598.74027	16073.32816	16524.60323	21962.29759	30378.36318	34466.162	29156.08167	29415.51859	39080.0331	48045.33794	45342.83887	35496.93125	28995.7013	21301.80339	30067.22506	38548.40657	42929.14084	46150.90863	48984.43256	44806.64503	46316.35772	48666.39652	54648.51828
Armenia	ARM	51	ARM051																					0	0	1070.4304	535.2152	267.6076	610.145328	754.653432	589.6920658	802.8228	663.851417	528.1391466	765.3069334	929.1515704	936.206068	798.4859271	1666.318857	1795.067365	1957.47077	2433.031098	2296.786225	2298.134993	1892.965109
Aruba	ABW	533	ABW533																			86.15626682	141.3931515	127.620887	113.4433789	114.9072688	116.3711588	117.8350488	119.2989388	120.7628288	122.2267188	123.6906088	125.1544988	126.6183888	128.0822787	129.5461687	131.0100587	132.4739487	133.9378387	135.4017287	136.8656187	138.3295087	139.7931284	99.27276967	139.7904737
Australia	AUS	36	AUS036	27787.03515	26971.88731	29106.31085	30110.25288	29791.70125	29032.61876	29382.89935	32163.36011	30655.08901	31942.7056	31701.38173	32981.05717	32269.60618	29557.03317	30402.7023	33908.81306	34567.22118	33819.71969	35343.89377	40014.08776	40548.26318	37493.77586	34543.56284	36979.67519	42868.01427	40419.33814	40794.00092	41199.92027	42550.57551	44535.1435	47259.19534	43252.41628	48316.87444	50405.53797	58390.69956	65212.74643	65079.14713	65267.0786	68641.66472	63610.2568	60154.44771	62065.0092
Austria	AUT	40	AUT040	31287.38143	33362.71904	37873.6354	37042.56383	39939.14773	35311.90313	36158.97068	36751.56986	36025.66782	36169.38618	34804.74069	31936.05901	30294.24436	29862.76275	31755.38983	29787.63548	31158.32569	30438.61948	30225.15123	29142.34131	32150.42472	30548.05708	29011.35377	28626.24726	30721.53569	28518.01707	30544.3222	32281.35334	33972.02212	32366.21997	33965.70039	33676.78242	33681.24989	33827.43663	35308.6696	39155.56707	38991.92174	33673.68016	32796.70672	30934.07056	29069.82368	29683.0013
Azerbaijan	AZE	31	AZE031																					5141.83086	3984.06762	5171.47634	3989.2758	2870.3717	1852.533436	1777.228473	1851.929568	2192.47475	2060.888008	2077.653167	2758.692344	4489.051411	6067.07977	8683.433128	10412.98848	12912.66566	13839.20611	16424.75918	15849.44476	15462.7302	17087.53192
Bahamas	BHS	44	BHS044	2235.727694	2230.883997	2644.444782	2556.856814	2128.684654	522.1265926	576.6954351	0	577.81628	820.4411571	800.3288925	72.40041998	84.19470846	109.6581523	101.192418	147.5353133	405.9777945	774.3150976	843.8735918	769.591536	695.3094802	621.0274244	533.3649886	459.0829328	384.800877	310.5188212	307.129926	317.1214107	184.7079625	205.2472846	332.8783648	293.0834916	358.9226991	129.63856	79.35699193	275.93995	267.737848	273.2403058	261.4082423	292.2969866	230.8188446	241.0612124
Bahrain	BHR	48	BHR048	272.9863094	197.1399893	307.9196637	191.3847079	397.4066978	387.3957276	836.7599074	1775.460203	2588.326328	1293.039886	1335.265591	1331.136242	1930.514205	2640.69469	2464.944153	2286.660518	1965.430468	1732.978462	1922.216797	2749.407954	1860.926927	2351.148065	2628.918456	3076.303268	2994.928689	2702.47014	2170.731793	2591.132528	2334.918832	2338.396583	3995.096146	3581.682938	4429.193079	2425.769119	5533.690131	7217.3647	6066.472013	6935.563118	8862.726454	11559.59011	9384.890396	6492.277783
Bangladesh	BGD	50	BGD050	0	172.7407058	60.82720748	80.28228	231.1059234	452.4976908	420.8664725	1771.67201	907.4306108	863.6500075	900.1249234	1399.154321	875.7993925	822.2778725	769.2713484	644.6934692	787.2112149	836.6518233	5012.665681	5281.387906	5199.703979	6257.25447	6876.289339	8999.451103	10430.12439	12256.22456	13707.31536	13464.93028	23878.45481	19457.45267	24921.15345	25677.45289	27824.30491	26263.66743	27262.68214	35799.34717	34805.41237	35011.07027	33257.23986	32145.58752	37821.15542	38347.02992
Barbados	BRB	52	BRB052	145.3759929	150.3791739	149.452133	132.564742	114.7369217	100.8172402	94.91847824	116.2558545	124.4993166	179.6165512	171.5284139	177.8080618	275.650046	0	440.3217591	583.8662617	289.1034374	268.8582695	235.7191787	289.8190308	773.57822	761.9934685	660.9922756	527.0989442	555.6245039	520.9331233	702.2540727	663.8320814	673.1326426	495.4274947	426.0146888	387.4343755	339.1362454	332.4869806	326.1116551	666.6294381	839.4184845	111.4578375	843.0089543	775.597971	81.28209143	202.1117103
Belarus	BLR	112	BLR112																					0	0	6154.9748	5084.5444	6415.460213	19002.86132	17648.70307	20718.22604	22652.33749	19091.15072	15064.32644	15148.51098	14169.54368	15539.66763	18014.40651	18753.59347	23807.49335	26231.70045	30984.90464	26114.13831	29006.48444	25822.19838
Belgium	BEL	56	BEL056	33521.09205	37829.14905	37108.56669	34458.10905	33388.91442	33891.52146	36114.35046	31490.72542	30209.8993	32466.37957	30177.75065	25223.58668	24260.91652	21288.03594	20332.62615	19043.36799	22706.79065	20955.71355	24784.51792	25118.16704	25838.83594	26861.63787	25331.12498	28339.99119	30210.46356	28861.29091	25905.85954	28516.38837	23086.10448	28396.23403	30343.5794	27314.30641	23732.58653	24712.11267	30348.89242	39369.38663	44405.91938	45243.80876	44159.20704	43118.22763	44612.78059	45735.98804
Belize	BLZ	84	BLZ084						31.16076684	40.77910849	42.87089541	35.51027612	38.44014314	35.75670468	38.29024828	40.82379189	48.72326259	54.67538758	57.83396219	65.80168086	87.47331712	99.69987159	150.7595055	144.7230669	169.650551	194.5780351	219.0688907	259.2429812	195.2509922	167.3330349	156.7001762	143.0460037	167.061912	252.0618196	523.3021965	509.0630728	413.7909014	241.1515022	212.5254032	223.7775106	229.1297884	596.7037301	274.0707767	193.0326292	433.7340521
Benin	BEN	204	BEN204	220.5570699	123.902854	137.9507464	154.3473263	0	0	0	0	0	0	767.8514588	796.7691736	842.7067316	870.3907143	936.984842	1003.57897	1070.173097	1136.767225	932.1945718	1133.716451	1334.114379	1454.230027	1654.627955	2170.927938	1604.549115	2378.649634	1738.691621	1986.760184	1253.056877	1677.626914	2211.706658	3530.130819	2755.238323	2987.411065	2328.941036	2679.71481	5339.033134	5134.448646	5102.748255	5372.189488	5547.143627	6148.186701
Bermuda	BMU	60	BMU060		0.086678102	0.087992055	0.264069828	24.49575068	27.2232796	26.30538285	29.91186625	47.42182223	21.37187083	0	0	0	75.49210396	420.0797062	155.0973367	200.0328845	244.9684323	289.9039802	220.4614885	219.1227169	126.0847897	261.4032487	193.8186175	113.9352388	34.05186	34.05186	34.05186	0.011686424	0.023372848	0.035059272	0.046745696	0.058432119	0.070118543	0.081804967	0.093491391	0.105177815	0.42978851	1.382681638	2.403678486	2.119394656	1.903214547
Bhutan	BTN	64	BTN064																					34.05186	344.476676	344.476676	38.25268917	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	160.5354684
Bolivia	BOL	68	BOL068	339.9981212	350.6723247	408.8639933	296.5140297	521.480636	721.0215364	666.1779921	769.3122003	771.1258011	798.6794101	821.8090615	1014.276733	979.2191749	1001.153875	847.7754042	1136.468136	890.4622212	1137.846386	1398.877221	1520.608143	1621.880601	1676.178373	1700.766543	1954.110867	2256.074106	2602.874997	2768.94682	3058.40749	3388.583025	3479.52946	3152.004182	2903.44436	2992.378704	3349.725205	3718.746478	4435.603535	4822.873559	5227.741716	5702.376456	6786.535281	6987.749519	7965.73236
Bosnia and Herzegovina	BIH	70	BIH070																					4120.27506	4086.2232	4143.33246	3799.03032	3454.72818	3313.807816	2766.1239	2555.62556	2478.93102	2134.62888	3315.065008	3659.487076	4212.61607	6120.079952	5977.286	5686.840646	7111.391558	8319.292988	8929.704564	7669.973712	7619.31412	7185.837416
Botswana	BWA	72	BWA072												0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1279.729545	1215.291061	1339.195721	1039.477508	2301.268855	1718.881626	1576.418576	1891.177073	2044.898674	2226.436605	2218.824592	2102.047518
Brazil	BRA	76	BRA076	25032.0369	27032.94288	31169.62621	36254.40572	40339.26772	47264.32903	52109.3951	52011.13637	59842.4506	66398.30486	72402.59969	69428.04439	68818.98216	55936.89159	52671.36412	88085.81868	107854.6859	110940.3397	111118.4398	102199.0532	113395.9693	107754.3576	107349.9483	103712.8154	112490.9985	119547.9978	143811.386	154222.8708	180835.6352	165135.0197	169770.6897	167863.4015	165186.7424	137475.3196	148032.488	154000.4321	174496.4774	180225.8871	212621.0019	212257.6852	267410.5728	265857.1574
British Indian Ocean Territory	IOT	86	IOT086																																										
British Virgin Islands	VGB	92	VGB092																																										
Brunei Darussalam	BRN	96	BRN096	320.3701111	311.0647801	347.3693102	226.9405759	271.9568145	354.754855	309.6844608	365.5507693	263.9243614	171.7443358	434.2436537	361.8067297	686.4123876	738.6943112	610.0723182	706.6003701	576.4284766	573.7282704	811.8487399	837.4150463	904.5400273	736.8999223	989.3280149	1503.760829	1944.290836	2130.871739	2380.749082	3029.634185	1954.375002	1654.549857	1644.670305	1284.769668	1329.521557	1292.268595	1340.252845	1407.015033	1203.765981	1005.381626	1327.550091	1386.998416	1769.979502	1998.485307
Bulgaria	BGR	100	BGR100	13346.5303	15614.99976	17227.61574	19579.77508	20890.84337	23588.51844	25113.32019	29228.91433	32230.60842	32498.31079	33099.05112	33325.31335	33797.24936	33330.26944	33583.27721	31853.68579	33848.39858	33169.6535	33131.20528	32000.93058	25716.17583	14052.50832	12788.72576	11794.30865	11669.10278	10681.95679	5310.428383	4625.320011	5678.069612	7066.502186	6900.633273	7364.655182	5487.917699	5889.008894	8482.648842	11922.94735	18061.02158	18243.95675	19747.0263	13269.71894	10342.68169	11405.20325
Burkina Faso	BFA	854	BFA854	59.62920051	88.67961381	91.84956499	107.9854416	141.0141469	130.4246974	141.7723194	174.1475297	189.4688248	277.4229008	298.1520317	252.9337467	344.8948371	221.3612147	254.5440971	287.7269794	320.9098617	354.0927441	387.2756264	420.4585087	453.6413911	486.8242734	520.0071558	553.1900381	586.3729204	699.8380828	753.1144046	752.8387768	779.4150669	949.3185621	1101.652655	349.6223301	380.437566	1420.317165	1506.196646	1745.409439	2006.712083	2629.284988	2761.281304	2841.182592	3082.452372	3056.311306
Burundi	BDI	108	BDI108					47.38326532	50.76836231	44.75623644	52.18262314	59.60900983	67.03539652	74.46178322	81.88816991	89.3145566	96.7409433	104.16733	111.5937167	119.0201034	126.4464901	133.8728768	141.2992635	216.8293701	258.3076168	265.7340035	273.1603902	190.2069154	209.1541757	174.8867014	165.887486	197.0089226	186.0574348	199.2820056	220.5991293	241.099849	192.2105635	180.7783239	198.7805595	221.7398757	306.3495656	406.7885188	410.2473798	492.2473628	778.3715382
Cambodia	KHM	116	KHM116	188.9680025	183.5436794	195.8016944	346.5468051	336.7273557	402.3197281	467.9121004	533.5044727	492.0538051	571.8136386	651.5734721	731.3333056	811.0931391	890.8529727	970.6128062	1050.37264	1130.132473	1209.892307	1289.65214	1369.411974	1449.171807	1528.931641	1608.691474	1688.451308	1768.211141	1847.970975	2181.170947	2246.76332	2178.551892	2155.833756	2131.977652	2274.42898	2720.817478	2668.367092	2973.402481	3306.793302	3912.150918	3931.172121	5115.263245	4691.608135	4291.15073	4505.152404
Cameroon	CMR	120	CMR120	442.3495852	734.1912263	914.4972498	916.8096364	1080.532132	1195.817962	1174.016266	1804.912567	1297.432893	2273.116921	2146.628873	2025.369638	2020.877358	2343.444114	2351.147389	2426.954384	2468.709519	3523.036329	2980.375729	2403.663268	2362.386276	2160.745136	2130.308306	2539.614175	2341.193983	2301.319223	1180.157902	2201.877625	3184.235632	3377.263742	3616.245488	4281.065757	3950.069715	3820.614083	4531.290611	4839.101899	5034.080292	5269.91207	4783.525675	5519.741723	6179.275374	6507.600291
Canada	CAN	124	CAN124	92484.30536	98528.32839	109356.2369	121167.5674	121211.8172	123314.6542	117518.9571	123905.4606	120173.1204	138359.3024	134500.5119	121001.2034	93815.61632	100918.5296	95541.33586	113977.9824	114336.1896	130905.1299	121727.6006	131489.6832	123515.6057	119853.1937	103411.9805	106409.7318	118010.3925	116625.1645	117290.1435	135057.7837	136971.4269	139731.5471	141032.2249	132219.8142	141603.3296	136018.848	140360.1642	204929.1952	149384.8634	136122.3041	142737.0424	135032.505	166514.7181	169422.9651
Cape Verde	CPV	132	CPV132	46.21583252	26.76076	21.89030168	31.63121832	9.74091664	9.74091664	9.74091664	9.74091664	102.3652592	145.6159995	76.61070373	105.4009512	134.1911988	162.9814463	191.7716938	220.5619413	249.3521888	278.1424363	306.9326838	335.7229313	364.5131789	393.3034264	422.0936739	450.8839214	479.6741689	508.4644164	487.9882817	386.6111155	352.138825	424.3304602	444.2988362	427.2745399	493.4528156	578.8011061	559.9573391	636.3404045	762.1610385	848.7713547	943.7205258	799.5626716	825.9815415	784.9125457
Cayman Islands	CYM	136	CYM136											26.76283931										34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	68.10372	0	136.20744	102.15558	68.10372	68.10372	68.10372
Central African Republic	CAF	140	CAF140	0.361173921	0.540607493	20.6991642	40.8577209	32.21920395	51.64614378	42.67360171	41.65344675	26.49752778	21.84353458	38.77395686	46.88319848	54.99244011	63.10168174	71.21092336	79.32016499	87.42940661	95.53864824	103.6478899	111.7571315	94.33850757	76.91988365	59.50125973	42.08263581	46.5963063	37.5442143	27.70619624	32.545778	52.7725927	66.68981696	58.22623622	52.61757364	31.61298354	26.82782514	47.86418294	46.89495906	40.08956934	33.21205937	41.51360304	70.8490559	76.21835887	113.0973836
Chad	TCD	148	TCD148	36.78627465	30.58068187	30.73299876	41.76809519	33.0405336	38.10129036															34.05186	68.10372	102.15558	34.05186	34.05186	171.9922098	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186	34.05186
Chile	CHL	152	CHL152	5465.781693	3656.516438	3757.183382	3662.586106	3744.585946	2634.497866	2425.815498	2746.426805	3108.359169	3511.685775	4099.208823	5184.27502	2978.985442	3269.569226	3651.530876	3730.64195	3902.689806	4235.785361	4873.232886	5397.665009	5503.965449	5856.617775	7155.954359	8696.691083	8301.292751	9097.263568	11273.69584	11968.93108	11576.89634	8883.159884	10083.14274	10520.08563	10269.46129	10659.59304	11413.2834	17076.49982	12322.09719	13514.27405	14564.37532	12323.52181	14143.44801	16513.20776
China	CHN	156	CHN156	43303.15359	82661.9012	99836.8604	94289.36795	100078.1841	116552.4299	171705.6177	191799.8426	222045.8303	247791.5724	269050.6549	285005.7376	312836.5277	353023.1391	395834.8128	465737.5735	519215.4127	564482.8585	641449.5581	633047.6976	583705.2465	709967.0178	871286.0315	1041317.606	1194795.296	1340317.366	1390976.691	1468217.029	1544604.521	1638891.345	1717553.686	1892693.422	2078752.227	2464025.623	2813191.971	3047665.49	3476187.663	3828585.039	3933355.367	4678832.158	5563606.917	6080328.698
Christmas Island	CXR	162	CXR162																																										
Cocos (Keeling) Islands	CCK	166	CCK166																																										
Colombia	COL	170	COL170	6772.755781	7019.588377	7030.981182	7794.519007	8087.969459	7305.393944	7871.551899	7685.626539	9400.538267	9556.801733	9472.061908	10129.01545	11736.12319	11383.41861	12435.38071	13040.71129	14647.6742	12775.42377	15072.7902	15046.63088	12974.43539	12601.08128	14714.3049	18094.12675	21986.2951	21921.20271	21928.79386	18847.99513	20266.61813	19488.00647	20503.1102	12182.24379	11238.79784	12947.46241	14285.85808	20498.26582	21534.61392	24327.04627	24396.42645	22712.72808	24791.71163	28455.59726
Comoros	COM	174	COM174																										118.7046513	65.35429314	68.0889752	86.99843864	94.57233316	111.7017939	73.34581608	78.69679328	99.61949278	185.3785603	281.1362721	278.2024097	51.96287165	139.5334313	323.929754	1755.642368	333.3106527
Cook Islands	COK	184	COK184				0																												0	0	0	0	3.920215845	0	2.224068031	0	1.083203311	1.145933208	1.029200097
Costa Rica	CRI	188	CRI188	519.0574866	583.0114093	706.1445021	764.9388391	822.0630612	888.4246561	968.6914256	1098.720072	1350.443199	1429.366054	1501.375141	1124.002011	902.3017854	1013.125034	1179.887261	1242.39647	1351.763546	1522.885573	1431.045452	1560.624582	1744.533063	2413.703524	2470.422645	3220.973529	4301.333573	3296.462814	3479.096633	4085.500805	4904.38829	5594.625819	4759.163961	4640.528583	4537.284879	5272.428426	5936.208175	4807.679504	4399.0531	7822.070664	7075.756234	7109.381788	3913.62615	4882.893382
Cote d'Ivoire	CIV	384	CIV384	2672.767891	3145.034155	3810.738063	4235.078949	4437.603245	4924.157195	5747.772196	7779.295764	7885.074891	8736.706113	8144.292505	7702.796342	6973.460616	5415.239875	8120.026559	5313.42574	7558.153492	8598.802576	6991.704727	6435.789458	3721.058618	3900.735877	2474.222724	2251.030656	2090.189316	3437.645275	3761.085254	5184.745038	4426.964724	4663.438148	3836.346023	3758.83533	4031.463971	3611.385177	3571.689411	3308.244691	2845.942748	3920.815548	3401.374275	2866.911323	3115.057412	2927.960124
Croatia	HRV	191	HRV191												0	0	0	0	9.84	0	0	0	7.38	3405.186	5126.006657	5755.916034	5177.829448	5564.529787	6559.910794	6791.267298	9363.105036	9725.842146	8901.432856	7910.09127	7916.633459	10585.42919	14618.48428	16035.9694	13069.25535	13351.94257	15025.15435	15550.8625	12745.50603	8571.802127	9227.529724
Cuba	CUB	192	CUB192	3876.510201	4709.330086	5730.885886	8202.49278	9087.84114	11715.02795	12802.49278	13116.35998	14150.09675	12894.98521	14266.91471	15979.50617	15225.4292	16259.18056	16942.73076	16881.87196	17205.38772	18248.39762	18892.3249	18693.18221	14225.66652	7974.14522	6203.4485	3692.552084	3710.082796	4682.97264	4909.894228	5503.518408	5128.947948	3126.257222	3740.813282	3664.036145	2438.738057	2561.62665	2980.393123	2562.181591	3431.170428	6837.763403	6779.819115	7075.448376	7592.1233	7369.816736
Cyprus	CYP	196	CYP196	873.8848186	1025.613039	1047.942901	1646.526533	1057.944355	636.2826386	1071.677091	1089.141506	1456.06675	1748.77092	1898.282727	2037.362744	2019.007587	2168.686335	2218.971968	2137.056915	2069.900485	1771.33654	1984.476316	2778.973422	2523.646975	2815.800911	3635.381103	3775.346982	2919.922269	3156.432325	3132.536507	2684.617312	4551.66247	4784.411927	5241.065007	5402.979429	5565.548431	5900.895653	6295.150213	6648.314078	6555.159682	7038.537996	7729.971666	5936.528128	5923.304048	5348.059492
Czech Republic	CZE	203	CZE203	19419.77576	17434.55232	20431.116	21214.30878	20941.8939	17230.24116	17366.4486	15663.8556	17434.55232	17468.60418	16412.99652	15425.49258	16004.3742	16447.04838	16276.78908	17025.93	17809.12278	17775.07092	17741.01906	18115.58952	17094.03372	9534.5208	9840.98754	15560.17721	19654.79993	22335.97008	18978.39154	17381.55059	21767.03001	21232.72921	21765.98935	22067.8131	24227.20261	27122.31588	30042.89354	30653.16697	33790.54798	32704.93463	32991.73495	27193.27339	24438.56937	25137.01744
Czechoslovakia	CSK	200	CSK200	19849.17823	21335.63141	21574.04302	22474.16794	24045.74709	24953.20447	25614.91778	26142.82729	27364.08133	27507.62605	28281.25286	28548.86046	27687.64568	28152.31952	28237.47226	27490.60621	27247.32414	27806.86487	29367.6862	29137.11549	27336.11634	22208.75472	22746.646																			
Denmark	DNK	208	DNK208	19168.00459	19405.79678	18933.41496	20645.00009	15306.44583	16083.31004	17792.20545	18670.42884	17459.72406	16188.95843	13619.86482	10957.95719	12085.46094	13094.33726	12481.92361	13445.2309	14140.71803	14020.27945	12968.22185	13627.78673	11270.45445	10502.77296	10508.74592	12499.05833	12815.44854	13365.76391	13473.848	12523.56608	11090.09565	10859.28569	10192.88174	8453.385092	9533.821171	9528.710376	11070.55002	10667.18222	10706.52065	12687.03053	11932.94094	10333.82503	10412.36903	11874.0605
Djibouti	DJI	262	DJI262											62.50437389	61.55430803		54.80855199	88.08503254	78.02270847	51.75949522	75.02127515	77.07166585	64.84396812	143.0047617	168.2736013	68.10372	68.10372	68.10372	68.10372	68.10372	68.10372	68.10372	68.10372	68.10372	68.10372	102.15558	102.15558	102.15558	102.15558	102.15558	74.914092	54.482976	96.51414867	17.02593	10.215558
Dominica	DMA	212	DMA212								4.13453742	7.39935014	0.334937672	19.80862498	25.32810666	24.28156291	23.23501917	29.42947144	35.50885244	35.99606419	38.47160041	45.94554884	69.28092086	57.55293684	45.82227674	34.09161664	22.36095655	35.77833597	60.32588211	53.83271017	50.15500569	52.52796791	54.90093013	79.08075666	81.44916421	79.23514217	94.22651457	85.25872699	91.74654944	70.98023982	55.38033309	67.49719311	67.82519439	46.02473572	24.22427704
