Country	ISOAlpha3	ISONum3	AlphaNumISO	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011
Dominican Republic	DOM	214	DOM214	1321.018157	1598.338764	1852.052111	1591.631571	1686.941281	1610.456979	1944.296539	2624.945158	2329.516031	2308.807551	2616.715767	2259.550939	2350.006729	2935.317295	2968.340916	2550.327189	2854.409705	2919.231218	3998.177967	4281.511386	2836.447599	3304.778152	3652.685284	3401.151393	3486.803078	3888.23173	4394.098844	4909.946064	5034.332629	7861.555955	6674.66528	7310.182362	13176.46916	11436.76613	10100.36154	10006.30559	9630.109501	8730.870225	9339.779781	7150.718881	8231.877734	7417.715686
DR Congo	COD	180	COD180	1118.478791	1221.254043	1246.260157	1365.2677	1414.546306	1576.835723	1662.262369	1238.816175	1198.506549	1206.669429	1187.214357	1094.755931	1449.951498	1374.539677	1432.904894	1208.409312	1102.654067	1318.582927	1325.513964	1230.99496	1233.671036	669.019	465.637224	398.735324	1139.206089	628.87786	644.934316	334.5095	358.594184	425.496084	452.256844	870.0616314	988.8093809	1244.374639	1438.727781	1367.474836	1418.32028	1418.32028	1713.162632	1231.797783	1310.474417	1225.107593
Ecuador	ECU	218	ECU218	899.7703379	1012.203835	1039.01832	1459.253718	1556.457782	2002.708398	3485.892538	4682.036996	5292.594153	7388.047664	8087.37733	5965.662238	6006.905624	5374.263054	7005.274478	7850.717616	8921.656903	8746.668137	11051.24792	8673.547779	8706.741534	8736.422282	8179.895379	8345.533064	9545.396433	10877.41493	11797.66982	10724.42289	11835.99451	10079.66794	12020.66605	14102.61202	14588.29208	15315.64203	15210.91338	14600.69798	17225.06722	18316.53028	22164.83215	28596.43879	26402.16417	29510.55837
Egypt	EGY	818	EGY818	12081.20528	10582.57253	12917.33827	13301.6459	13686.04742	16470.42405	18326.44191	20278.66672	20672.33112	23859.21637	25890.37334	32237.1105	37070.24671	46631.26921	54190.63994	62146.54833	59004.99376	53464.25548	52605.14626	55111.92766	60607.52088	64756.40109	64940.79548	64713.74659	69599.04479	77455.53152	79712.74647	84848.44341	94652.61063	110068.7397	94982.76199	100323.7068	99144.94708	101015.1406	102819.3228	111108.6505	123135.2763	131365.8244	149038.6425	155101.8575	151240.4445	136366.1554
El Salvador	SLV	222	SLV222	447.7361649	501.1045009	587.7861296	649.6351619	789.4554685	919.7670536	882.2107113	1045.291045	1103.471549	1003.732141	1148.574188	1072.176069	995.7050213	1044.90288	1023.403074	1160.408783	1199.516514	1633.693785	1673.923514	1664.218478	1707.996347	1795.507808	1169.75967	2297.786568	2362.763666	2580.012201	2644.31929	2721.613148	2734.553131	2945.777654	2881.067719	3309.804668	3521.770105	3755.159949	3091.152089	3026.718441	3257.50065	3160.49825	2973.517022	3198.80885	3514.324236	3529.126855
Equatorial Guinea	GNQ	226	GNQ226																															122.586696	88.534836	68.10372	68.10372	102.15558	102.15558	102.15558	102.15558	102.15558	102.15558	102.15558	102.15558
Eritrea	ERI	232	ERI232																							272.41488	102.15558	188.52714	133.8038	159.827432	406.21868	222.579	222.579	222.579	263.92196	735.614266	229.8701	366.07754	604.44056	237.1612	290.68272	256.63086	222.579	188.52714	95.601608
Estonia	EST	233	EST233												45.02649103	0	0	0	23.83755408	0	0	0	18.54031984	1838.80044	1566.38556	2422.89024	2409.537363	2233.545792	987.50394	851.2965	987.50394	1055.60766	1055.60766	1055.60766	1021.5558	2659.488518	2377.404564	3150.99471	4038.802034	4934.189658	4846.01167	3200.304009	3608.197806	2749.770411	2260.665846
Ethiopia	ETH	231	ETH231	1351.776988	1195.185123	1263.412972	984.402388	797.3206456	765.4008937	705.4425763	569.2007985	605.6753798	758.9290894	702.9890075	960.8213529	900.0108126	1180.053191	1412.328476	1079.143795	1114.950468	1426.495652	1394.334454	1308.427084	1188.891859	1117.599446	1109.347011	1175.076702	1513.107939	1975.167664	2594.857298	2018.439539	2027.543902	1707.547483	2355.084364	2299.908498	2433.992013	3018.848744	3515.537928	4147.413245	4801.019032	7066.297854	7433.478169	9500.973669	6585.660317	8249.268602
Falkland Islands (Malvinas)	FLK	238	FLK238																																										
Faroe Islands	FRO	234	FRO234							53.7100442	51.05355708	52.94674704	48.1110349	54.1990061	51.77943734	58.92688845	46.32124851	54.1839398	51.58943595	59.87029622	77.45990293	70.25676803	71.24468965	42.44675342	37.19516033	30.36160491	18.17078886	12.0881029	13.35446622	14.62082954	16.56072506	26.61476935	22.3430643	27.37572226	38.21518148	43.89430983	23.76426136	23.95645447	15.32833586	32.36040354	38.4444088	37.95277617	25.67784571		
Fiji Islands	FJI	242	FJI242	128.9136725	143.8967946	218.3334354	215.2942908	192.7896103	168.4646521	163.8578462	184.3606024	191.8448698	249.1416239	223.7356889	267.4714921	257.1485155	375.322608	259.8630066	244.6180519	240.5805731	149.3133651	103.5691214	104.4832288	127.442481	165.9316392	259.8849076	208.5670907	247.9471172	236.5369786	214.4225359	243.1535372	223.7151706	233.7136399	230.3317292	159.9220663	187.1418479	290.7901045	562.4413114	602.0089707	497.5149196	674.3263829	347.7704548	335.9373525	387.1245769	294.8124013
Finland	FIN	246	FIN246	15563.74605	17203.08506	16724.39266	16618.34184	20123.30673	16016.70586	14461.83815	14690.80788	15176.94573	16617.52573	14997.66604	15400.39319	14446.35623	16851.81054	16717.49514	14634.37652	17541.04219	18057.40779	19634.95718	21856.16813	22296.00489	15867.91936	17986.03306	16172.27989	16394.95097	15550.15346	14476.56382	14517.79965	15875.74074	16124.08614	16080.42269	15406.35748	15892.24443	17630.88168	16621.67796	17442.90916	17325.41138	18463.35477	17742.7484	13778.62365	14813.98396	14432.50765
France	FRA	250	FRA250	169540.2271	169376.8834	180244.9657	195366.9744	191353.9077	177952.7446	186120.1616	173692.708	169119.9614	171862.3706	174170.548	167120.6863	153117.375	144577.0812	131544.0192	139995.3985	148220.8235	155528.0403	174381.2298	178603.3833	175327.1072	179026.8981	154878.6772	159428.6039	167879.6647	159758.5121	157499.3173	167483.5466	171649.7286	185858.9291	197698.606	190073.6989	182961.7231	168213.0925	175360.8715	177276.9784	183951.3907	191170.4223	184609.9409	177134.8263	162713.034	173030.7514
French Guiana	GUF	254	GUF254	80.33997887	52.67240109	54.89679827	47.51042175	42.78715831	61.93431083	38.56493926	61.18028895	67.9689639	66.60479134	422.8433434	83.5482916	108.9169997	106.7784831	98.18963861	106.4297797	114.5797692	128.3166667	185.9811377	269.1963542	266.1337244	311.6491743	414.3231028	108.7593039	163.5098385	156.2660969						160.56456	163.240636	165.916712	168.592788	173.94494	173.94494	165.916712	165.916712	165.916712	238.4383716	165.916712
French Polynesia	PYF	258	PYF258				128.515071	139.467854	161.4246508	184.2815512	218.068809	207.0055254	257.739345	246.7724002	228.4143261	219.7674081	268.8315943	275.7089041	282.5862139	289.4635237	296.3408335	303.2173512	290.7760357	414.5413681	402.0992605	389.6571529	377.2150453	364.7729377	352.33083	339.8887224	382.3590333	392.5625285	401.7247438	392.2639053	426.8409422	494.9988335	650.506073	464.1472086	418.5634625	415.5011191	446.256835	553.0306712	488.5885679	345.6604059	316.0721956
Gabon	GAB	266	GAB266	149.4145903	149.2982957	204.8897065	260.4811173	656.5911281	916.4936989	1051.232764	1595.522166	576.8956674	334.3038728	389.3691033	561.8117902	597.714022	630.6163311	728.1947467	791.6897131	1418.235662	439.4479559	419.5378268	466.3957045	400.2671845	400.7527344	395.8861323	504.6165422	490.2131866	975.9081305	1281.113402	956.7070881	1237.037394	871.2682373	893.9317059	1241.850968	1116.700451	1171.803946	1122.887929	1368.351222	1689.317769	1148.637146	1132.164522	1239.986289	737.12272	603.31892
Gambia	GMB	270	GMB270	22.95664036	48.18357796	38.6727209	46.07108892	37.59858949	42.11484239	51.64227239	41.7559806	115.5502856	79.77917771	79.0284813	89.20997164	99.39146197	109.5729523	119.7544426	129.935933	140.1174233	150.2989136	160.480404	170.6618943	180.8433846	191.0248749	201.2063653	211.3878556	221.5693459	231.7508363	173.9343213	75.53340652	163.5060118	106.1154532	42.30547891	23.31777592	56.44448274	170.6976328	258.3195316	163.5109357	116.6589839	307.5522224	333.3339614	558.7446303	431.3104639	280.4962698
Georgia	GEO	268	GEO268																					8853.4836	3371.13414	4709.17214	3833.43834	1833.99316	335.71132	391.5974318	825.529402	1080.656123	1229.516662	1318.830431	1725.396739	2035.973274	2110.497428	2583.031209	3326.031135	3658.556614	4378.34457	4394.600496	5341.247484	5340.527295	4738.488189
Germany	DEU	276	DEU276	278939.4544	292920.361	303032.5771	294591.6587	277279.3072	263702.1625	254351.5353	256524.6882	258222.9697	262021.7093	258989.9695	233268.9602	218213.6349	230541.5523	224319.9769	205554.843	208763.7652	203539.246	203263.4789	209735.1598	209984.5162	219208.0366	239975.9931	232886.0514	264089.5354	232638.8133	214314.4522	225823.6748	220806.6485	225162.4905	215425.3832	198488.1458	184334.0986	182368.7375	172099.8214	176780.7936	182927.5083	175025.7526	172353.6982	173638.3586	158622.9713	177657.2725
Ghana	GHA	288	GHA288	2233.480267	2581.41609	2048.246798	2394.220132	2598.067285	4089.479686	3355.921922	3097.706837	2627.920831	1532.246072	1071.797015	1525.416226	1866.781803	1556.483366	1425.100207	1902.090248	1598.135617	1863.474807	2490.280341	2808.16549	3185.406005	3467.30376	4283.407358	4654.053044	4962.398473	4730.913679	4387.048118	4770.250333	7197.054636	6821.94994	8361.978045	7467.98765	7384.79639	6497.801824	9451.829889	12553.10256	13665.78748	11872.43364	10914.17507	9867.978408	12371.90717	15092.33126
Gibraltar	GIB	292	GIB292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Greece	GRC	300	GRC300	17323.25202	17718.14693	21560.94992	25475.31675	19807.42811	19276.19254	18754.04926	22668.92807	20497.12633	24829.35443	22394.46118	23614.90582	21534.95756	22935.46341	24754.84855	26000.34625	22507.03041	22700.54987	29215.64712	28459.04986	29496.58483	26174.40351	17273.73958	25992.44435	22615.88699	32235.47851	31713.16118	32968.02602	38054.6297	36204.96959	42589.31247	42914.73289	46482.58895	43765.69801	46826.51483	40049.85523	46524.42273	42213.62478	41405.83453	32180.79578	27102.31924	20967.99316
Greenland	GRL	304	GRL304							0.219143864	18.00306044	17.96521805	26.62398576	23.53316079	25.50920742	25.15641765	27.54145968	0	26.11937416	34.72087919	35.28329403	25.13043027	14.30793738	12.35066074	18.55417153	16.77388254	11.38736972		13.6256611	21.29587295	24.52885642	25.47502858	27.4934589	11.50092098	7.133241143	13.66830972	14.86539612	16.03861728	20.30434397	17.74929351	5.206129237	22.22704303	20.8539966	20.56937183	20.16879269
Grenada	GRD	308	GRD308								25.37722871	25.96061328	30.50191425	28.1656999	29.09990131	29.79860802	30.49731474	31.19602146	45.32821022	60.55424773	68.04726053	77.06831272	84.23484425	77.22352513	89.12938726	120.4451176	151.760848	105.7853057	84.92057267	94.67208657	152.7133705	124.0174757	142.1998386	116.306245	137.6665766	140.7975641	296.1935348	143.4237125	185.843938	214.1751291	205.1495436	193.73187	172.6655027	0	0
Guadeloupe	GLP	312	GLP312	259.7864575	249.9274724	279.48972	293.0450404	308.2359598	287.8428477	307.1235337	283.7410949	391.2395548	312.1585707	412.090201	409.8555651	382.5548693	343.5839132	420.1681799	364.4411532	337.8327448	418.7330218	562.0836614	398.1491135	604.586401	435.2739332	481.3190722	398.0978613	601.8958634	517.2017403																
Guam	GUM	316	GUM316																																										
Guatemala	GTM	320	GTM320	626.0026255	648.2303985	782.4968838	941.1764337	1009.85912	1125.356656	1328.638269	1688.516128	2162.86319	2367.929955	1973.995704	1801.684093	1810.030282	1593.001572	1837.034779	1868.639925	2027.868485	3814.927037	4286.984941	4613.88854	4662.430687	3950.30779	3950.187114	3443.056444	3795.200687	3705.036259	3658.064191	4547.131177	4582.251042	8699.175808	6734.764707	7510.256542	7350.40241	8305.187318	8572.630375	8655.858259	8616.535952	9858.584689	8858.629623	6722.886569	5796.983056	6196.63075
Guinea	GIN	324	GIN324																					34.05186	34.05186	68.10372	68.10372	68.10372	1496.679494	1424.18174	1420.527633	1807.348467	1793.566461	1526.438786	1398.72285	1799.224855	1902.992748	2006.76064	1990.662817	1616.601826	1668.864247	2332.761404	2485.41351	2717.370405	2836.066867
Guinea-Bissau	GNB	624	GNB624	23.6865722	31.42322567	25.11507763	20.88149061	16.64790358	12.41431656	24.95976085	25.30523015	25.65069945	25.99616875	26.34163805	26.68710735	27.03257665	27.37804594	27.72351524	28.06898454	28.41445384	28.75992314	29.10539244	29.45086174	29.79633104	30.14180033	30.48726963	30.83273893	31.17820823	31.47015601	36.35583786	41.18799818	46.02015851	50.85231884	55.68447917	60.51663949	65.34879982	70.18096015	15.14932779	90.29068917	0	404.087476	800.146724	1019.584956	797.470648	
Guyana	GUY	328	GUY328	139.8449747	255.8546489	187.3776119	102.1496236	107.118231	141.4613326	140.8457522	66.00103043	94.74350697	206.2626446	167.9108327	129.5590208	121.3405531	113.1220854	104.9036176	96.6851499	88.46668217	80.24821444	72.02974671	63.81127898	55.59281125	47.37434352	56.26848211	109.231225	162.1939678	215.1567107	268.1194535	321.0821964	435.5095463	316.443798	617.9848846	746.2573934	426.8299928	310.6914736	671.6709512	455.6091617	414.8697555	809.585426	403.0063734	479.027939	408.5688596	528.7802969
Haiti	HTI	332	HTI332	166.0469486	193.4647174	215.7539685	288.7082639	381.9542508	411.6908769	472.5326824	414.5141612	505.5235373	513.4907811	567.5694049	592.3914584	531.0672811	547.1504967	558.3900147	564.7590745	473.8260108	669.9556197	670.0359009	575.35634	535.2152	669.019	535.2152	267.6076	200.7057	232.0540189	263.4005421	294.7506566	326.0989754	357.4472943	388.7956131	420.143932	535.2152	588.73672	602.1171	735.9209	669.019	669.019	669.019	776.06204	776.06204	776.06204
Honduras	HND	340	HND340	394.7414411	390.4728109	393.7843238	450.690625	502.7909453	531.3034325	601.7202299	670.3385865	783.917257	631.693092	1211.206189	726.5458083	716.0614189	1282.79813	1420.442389	931.0308261	875.7289154	1082.879575	1216.997482	1236.239724	1527.400328	1706.388408	1658.618674	1948.722731	2713.785323	1934.73159	2532.462313	2636.969113	2385.607156	2635.455366	3441.222302	3235.845961	3375.51744	3469.653415	3853.038438	3764.508904	4570.773828	4899.712642	4871.02494	4863.745846	4767.37541	4592.566688
Hong Kong	HKG	344	HKG344	2938.143062	3994.609088	4211.79074	5182.998784	5865.324497	5275.966818	7343.582884	9400.236039	10380.43368	11015.48225	13502.51438	14112.61571	13923.94964	12933.79381	12035.43079	13770.31706	15830.91421	16468.26678	17208.79924	18086.11056	16450.205	13949.77912	12520.54538	12545.63066	14215.14512	15180.27438	17685.32142	16988.11573	16192.71327	15425.63802	14425.21944	14981.11137	15335.1293	14579.39369	12433.3444	11710.61703	8894.339628	9257.863544	8814.551032	7484.719969	8200.810953	9594.148221
Hungary	HUN	348	HUN348	23402.50793	26340.66263	23161.83604	26156.21962	28048.55617	29627.26847	30629.67533	33608.12507	35017.65683	33875.67597	32397.89879	32648.32065	31453.8758	29215.07124	27055.55363	26786.22188	27967.90782	28855.74533	27943.4941	26487.58858	25319.64398	20260.23556	16226.09865	16449.62033	18854.66314	18110.07331	18600.18333	17450.47107	19579.27298	16479.7684	17729.46236	17616.98484	18773.58194	16783.7048	17628.40815	22156.07336	24524.73298	18736.12252	18578.42439	17454.78447	14072.0061	10229.99163
Iceland	ISL	352	ISL352	436.0929585	521.3251736	619.55198	937.9486295	774.3086521	1049.578146	658.4633188	783.1381771	569.8690827	765.909035	726.0354919	815.7840209	749.8425997	567.2698177	725.4413306	794.3732426	951.5794654	929.6283958	871.0684352	757.1717856	952.992479	863.0713189	880.9681443	945.7244998	964.4806854	1002.996155	1053.476512	952.2466003	1361.165572	1216.731866	1443.749587	1429.991498	1248.001313	1274.878817	1630.475115	2004.060965	2286.447839	1515.977004	1420.97018	916.0547343	928.6531566	821.0333372
India	IND	356	IND356	75552.07713	73761.105	75490.66402	76557.51722	67140.93052	65247.27413	77955.26171	82340.14933	88005.70246	89269.04555	88677.8346	102054.443	112497.7905	108847.624	112056.6602	126788.1812	139834.7958	146332.9985	161720.4808	180311.9523	185621.0924	194393.6259	195141.8433	202770.2959	210274.278	232793.6014	275224.9549	282501.7179	309035.9599	319421.4538	338027.1728	358391.6423	396883.7232	424357.5687	447145.206	488760.6817	545048.662	599027.2507	652735.9551	714590.9037	738602.2639	874962.5614
Indonesia	IDN	360	IDN360	3194.422715	3711.218078	4810.740935	5777.164498	6878.766653	7193.95086	8667.017789	8759.928493	10911.69732	11689.28982	15161.57242	18244.14826	20885.47389	23274.87668	22901.90078	24742.44564	40335.2414	40281.05695	40736.42418	44086.0175	46709.46395	58405.94482	57432.05109	64537.05058	77576.68259	83209.19493	89011.96265	90111.17475	61246.25437	54524.43442	69864.06803	75627.34213	86872.99455	95665.71566	95366.18836	96658.23398	90136.68166	98145.94309	101455.3875	71015.83006	80672.19817	89643.71063
Iran	IRN	364	IRN364	16100.37973	21858.18936	23092.27053	28128.14289	33475.31946	43022.23553	49201.49824	60889.78446	74752.08147	61959.46542	61867.79478	56426.92895	64685.82776	75459.1155	79994.37738	87231.23931	75909.34188	82564.79107	87774.21437	89234.8391	93114.62227	108695.3922	118203.7303	141905.7232	144412.3939	128884.5333	138324.344	142196.077	144755.6273	136025.0156	137413.7792	157862.8805	139458.3641	143734.0146	168005.0848	184878.3458	214265.2244	232338.7708	208597.2673	234662.9741	206179.489	230321.4811
Iraq	IRQ	368	IRQ368	4783.131215	8008.1169	8133.515465	10423.16369	13029.1458	15412.80182	16696.34532	18034.70156	22039.05523	25595.33459	24284.57002	24756.48878	20424.59687	22501.76033	29921.573	31249.59554	31726.32158	36703.90312	37899.95577	45369.101	36806.0587	21042.0485	40483.65958	25578.95684	26464.3052	25697.71375	23895.59296	24469.6673	25885.42358	25170.33452	39654.39498	38231.02688	45393.58394	29624.76646	23120.17236	33930.36893	32034.7893	20759.61816	33534.62891	34328.28388	33735.38132	44541.39604
Ireland	IRL	372	IRL372	6267.080943	7757.430345	7268.616164	7743.39881	8091.780718	7848.205758	6586.446641	7035.888224	9523.760021	9820.471329	8374.266378	8256.661297	6881.818689	6085.029858	7144.295705	6380.439734	6383.058985	6405.626145	6359.827428	7235.567193	8735.95947	9965.792108	9574.72318	7885.151279	8365.3722	7936.180362	9932.588486	13329.56087	11916.68141	14412.3338	14650.74	11390.1755	14313.44382	17159.24788	16895.56948	23596.10991	22389.60762	12581.10735	17412.82125	10822.01644	12312.41692	10400.17927
Israel	ISR	376	ISR376	3803.699015	4331.870365	5464.923641	4452.498366	6047.065739	7620.247047	6580.614792	6480.017606	6559.466812	6349.418117	6133.792879	6583.701592	7113.239241	6718.499402	6707.700484	6585.239757	6698.904036	7135.907737	7374.859033	7270.113928	8813.8584	10633.2387	10493.73137	13260.44257	14017.80311	17747.17028	19034.36044	15549.75811	27929.28944	26884.47557	24693.97238	20432.91542	20077.15464	17989.80884	16774.68161	17907.42814	18719.05388	20440.25596	19525.02812	22880.67077	23998.77463	24707.95628
Italy	ITA	380	ITA380	162175.0458	154762.8871	162595.606	166299.2636	156875.2981	153313.7234	155752.6986	155369.2675	156967.5101	166503.9979	176135.3785	172811.019	170757.9102	167733.1191	162778.2389	165722.4676	165956.8381	182203.3897	191092.1591	195278.1214	196710.5388	191832.714	197990.1477	165900.6086	163777.5964	166390.5482	164205.6713	172125.3381	174924.5067	184202.6426	188055.7047	195392.3662	202646.4214	215223.7495	226208.3657	220458.5924	231769.9187	226389.4253	201563.4313	179309.1588	192616.4907	165944.8363
Jamaica	JAM	388	JAM388	1620.642935	1885.268986	1699.456857	1946.359152	2203.706916	2411.242459	2166.068849	1658.379351	1300.105249	1128.236944	917.2381634	982.5101074	1173.594018	1202.779782	937.8777458	838.4849744	814.8136482	1232.459138	1546.861126	1574.721039	1819.369971	1455.008602	1932.551779	1548.114899	1667.582328	2030.23207	1940.703966	2061.227539	1878.600445	1649.077268	2298.591572	2379.771212	2484.766963	2544.669969	2725.358463	2833.676604	3616.485604	2909.554797	3441.466109	2433.307985	2333.110791	2852.267599
Japan	JPN	392	JPN392	262644.1631	293818.1052	329895.2274	383705.4814	350111.629	303699.1176	308056.5099	334483.2142	381747.8814	380886.7451	374565.7057	355463.4608	340893.4384	347318.3817	355902.1243	341033.1699	369400.396	383518.9367	407745.9527	412575.2405	429283.2355	427628.1027	414685.5834	408077.7182	406958.6781	400639.8729	417972.9986	406613.8502	385243.535	378743.0789	381393.471	367878.061	350354.5691	345644.2227	344673.4021	336488.6316	348054.2655	334967.9834	311096.0153	290214.3311	275018.116	268433.9392
Jordan	JOR	400	JOR400	1932.763639	2047.980546	1942.682153	1900.622937	1944.97429	2279.881723	3436.733555	4250.694435	6055.509051	6364.48664	5983.011972	7643.374122	9679.251822	8760.647911	9203.723558	9116.159793	8793.180294	8774.55121	8812.187693	7013.640267	5187.380002	3666.443416	9829.91347	12205.35208	13017.80984	12014.86982	12150.58337	10371.7271	10387.60304	10046.77001	10120.19119	10095.60546	11039.72268	10941.68923	13182.53533	14786.93405	14836.54036	15293.99175	14607.65199	14921.2373	18758.76753	20459.42242
Kazakhstan	KAZ	398	KAZ398																					0	0	17126.8864	10704.304	5609.535918	7345.480751	3682.758648	3325.089916	14553.33196	10417.93363	7907.883666	12707.08704	14503.11234	18749.49679	24072.24963	29194.25047	31744.58431	55930.03889	33133.82729	30318.61877	33460.14991	35083.44451
Kenya	KEN	404	KEN404	2879.792249	2979.981154	2962.975898	3043.241177	3113.799542	3495.692691	1920.503031	2390.064829	2031.887056	2134.877408	3185.800663	2913.195675	2518.298197	2464.077772	2529.702339	1848.858947	3080.069942	3869.347845	3483.495605	3436.104681	4811.165233	4068.443938	3787.213295	2464.066516	3494.552064	3932.311763	3819.465848	2785.899286	3612.376809	3487.62155	3835.70491	3897.507242	4702.876311	3686.452812	4384.354408	6165.857259	6873.220104	8297.070231	8299.311079	10714.33303	12398.81955	10264.28689
Kiribati	KIR	296	KIR296				9.040587551	91.45853676	4.955506691	2.67515543	5.898071504	3.018613728	0	0	1.37817914	2.75635828	4.13453742	4.113128812	2.518187516	21.96030783	5.226376428	3.497631332	2.892838156	8.608936492	7.575971156	3.663548044	7.527801788	5.791028464	8.742740292	8.678514468	15.36067624	13.36164747	17.57379109	14.06866675	10.5635424	7.058418058	3.553293713	0.048169368	41.05944351	74.56312224	108.066801	141.5704797	175.0741584	9.887297997	3.992705392
Kuwait	KWT	414	KWT414	2878.487528	3527.406256	2801.372686	2750.240809	3723.919781	4315.973094	6802.015668	7946.439338	11570.37815	14507.84943	16445.55839	15528.31025	19401.27322	10986.55546	13377.65664	12697.94375	10595.24666	11242.03425	10957.47502	11678.44748	6234.184539	301.9601976	2298.271543	7092.313116	9068.06865	13585.00114	14878.52497	11982.48635	11102.79261	10944.50441	10472.67338	10739.1144	12065.18677	13532.36052	17064.918	18880.35159	16842.15644	17819.53545	15834.60003	15221.35357	14493.65879	16192.77245
Kyrgyzstan	KGZ	417	KGZ417																					0	0	2943.6836	1873.2532	243.25048	702.8040552	34.05186	34.05186	1400.536137	1268.467344	1766.454037	1906.67282	2114.025216	2157.404813	1992.196989	2282.80616	2173.583469	4095.222926	4525.667613	3584.679387	3659.314904	4175.898531
Laos	LAO	418	LAO418	391.279134	188.659376	121.1876752	100.6435896	73.21553399																			18.732532	26.76076	26.76076	24.084684	21.408608	214.08608	214.08608	246.198992	230.142536	588.73672	655.63862	655.63862	669.019	669.019	1070.4304	1070.4304	1070.4304	1070.4304	1070.4304
Latvia	LVA	428	LVA428												0	0	0	0	0	7.848265419	7.848265419	10.46435389	7.848265419	1328.02254	442.67418	1162.078916	957.3428593	998.4584923	1044.75406	1388.926836	1843.346649	2630.518101	2735.146379	2618.890263	1989.724038	2584.879672	2822.069637	2941.246999	3926.009852	4741.272013	5221.271797	4678.429082	2557.172183	2367.526867	2782.37328
Lebanon	LBN	422	LBN422	2334.242754	2374.620497	3145.704243	3429.16796	3722.687611	3555.146628	3752.515368	2972.679713	2986.780399	4762.961605	3327.878371	5792.56041	3970.677152	3464.914831	2827.783939	2183.34736	1971.953399	2003.841507	2030.61831	2043.292193	2075.180301	2107.068409	4493.743038	9493.197226	11308.20115	11575.58395	13471.17449	13563.95662	13999.35577	10724.41517	8759.462524	9508.336847	9232.803301	8466.990437	9904.573307	9666.822065	12427.43971	9639.897575	10531.13756	13734.99159	15773.93874	15709.50928
Lesotho	LSO	426	LSO426																															0	0	0	0	0	0	0	0	0	0	0	0
