Country	ISOAlpha3	ISONum3	AlphaNumISO	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011
Saint Kitts and Nevis	KNA	659	KNA659										20.01774158	10.00887079	0	28.84679871	0			0	38.62112883	41.17922378	43.73731872	46.29541367	48.85350861	51.41160356	53.96863343	71.82372025	42.33462583	71.14095424	50.3022755	60.72578688	71.06883935	131.2867659	113.5358132	92.3996779	92.69404359	110.2078264	85.06703699	146.2489851	106.7959606	142.5535463	122.7685724	73.32109181	61.13938513
Saint Lucia	LCA	662	LCA662				65.33498525	33.68585328	36.26702224	37.27098962	35.21829749	44.76272325	31.87474124	58.14310325	57.93300988	39.58986834	42.0087895	47.78459376	53.38110094	85.71939741	81.55468991	112.5024973	197.1159474	142.6891216	152.4592155	159.0431118	141.4629222	187.7108034	159.7652268	144.7597836	147.1052036	170.6513969	206.2690265	213.3898507	146.8252968	75.13304146	115.1935593	166.4809091	150.9067783	251.3701342	204.438901	218.2746768	201.939863	185.6050491	169.2702353
Saint Pierre and Miquelon	SPM	666	SPM666										3.243235519	3.297929161	4.426229704	5.531248386	5.475251496	5.537135754	4.991048995	4.444962236	5.778317103	7.11167197	6.142094846												0	0	0	0	0	0	0	0	0	0	0
Saint Vincent/Grenadines	VCT	670	VCT670							25.20500181	27.48483859	29.76066127	32.03648394	34.31230661	41.68697324	49.06163988	56.43630651	63.81097314	71.18563977	78.56030641	85.93497304	93.30963967	100.6843063	108.0589729	115.4336396	122.8083062	130.1829728	169.1024092	125.7531144	140.8288527	155.9045911	178.9192301	167.0203686	169.5942024	384.0469369	176.21072	173.769277	179.0006604	145.230599	185.8027023	223.9585472	215.1099761	164.1340734	136.8334927	148.1881848
Samoa	WSM	882	WSM882	12.23825485	17.86938509	29.08783555	15.65891421	32.20952905	33.82454091	17.11809014	19.24599873	31.21628203	27.3821502	27.33400492	27.28585963	24.70755675	53.14483554	49.85780489	46.57077424	43.28374359	39.99671294	36.70968229	33.42265164	29.36574872	32.18320522	34.23078944	36.27837367	38.32595789	40.37354212	42.42112634	44.46871057	46.51629479	48.56387902	50.61146324	51.97187664	56.71070949	71.39822149	43.12124232	85.60340557	48.43019442	66.27983275	61.59315663	64.90164826	73.26759705	82.87707019
San Marino	SMR	674	SMR674																																										
Sao Tome and Principe	STP	678	STP678																														36.8429138	20.29301347	50.95512297	30.40829708	39.35358689	45.52842888	28.73863172	55.73947052	54.52146256	36.88317001	34.68147665	57.4927927	52.91977755
Saudi Arabia	SAU	682	SAU682	1809.990763	1885.429346	2440.099618	2586.052803	4434.863346	4742.425539	9190.33676	17461.05764	22949.67678	23103.00217	36043.55073	69918.6486	92547.76108	114719.0352	96932.78722	74716.72148	65928.60684	57109.25098	63456.50875	57373.92929	53644.85788	52135.66852	70894.24444	82556.21935	79236.95004	69140.38703	71141.57574	69122.72781	72001.59555	75559.87284	84333.27248	100120.3431	115433.8609	130494.01	142733.9381	156330.7782	168039.7733	177358.0988	207480.4188	215515.4993	235701.3285	240603.9695
Senegal	SEN	686	SEN686	1025.941539	768.8920254	1283.478438	1404.537152	1260.531276	728.4449738	915.448137	883.5215227	1009.168999	1076.422782	1073.207838	1035.328445	995.2946924	1059.84199	1014.93778	1057.621537	912.9799734	1027.866306	1080.923619	1049.553279	1260.797179	1364.471824	1645.426157	1616.407105	1707.88711	2165.472038	2694.974028	2658.326462	3247.007937	3638.247201	4368.389615	4934.926548	4943.02695	5850.307408	6212.049313	6493.906606	7017.333124	8162.847441	7665.78119	8038.643784	8720.783067	7863.791554
Serbia	SRB	688	SRB688																					4018.11948	2860.35624	1838.80044	2179.31904	2111.21532	1259.91882	2724.1488	4086.2232	3439.23786	1872.8523	1770.69672	2485.78578	3030.61554	3303.03042	2792.25252	2372.27958	2292.82524	6095.28294	6980.6313	4528.89738	4222.43064	5380.19388
Serbia (and Montenegro)	SCG	891	SCG891												0	0	0	0	0	0	0	0	0	0	0	7613.47808	4214.040469	5571.03137	5648.393251	8123.006252	10084.73707	9693.805504	6290.911944	7925.10417	9639.800819	9861.221902	9710.80436	10016.21723	5828.616558	5417.07164	6014.907987	6436.26793	5704.789731	5427.409078	5561.682111
Seychelles	SYC	690	SYC690		0	0	59.78751984	0	27.43301705	30.74641661	26.71665292	26.11176608	5.847357188	0.058707755	59.08380284	44.19899981	51.93828386	28.54427634	46.37104493	24.94996374	50.87862734	56.77661321	55.85358108	43.81747701	60.59587677	55.68398209	72.75597681	71.56095902	63.9981381	77.22894686	111.3677795	128.3330256	135.3818499	182.6926738	134.2372654	165.3821016	68.43015081	100.176601	79.05630268	116.8645975	138.3512078	99.10675127	95.95727608	92.8078009	59.01948871
Sierra Leone	SLE	694	SLE694	80.28228	87.7752928	284.8466033	324.9948938	282.6183204	318.7399622	290.1260516	275.2574645	260.3344995	245.4115345	230.4885694	215.5656044	200.6426394	185.7196744	193.2126872	206.5969332	219.9811793	233.3654253	246.7496714	260.1339174	273.5181634	286.9024095	300.2866555	313.6709015	327.0551476	340.4393936	506.8951869	218.4180601	358.1130933	364.0043266	297.6415078	410.575781	499.4253703	568.0915229	585.9122315	575.6341421	741.9770687	777.9950941	796.6186255	749.1430798	922.9790192	949.8983862
Singapore	SGP	702	SGP702	4701.494042	5602.899531	7169.602757	7899.484236	8938.62529	10549.1645	10960.05192	10477.0407	10814.26696	10439.71085	13040.43487	11982.3451	17713.59812	22251.8627	19714.98726	15490.36243	14202.38763	13265.8846	12759.40206	12881.82548	15186.59564	18244.6038	16607.79001	21075.52582	22872.06931	23139.14392	26305.80244	28395.89299	22834.66663	18079.15337	15996.39996	14738.66985	12739.20286	13220.48945	12418.85605	12222.28183	11869.46074	14265.59719	15808.2966	16845.7454	15945.86511	16651.81747
Slovakia	SVK	703	SVK703	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.05186	12292.72146	7321.1499	7457.35734	10261.85176	7605.993987	12294.83611	13098.1989	14096.53696	19050.09742	21003.62712	18286.88393	7059.389757	8188.950169	7796.951922	7744.027986	10258.01755	11365.22443	11073.7885	13121.02215	10183.31738	9654.615965	10552.03125
Slovenia	SVN	705	SVN705												0	0	0	0	0	103.32	0	0	236.16	0	12.3	2225.943982	1744.795408	2192.400258	2377.749659	2630.69718	2710.640026	5755.424244	6720.48722	6829.143049	6387.851135	5996.947449	7027.572772	6511.698413	5750.895659	7313.419681	8410.685686	8305.459054	7128.13367	5870.625929	4730.357775
Solomon Islands	SLB	90	SLB090	17.30774097	14.23989547	12.31993672	18.54957939	14.97715441	22.14927091	12.40689848	7.391321912	14.93250408	22.21678295	19.75479303	24.81525275	15.99758233	19.3346491	18.89309656	20.10803506	24.66271642	23.5494688	24.4967997	24.0493598	23.60191989	23.15447998	22.70704008	22.25960017	21.81216026	21.36472035	20.91728045	20.46984054	20.02240063	19.57496072	19.12752082	18.68008091	18.232641	17.7852011	26.28762976	27.93944704	29.59126432	31.24308159	32.89489887	30.6301866	28.36333346	37.6904284
Somalia	SOM	706	SOM706	44.47907258	183.0971627	146.8702335	0.113963373	197.9814546	263.363686	210.4141906	170.2819165	0	0	141.0006568	162.0720257	102.2880062							133.8038	107.04304	26.76076	66.9019	66.9019	66.9019	66.9019						0	0	0	0	0	0	0	0	0	0	0
South Africa	ZAF	710	ZAF710	22099.07319	22343.80836	23088.23677	24297.5042	25640.36648	25645.17135	25302.15193	24367.8682	25007.7058	25893.11493	27413.43525	30186.75996	29722.13471	28840.48025	28961.30956	25501.09407	24307.15035	23475.32351	29450.80696	27822.53624	27445.95625	24433.83244	23370.41137	26703.18023	27586.04807	29859.19044	30248.07066	31620.16052	28934.00527	26834.56761	31796.5372	28843.31462	31564.12643	33403.70559	40713.75713	44631.24629	46580.91064	59493.45777	53566.18688	46448.47337	41890.19018	43141.02527
South Korea	KOR	410	KOR410	20383.29371	21887.19912	17489.67622	23890.35464	17339.58605	21034.0025	26890.68196	40996.72983	47301.09046	46197.4017	35436.82822	36132.30643	46491.41913	60370.76204	61379.49811	59532.70049	66432.20037	75130.78786	83122.25011	91876.3821	124399.2593	147165.8111	179002.5602	171417.4868	185440.7275	200525.5003	222177.875	227730.1847	166181.7509	175088.5637	184799.4686	195879.9527	191429.2085	212663.4403	203816.1044	171607.0969	171034.3966	180170.5744	171565.4485	177471.7292	155745.0662	148395.7805
South Sudan	SSD	728	SSD728																																										
Spain	ESP	724	ESP724	76704.39279	64483.44211	90865.13482	81674.5505	82173.89535	85416.60314	86063.65687	79441.40702	86528.62571	71600.04981	69588.73797	77422.7497	76847.67058	75787.88625	66616.8731	73786.25171	81034.50417	81257.13386	92502.27575	117736.7035	127916.2084	135539.4061	137779.5796	117250.9286	128012.4636	136010.8912	106323.8963	125543.8552	156686.962	173826.3584	175126.538	186168.5273	199915.9505	200420.5585	219827.3599	246272.4567	252513.4665	263397.3398	200364.8649	155580.4244	139068.4159	119868.4377
Sri Lanka	LKA	144	LKA144	1557.806549	1238.239883	2333.558753	2718.345147	2081.590328	1848.423473	2299.659574	1975.059309	2752.904952	3027.07383	3501.629066	2549.008208	3213.380749	2867.533602	3526.590619	3720.294025	4448.107857	4202.870425	3714.968486	3583.935038	3859.170667	4330.598172	6119.282214	6078.560009	6946.733157	7387.104682	8026.960042	8198.11759	9082.34507	9665.810578	10207.324	11499.55501	9187.214474	10306.22574	10086.54508	12497.68389	14348.36901	15479.67992	16415.23663	15250.83062	16388.68542	24736.78694
Sudan	SDN	736	SDN736	424.6236832	516.3809771	427.0562363	574.3206986	817.3940338	785.3399955	522.4904586	731.4679095	908.4635762	661.0576739	736.1697751	942.7414123	761.4185521	971.5627722	1074.663952	923.1151137	1212.94332	1283.795532	1606.887363	1904.824079	2223.125734	2496.702852	2983.597295	2577.815799	1807.480647	1307.001577	1329.958777	1152.852428	1358.555972	1444.368401	1582.287361	4777.544232	4229.515377	5520.147171	6138.208766	6062.505314	4917.216368	3671.256283	2899.142777	3367.485491	6810.531942	14819.52389
Suriname	SUR	740	SUR740		131.3685708	267.6076	281.0787632	409.0192486	362.9718124	406.9208121	385.1989068	419.4069899	417.1401571	429.4579385	427.1911057	422.4890438	422.6574401	349.8224832	342.6851921	335.547901	328.4106099	320.9789504	314.1360276	306.9987365	299.8614454	292.7241543	285.5868632	278.4495721	347.4729474	271.6417096	558.604618	563.5729993	415.258873	266.9447467	288.39223	294.6765824	297.9645592	204.7142237	239.4681283	308.7871619	273.7996866	313.2330554	796.7965792	896.1450578	774.5959571
Swaziland	SWZ	748	SWZ748																															261.3140393	630.3778648	1874.448724	508.1915182	98.62490505	115.319094	82.07494852	167.6912983	0	0	0	0
Sweden	SWE	752	SWE752	32212.84622	38565.6287	37623.0571	38816.88574	37643.80753	37264.75869	30326.57412	26186.92572	23802.81717	31279.97959	26231.89338	22492.62801	24585.65922	23068.79708	24474.23746	23256.38432	24286.0875	24820.20124	29418.79	24007.1724	27032.45168	23526.15961	21350.98968	24565.51717	21002.75329	21199.99584	21603.12679	19153.47067	23209.02831	33037.06002	18860.29919	20667.86539	19574.46555	19114.34667	24526.9432	20899.91019	21742.29112	25734.59681	24295.99641	18762.85081	18781.96756	17945.74443
Switzerland	CHE	756	CHE756	27356.2327	29147.81976	31397.46121	31708.4893	29031.1855	22037.15022	21518.67251	20858.80347	21559.75425	22683.95513	23388.16738	23291.28329	22519.87007	21491.6157	22009.89445	21820.85642	23310.13658	23610.64327	23541.85773	26009.499	24995.00796	23636.91472	21784.53041	20045.46989	21443.8656	21249.34835	19046.32366	18471.32969	19746.77306	19721.17268	20214.85433	21460.00202	20265.36895	19749.37619	21445.94649	21869.23498	22014.02351	26344.75731	25934.80044	26056.99887	27766.56388	28548.21674
Syria	SYR	760	SYR760	2586.052803	2437.664389	2693.095843	2274.6646	4058.739772	4953.52894	5988.59837	6288.415349	5407.624862	9007.23047	8790.718774	8430.65919	8748.492427	9992.575962	11545.00991	12575.84185	11613.18545	10408.14564	8291.021173	8030.999999	6898.259547	7464.667441	8537.968184	11604.27128	12553.31554	13403.34499	27920.48018	27046.55534	29236.0515	30544.34962	28603.69551	30964.33555	34702.20807	34609.09353	36914.607	38917.13781	41175.67745	37946.33512	41846.41703	38077.19893	42098.12932	41008.45842
Taiwan	TWN	158	TWN158	11543.62848	13523.92472	15258.50366	16348.38913	16547.8906	18224.07756	32439.41031	39666.6093	43094.35381	41304.44497	47517.71698	48845.89988	46610.11142	49318.02759	48590.45384	51025.25292	51589.76129	53450.9307	59422.99129	63743.98371	67308.96524	69313.69878	77602.96402	88937.97188	84812.36017	83682.67159	83411.90683	83371.76569	82828.29723	78041.03781	72869.36921	72826.05541	68802.21565	63987.6187	67471.14028	68339.57522	66308.562	63908.44255	58328.59994	56422.83293	57141.3033	59364.96209
Tajikistan	TJK	762	TJK762																					0	0	1070.4304	802.8228	535.2152	267.6076	133.8038	96.338736	82.221228	114.33414	167.85566	224.053256	280.250852	478.280476	550.534528	709.76105	740.535924	871.9312556	543.5767304	555.88668	818.4976629	877.0158
Tanzania	TZA	834	TZA834	447.6272325	476.8232217	634.9525525	841.7597058	793.0818834	712.7996034	800.9522229	826.661558	757.5623266	877.5279155	999.621322	1159.2934	1168.997994	1210.333806	1076.520444	879.4446454	872.1293959	864.8141464	833.3975752	1447.6111	1417.880457	1413.356292	1358.41917	1328.688527	1165.154083	1426.964521	3359.375778	3000.124346	2034.676973	5061.413147	2167.863544	2418.755076	3045.043409	3528.42332	3661.804655	3867.473144	3964.768245	4494.597406	5450.376706	6421.533852	7197.295609	7919.482898
Thailand	THA	764	THA764	16419.4591	16323.85676	15708.73292	16271.26732	15108.78156	16748.95368	19664.39114	20154.24415	22366.18898	24086.15514	22320.36446	22990.40021	23169.68458	25939.70065	30163.52735	27545.31314	26811.37026	30806.04333	35092.55665	45805.10516	62854.57921	72789.5881	77107.25081	76121.61919	82911.42615	98226.92608	110299.1498	104996.7838	59900.92719	54102.5351	60382.98413	59932.80312	64819.08975	71738.28318	80545.84556	82525.38799	94569.71996	76884.3989	60698.96437	71931.79318	83858.20906	90130.8693
Timor-Leste	TLS	626	TLS626																																0	0	0	63.08826691	59.82505181	0	0	0	26.76076	0	0
Togo	TGO	768	TGO768	495.5239405	404.8696395	285.4064571	683.7921772	673.8945108	619.5331346	691.8195011	567.3699872	1449.171265	842.6567657	346.0725675	62.80747161	0	0	0	288.7576678	1051.9315	1042.862621	1710.739632	1453.616588	1992.619506	1291.690483	1234.941027	1279.882458	1426.97947	1802.011785	2418.956683	2225.680763	2310.284822	2044.617632	1505.254319	1756.808979	2201.820698	0	1152.793698	208.4292755	987.2340432	618.0022069	2883.239548	1454.031851	1965.494034	3490.964922
Tokelau	TKL	772	TKL772																																										
Tonga	TON	776	TON776						0	83.08060718	15.59547782	0	0	0	0	0	4.887317599	9.774635198	23.05314501	29.31641258	30.03092487	26.26836202	22.09368346	21.40593192	18.88239226	34.119969	22.6690398	25.95526112	27.01264565	29.25187798	31.4911103	33.73034263	35.96957495	38.20880728	40.4480396	42.68727193	44.92650425	47.16573657	49.4049689	51.64420122	53.88343355	56.12266587	561.0928549	262.6497009	217.6475652
Trinidad and Tobago	TTO	780	TTO780	968.5643926	1083.512351	1213.458394	874.4979168	1411.306994	1657.075325	1640.208301	1849.551974	1813.95054	2275.767959	2584.917347	2922.096144	3181.984537	2743.609695	1872.800483	1209.031266	904.9953817	875.7993925	997.8406314	561.2829981	555.7734581	590.8762745	586.2655162	537.8553229	567.8143617	758.1078604	868.0332455	1038.995675	1446.139954	1098.710598	1397.55245	1155.594985	1192.526202	1819.801108	1396.456083	2610.560936	3589.66609	3636.854239	3700.256517	2968.185687	3087.572126	3575.189252
Tunisia	TUN	788	TUN788	1393.688916	1544.282043	1759.142922	1810.326793	2635.91484	3063.095442	3404.078875	4146.205283	4174.676239	5202.353939	5626.574503	5775.765061	6188.288862	8128.604682	7629.638655	8176.376595	7462.615428	9328.925463	6265.649773	4238.580049	5417.221173	8286.328532	7868.776312	9434.830996	9704.536904	8620.732509	9429.409466	8517.760806	10033.33599	11679.1269	14780.58294	15857.71057	16001.64338	14533.75008	15098.24774	14904.02412	15636.77854	14787.68307	15904.20834	17444.12959	23924.33604	24287.51358
Turkey	TUR	792	TUR792	22896.26486	22795.58532	25078.82598	28788.49233	34164.87484	35524.42307	40306.49986	43900.81457	51621.26475	46786.7034	41247.78427	42076.50249	41453.7273	43344.75786	52212.71199	59902.73875	72607.05414	93108.70487	86340.14176	76702.20754	85605.92591	92390.43879	95626.54914	122270.4953	98692.06714	113216.5204	125472.9546	132755.6114	155444.1259	125842.4075	124949.3818	98512.07304	104745.1021	118069.0357	127257.0394	151476.5432	193502.0877	195607.3571	181780.8532	161876.3017	208094.8025	227440.8204
Turkmenistan	TKM	795	TKM795																					0	0	2943.6836	2943.6836	1873.2532	1169.445212	1206.910276	1204.2342	1204.2342	1204.2342	1204.2342	1204.2342	1204.2342	1204.2342	1471.8418	1739.4494	2140.8608	3943.863087	3038.673574	2943.6836	3103.529439	4014.114
Turks and Caicos Islands	TCA	796	TCA796																														0	0	0	0	0	0	8.127847605	8.516322854	7.475487178	17.8473369	9.290945165	23.12621794	36.96149072
Tuvalu	TUV	798	TUV798											0	1.570856612	0			0												2.800965791	1.543705145	0			0.030405576		0.054351104	0.029169228	2.68E-06		0.251714385			
Uganda	UGA	800	UGA800	506.0192108	549.7998142	445.1920034	384.3915566	411.1523166	262.7371417	236.1208898	218.9565383	214.08608	133.8038	26.76076	53.52152	46.21583252	53.52152	53.52152	53.52152	53.52152	29.19598916	24.27200932	37.465064	37.465064	147.646766	133.8038	133.8038	256.8577519	899.0330512	1483.91622	999.6750761	1514.926136	1571.623098	1628.281016	1892.263564	1984.361474	2308.609917	2424.451065	3104.301861	3262.394051	4786.801381	3870.681096	4630.053587	5298.111873	5694.628362
Ukraine	UKR	804	UKR804																					83631.36816	75492.97362	103436.7395	68199.87264	53628.47934	40883.18414	30882.87562	26626.04043	25189.676	29402.69738	24589.27767	29527.16494	28881.49982	42062.22833	48610.20609	52063.74049	55302.95303	65403.19845	57817.76547	43477.70625	45761.54677	47902.1682
United Arab Emirates	ARE	784	ARE784	0	0	0	0	0	0	535.2152	535.2152	3323.204698	5032.972305	5882.573189	8237.188993	7079.199468	6622.689981	11766.48502	11679.75572	7603.237941	9204.898506	8799.716156	9838.410612	9459.025636	9968.097891	10847.39448	11392.15132	13695.78699	15779.98443	15626.98233	13247.48499	17734.79868	17370.38657	14547.13776	14317.0066	19650.86971	27833.68333	34381.68212	38406.33243	35326.96937	57153.10824	73103.58738	58694.00741	47016.97844	44134.01413
United Kingdom	GBR	826	GBR826	112303.0847	119999.6679	120058.1744	133265.0847	120876.675	113359.0965	103563.2171	98201.80534	100967.9571	106201.944	99249.93483	88754.08721	98710.47785	102216.5847	101472.6057	102549.8668	105311.0783	112860.3145	128951.7127	138794.4672	127351.8473	117084.6857	114576.7768	114500.6181	122024.8999	115170.9937	104153.1832	103100.8368	99918.54346	89953.62303	81225.41407	91150.06547	94696.7236	95065.07523	102452.1819	94777.42313	93151.11826	87985.16503	86994.69926	63684.96073	71324.07856	74845.33479
United States of America	USA	840	USA840	1090534.882	1165604.389	1172875.919	1242326.132	1225089.547	1033674.726	1005191.203	1086275.457	1222517.33	1197160.707	1017569.463	890503.0888	845526.9186	960080.1028	1047927.542	1123533.464	1136771.843	1203032.73	1211627.191	1158525.79	1207688.633	1140191.339	1117753.997	1203899.956	1238111.611	1271477.389	1242016.643	1316706.196	1357070.715	1409024.905	1443359.031	1347855.823	1368076.945	1336641.541	1455710.253	1652203.049	1468993.502	1296964.131	1111299.878	913083.7654	960539.3082	926349.8086
Uruguay	URY	858	URY858	1335.602771	1226.124502	1248.014803	1386.689062	1466.971342	1240.754288	1184.375602	1333.564928	1447.417254	1550.453917	1976.964161	2038.045238	1762.701824	1074.574373	897.4680975	841.7398011	905.8400797	1056.805197	1114.933844	1400.704774	1236.974944	1282.007236	1331.686331	1493.453152	1954.101514	1864.047952	2275.166153	1923.856427	1671.601499	1635.856215	1465.931092	1732.618794	1875.144431	1822.320733	1808.43675	1918.222701	1466.610162	1270.47979	1199.467911	1355.862515	1200.039593	1528.613636
US Virgin Islands	VIR	850	VIR850	0	0	0	0				0	0																																	
USSR	SUN	810	SUN810	255426.5837	269057.5515	279698.5931	293645.8195	308395.8687	327320.5965	333190.9171	340708.2554	340457.6944	329899.3436	335343.954	341876.8694	332565.0218	344558.0713	350008.3955	355567.2007	363092.5156	369437.2211	374621.986	376659.6138	408280.0789	339861.652	0																			
Uzbekistan	UZB	860	UZB860																					0	0	15788.8484	14183.2028	12845.1648	13865.9188	13836.67422	13189.68888	13423.24462	16595.78876	14030.02526	15361.2931	15564.84703	15487.75707	17632.16005	16865.24978	18243.02751	20391.05768	21184.59305	21089.32126	20546.89514	20219.57229
Vanuatu	VUT	548	VUT548	2.331665019	3.339196928	3.480322472	43.17005662	37.4554221	13.92492668	13.92492668	13.92492668	13.92492668	13.92492668	13.89485293	11.58294539	16.24508457	21.87273592	11.76375446	13.70318494	15.64261542	17.58204589	19.52147637	21.46090685	23.40033733	25.33976781	27.27919828	29.21862876	27.20988813	25.20114749	23.19240686	21.18366623	19.17492559	17.16618496	15.15744432	23.43864714	31.71984996	40.00105277	48.28225559	56.56345841	64.84466122	83.81658695	74.89252378	65.96846061	46.48734184	30.24848985
Venezuela	VEN	862	VEN862	6561.211419	6675.863742	7498.061172	8804.725788	9017.724934	9331.872622	11072.91296	12223.85489	14265.45851	16856.65108	15127.839	16198.82786	16182.05266	11315.05412	9313.106074	9847.28198	11590.06471	13456.17025	14148.15742	8270.142345	7355.196039	12251.59207	54834.72094	41981.39315	40642.96423	51252.72112	47233.55977	51248.6189	52777.09995	60256.33829	59891.1086	58273.76136	49422.70684	30294.89226	37265.02374	48605.09449	18500.35846	62622.04038	41489.33453	40521.95477	38015.15936	40780.80075
Viet Nam	VNM	704	VNM704	3968.184829	4535.91371	3344.497186	3489.983535	3287.276662	3259.718962	3341.639532	3593.838818	3563.872651	3232.205675	2968.671594	2683.220451	3334.422668	3654.754849	4082.13007	4589.78757	5219.072725	19396.63489	6257.455502	6352.809974	7663.290274	8973.770575	14298.36488	12129.94638	13440.42668	16431.48271	18432.39062	22239.64982	26812.78358	28794.44215	36610.66463	44902.65728	60910.23657	70225.82186	73970.79618	97277.6279	106319.3221	122692.2328	129657.5073	149858.5705	200099.0401	192809.6359
Wallis and Futuna Islands	WLF	876	WLF876																															21.70363735	17.3594374	16.39906598	11.75871809	12.74275405	8.515710032	11.62260483					
Yemen	YEM	887	YEM887	0	0	0	31.63121832	97.30212336	315.7502072	338.641658	361.5331088	391.730247	487.5982903	486.1642102	511.4908902	950.3783551	1946.398083	4088.260032	4137.912242	3518.545453	2468.571275	2181.278756	2348.91414	2573.802866	3979.257516	4185.134108	4695.073801	4864.494893	5804.625873	6062.14168	6159.031921	6128.591417	7211.59805	7965.657998	9215.715692	8968.391842	11053.2207	12049.26339	12912.20961	12601.36575	14056.95251	13564.00597	11891.75006	14831.98915	11512.91627
Yugoslavia SFR	YUG	891	YUG891	16113.91751	16993.0735	17751.38227	19184.49555	19879.36591	19617.38608	20204.02869	22240.06344	24170.56043	26355.86024	26013.629	25942.98059	25072.41029	23825.1978	22761.73714	21191.23377	22327.89628	21708.00094	21732.50688	21221.08726	19812.3477	20070.57																				
Zambia	ZMB	894	ZMB894	467.0674154	1265.302399	1350.227023	1113.144922	1011.385459	1211.810005	1196.998491	1173.417294	475.2333422	591.4593368	432.4531031	468.4048659	506.7942721	520.8313866	1003.397157	943.0794372	1000.950677	1122.030831	1211.667093	1173.520725	1287.577387	1111.880714	1069.98784	1089.644714	874.0840823	931.4832028	999.5866272	1067.690052	1105.184257	784.9351599	1054.905997	701.9763201	635.4517789	1153.740881	1383.549767	1443.427537	1735.793464	1839.453067	1746.188393	2162.612164	2247.512977	2362.015784
Zimbabwe	ZWE	716	ZWE716	1274.775563	1498.60256	1678.622193	1805.147066	2021.641614	1802.711837	1447.516269	1318.582927	1094.755931	1063.124713	1257.75572	1333.167542	1544.818393	1554.559309	1495.083905	1932.624176	2116.967901	2297.419943	2210.746079	2071.754928	2033.491279	2698.284755	2633.397276	2488.691806	2564.613463	2151.885088	3740.045796	7484.790096	5292.47619	2832.554684	2692.864909	1514.659016	1284.51648	808.0015931	759.2083274	1215.320661	696.2767153	0	428.3336478	1277.206034	1779.199712	2421.908299
Sudan (Former)	SDN	736	SDN736																																										
Ethiopia (Former)	ETH	230	ETH230																																										
North Yemen	YEM	886	YEM886																																										
West Germany	DEU	280	DEU280																																										
South Yemen	YMD	720	YMD720																																										
Zanzibar	EAZ	XXX	EAZXXX																																										
East Germany	DDR	278	DDR278																																										
Western Sahara	ESH	732	ESH732																																										
Belgium-Luxemburg	nan	nan	BLGLUX																																										
