alphanumiso;material_id;year;source;unit_id;value
AFG004;Me.Au;2016;usgs;Kg;40
OMN512;Me.Au;2016;usgs;Kg;167
OMN512;Me.Au;2017;usgs;Kg;6
SWZ748;Me.Au;2018;wmd;Kg;0
SWZ748;Me.Au;2019;wmd;Kg;6
SWZ748;Me.Au;2020;wmd;Kg;1
SWZ748;Me.Au;2016;usgs;Kg;30
SWZ748;Me.Au;2017;usgs;Kg;30
TCD148;Me.Au;2016;usgs;Kg;14
ALB008;M.kao;2016;usgs;t;1160000
CMR120;M.kao;2016;usgs;t;22000
EST233;M.kao;2016;usgs;t;58000
HUN348;M.kao;2016;usgs;t;1100
LTU440;M.kao;2016;usgs;t;326000
NOR578;M.kao;2016;usgs;t;225000
UNK000;M.kao;2016;usgs;t;62000
ARE784;M.gya;2016;usgs;Kt;700
ARE784;M.gya;2016;usgs;;700
ARE784;M.gya;2017;usgs;Kt;700
ARE784;M.gya;2017;usgs;;700
ARE784;M.gya;2018;usgs;;700
ARE784;M.gya;2019;usgs;;700
BLR112;M.gya;2016;usgs;Kt;63
BLR112;M.gya;2016;usgs;;63
BLR112;M.gya;2017;usgs;Kt;68
BLR112;M.gya;2017;usgs;;68
BLR112;M.gya;2018;usgs;;64
BLR112;M.gya;2019;usgs;;68
QAT634;M.gya;2016;usgs;Kt;210
QAT634;M.gya;2016;usgs;;210
QAT634;M.gya;2017;usgs;Kt;210
QAT634;M.gya;2017;usgs;;210
QAT634;M.gya;2018;usgs;;210
QAT634;M.gya;2019;usgs;;210
TKM795;M.gya;2016;usgs;Kt;110
TKM795;M.gya;2016;usgs;;110
TKM795;M.gya;2017;usgs;Kt;110
TKM795;M.gya;2017;usgs;;110
TKM795;M.gya;2018;usgs;;110
TKM795;M.gya;2019;usgs;;110
ARE784;Me.Cr;2016;usgs;t;19500
ARE784;Me.Cr;2016;usgs;;17863
ARE784;Me.Cr;2017;usgs;t;57800
ARE784;Me.Cr;2017;usgs;;57800
ARE784;Me.Cr;2018;usgs;t;190146
ARE784;Me.Cr;2018;usgs;;190146
ARE784;Me.Cr;2019;usgs;t;136100
ARE784;Me.Cr;2019;usgs;;159000
ARE784;Me.Cr;2020;usgs;t;62413
UNK000;Me.Cr;2016;usgs;t;8000
VNM704;Me.Cr;2016;usgs;t;15000
VNM704;Me.Cr;2017;usgs;t;750
VNM704;Me.Cr;2017;usgs;;750
ARE784;Nm.S;2016;usgs;Kt;5300
ARE784;Nm.S;2017;usgs;Kt;3300
ARE784;Nm.S;2018;usgs;Kt;3300
ARE784;Nm.S;2019;usgs;Kt;3300
BEL056;Nm.S;2016;usgs;Kt;455
BEL056;Nm.S;2017;usgs;Kt;453
BEL056;Nm.S;2018;usgs;Kt;400
BEL056;Nm.S;2019;usgs;Kt;400
CHL152;Nm.S;2016;usgs;Kt;1800
CHL152;Nm.S;2017;usgs;Kt;1800
CHL152;Nm.S;2018;usgs;Kt;1476
CHL152;Nm.S;2019;usgs;Kt;1500
FRA250;Nm.S;2016;usgs;Kt;400
FRA250;Nm.S;2017;usgs;Kt;400
FRA250;Nm.S;2018;usgs;Kt;400
FRA250;Nm.S;2019;usgs;Kt;400
IRN364;Nm.S;2016;usgs;Kt;2200
IRN364;Nm.S;2017;usgs;Kt;2200
IRN364;Nm.S;2018;usgs;Kt;2200
IRN364;Nm.S;2019;usgs;Kt;2200
KWT414;Nm.S;2016;usgs;Kt;850
KWT414;Nm.S;2017;usgs;Kt;850
KWT414;Nm.S;2018;usgs;Kt;850
KWT414;Nm.S;2019;usgs;Kt;850
MEX484;Nm.S;2016;usgs;Kt;673.285
MEX484;Nm.S;2017;usgs;Kt;551.218
MEX484;Nm.S;2018;usgs;Kt;442.657
MEX484;Nm.S;2019;usgs;Kt;364.967
QAT634;Nm.S;2016;usgs;Kt;2419
QAT634;Nm.S;2017;usgs;Kt;2100
QAT634;Nm.S;2018;usgs;Kt;1800
QAT634;Nm.S;2019;usgs;Kt;1800
SAU682;Nm.S;2016;usgs;Kt;6000
SAU682;Nm.S;2017;usgs;Kt;6500
SAU682;Nm.S;2018;usgs;Kt;6500
SAU682;Nm.S;2019;usgs;Kt;6500
TKM795;Nm.S;2016;usgs;Kt;600
TKM795;Nm.S;2017;usgs;Kt;610
TKM795;Nm.S;2018;usgs;Kt;450
TKM795;Nm.S;2019;usgs;Kt;450
VEN862;Nm.S;2016;usgs;Kt;700
VEN862;Nm.S;2017;usgs;Kt;700
VEN862;Nm.S;2018;usgs;Kt;430
VEN862;Nm.S;2019;usgs;Kt;320
ARG032;M.abr;2016;usgs;t;7000
ARG032;M.abr;2016;usgs;;7000
ARG032;M.abr;2017;usgs;t;7000
ARG032;M.abr;2017;usgs;;7000
ARG032;M.abr;2018;usgs;t;7000
ARG032;M.abr;2018;usgs;;2310
ARG032;M.abr;2019;usgs;;2300
CHL152;M.abr;2016;usgs;t;840976
CHL152;M.abr;2016;usgs;;840976
CHL152;M.abr;2017;usgs;t;840000
CHL152;M.abr;2017;usgs;;838890
CHL152;M.abr;2018;usgs;t;840000
CHL152;M.abr;2018;usgs;;803916
CHL152;M.abr;2019;usgs;;800000
CMR120;M.abr;2016;usgs;t;360000
CMR120;M.abr;2016;usgs;;272405
CMR120;M.abr;2017;usgs;t;360000
CMR120;M.abr;2017;usgs;;300000
CMR120;M.abr;2018;usgs;t;300000
CMR120;M.abr;2018;usgs;;300000
CMR120;M.abr;2019;usgs;;300000
DJI262;M.abr;2016;usgs;t;100000
DZA012;M.abr;2016;usgs;t;833000
DZA012;M.abr;2016;usgs;;833000
DZA012;M.abr;2017;usgs;t;900000
DZA012;M.abr;2017;usgs;;900000
DZA012;M.abr;2018;usgs;t;900000
DZA012;M.abr;2018;usgs;;900000
DZA012;M.abr;2019;usgs;;900000
ECU218;M.abr;2016;usgs;t;1000000
ECU218;M.abr;2016;usgs;;832332
ECU218;M.abr;2017;usgs;t;830000
ECU218;M.abr;2017;usgs;;757094
ECU218;M.abr;2018;usgs;t;630000
ECU218;M.abr;2018;usgs;;800000
ECU218;M.abr;2019;usgs;;800000
ERI232;M.abr;2016;usgs;t;5100
ERI232;M.abr;2016;usgs;;5100
ERI232;M.abr;2017;usgs;t;5400
ERI232;M.abr;2017;usgs;;5400
ERI232;M.abr;2018;usgs;t;7200
ERI232;M.abr;2018;usgs;;7200
ERI232;M.abr;2019;usgs;;7200
ESP724;M.abr;2016;usgs;t;200000
ESP724;M.abr;2016;usgs;;200000
ESP724;M.abr;2017;usgs;t;200000
ESP724;M.abr;2017;usgs;;200000
ESP724;M.abr;2018;usgs;t;200000
ESP724;M.abr;2018;usgs;;200000
ESP724;M.abr;2019;usgs;;200000
ETH231;M.abr;2016;usgs;t;800000
ETH231;M.abr;2016;usgs;;672133
ETH231;M.abr;2017;usgs;t;800000
ETH231;M.abr;2017;usgs;;958707
ETH231;M.abr;2018;usgs;t;800000
ETH231;M.abr;2018;usgs;;2435518
ETH231;M.abr;2019;usgs;;2400000
FRA250;M.abr;2016;usgs;t;280000
FRA250;M.abr;2016;usgs;;280000
FRA250;M.abr;2017;usgs;t;280000
FRA250;M.abr;2017;usgs;;280000
FRA250;M.abr;2018;usgs;t;280000
FRA250;M.abr;2018;usgs;;280000
FRA250;M.abr;2019;usgs;;280000
GLP312;M.abr;2016;usgs;t;200000
GLP312;M.abr;2016;usgs;;200000
GLP312;M.abr;2017;usgs;t;200000
GLP312;M.abr;2017;usgs;;200000
GLP312;M.abr;2018;usgs;t;200000
GLP312;M.abr;2018;usgs;;200000
GLP312;M.abr;2019;usgs;;200000
GRC300;M.abr;2016;usgs;t;870000
GRC300;M.abr;2016;usgs;;776010
GRC300;M.abr;2017;usgs;t;1130000
GRC300;M.abr;2017;usgs;;954000
GRC300;M.abr;2018;usgs;t;1130000
GRC300;M.abr;2018;usgs;;934355
GRC300;M.abr;2019;usgs;;1020000
GTM320;M.abr;2016;usgs;t;569476
GTM320;M.abr;2016;usgs;;569476
GTM320;M.abr;2017;usgs;t;570000
GTM320;M.abr;2017;usgs;;570000
GTM320;M.abr;2018;usgs;t;570000
GTM320;M.abr;2018;usgs;;570000
GTM320;M.abr;2019;usgs;;570000
HRV191;M.abr;2016;usgs;t;20000
HRV191;M.abr;2017;usgs;t;20000
IDN360;M.abr;2016;usgs;t;650000
IDN360;M.abr;2016;usgs;;650000
IDN360;M.abr;2017;usgs;t;770000
IDN360;M.abr;2017;usgs;;200000
IDN360;M.abr;2018;usgs;t;770000
IDN360;M.abr;2018;usgs;;200000
IDN360;M.abr;2019;usgs;;200000
ISL352;M.abr;2016;usgs;t;100000
ISL352;M.abr;2016;usgs;;100000
ISL352;M.abr;2017;usgs;t;100000
ISL352;M.abr;2017;usgs;;100000
ISL352;M.abr;2018;usgs;t;100000
ISL352;M.abr;2018;usgs;;100000
ISL352;M.abr;2019;usgs;;100000
ITA380;M.abr;2016;usgs;t;4043000
ITA380;M.abr;2016;usgs;;73900
ITA380;M.abr;2017;usgs;t;4043000
ITA380;M.abr;2017;usgs;;85500
ITA380;M.abr;2018;usgs;t;89500
ITA380;M.abr;2018;usgs;;89500
ITA380;M.abr;2019;usgs;;90000
JAM388;M.abr;2016;usgs;t;130000
JAM388;M.abr;2016;usgs;;130000
JAM388;M.abr;2017;usgs;t;130000
JAM388;M.abr;2017;usgs;;130000
JAM388;M.abr;2018;usgs;t;130000
JAM388;M.abr;2018;usgs;;130000
JAM388;M.abr;2019;usgs;;130000
JOR400;M.abr;2016;usgs;t;876906
JOR400;M.abr;2016;usgs;;876906
JOR400;M.abr;2017;usgs;t;913422
JOR400;M.abr;2017;usgs;;913422
JOR400;M.abr;2018;usgs;t;900000
JOR400;M.abr;2018;usgs;;900000
JOR400;M.abr;2019;usgs;;900000
MKD807;M.abr;2016;usgs;t;76796
MKD807;M.abr;2016;usgs;;76796
MKD807;M.abr;2017;usgs;t;77000
MKD807;M.abr;2017;usgs;;70305
MKD807;M.abr;2018;usgs;t;77000
MKD807;M.abr;2018;usgs;;96963
MKD807;M.abr;2019;usgs;;89815
NIC558;M.abr;2016;usgs;t;10
NZL554;M.abr;2016;usgs;t;68000
NZL554;M.abr;2016;usgs;;17653
NZL554;M.abr;2017;usgs;t;91861
NZL554;M.abr;2017;usgs;;91861
NZL554;M.abr;2018;usgs;t;92000
NZL554;M.abr;2018;usgs;;223888
NZL554;M.abr;2019;usgs;;220000
PAK586;M.abr;2016;usgs;t;2700
PAK586;M.abr;2016;usgs;;2700
PAK586;M.abr;2017;usgs;t;3200
PAK586;M.abr;2017;usgs;;3200
PAK586;M.abr;2018;usgs;t;2600
PAK586;M.abr;2018;usgs;;2700
PAK586;M.abr;2019;usgs;;1800
PHL608;M.abr;2016;usgs;t;56272
PHL608;M.abr;2016;usgs;;56272
PHL608;M.abr;2017;usgs;t;56300
PHL608;M.abr;2017;usgs;;56179
PHL608;M.abr;2018;usgs;t;56300
PHL608;M.abr;2018;usgs;;56200
PHL608;M.abr;2019;usgs;;56200
RWA646;M.abr;2016;usgs;t;120000
RWA646;M.abr;2016;usgs;;120000
RWA646;M.abr;2017;usgs;t;140000
RWA646;M.abr;2017;usgs;;140000
RWA646;M.abr;2018;usgs;t;140000
RWA646;M.abr;2018;usgs;;140000
RWA646;M.abr;2019;usgs;;165000
SAU682;M.abr;2016;usgs;t;504000
SAU682;M.abr;2016;usgs;;504000
SAU682;M.abr;2017;usgs;t;529000
SAU682;M.abr;2017;usgs;;509000
SAU682;M.abr;2018;usgs;t;530000
SAU682;M.abr;2018;usgs;;555000
SAU682;M.abr;2019;usgs;;560000
SVN705;M.abr;2016;usgs;t;35000
SVN705;M.abr;2016;usgs;;8840
SVN705;M.abr;2017;usgs;t;8800
SVN705;M.abr;2017;usgs;;9144
SVN705;M.abr;2018;usgs;t;8800
SVN705;M.abr;2018;usgs;;8633
SVN705;M.abr;2019;usgs;;8600
SYR760;M.abr;2016;usgs;t;260000
SYR760;M.abr;2016;usgs;;200000
SYR760;M.abr;2017;usgs;t;200000
SYR760;M.abr;2017;usgs;;200000
SYR760;M.abr;2018;usgs;t;200000
SYR760;M.abr;2018;usgs;;200000
SYR760;M.abr;2019;usgs;;200000
TUR792;M.abr;2016;usgs;t;6700000
TUR792;M.abr;2016;usgs;;5637494
TUR792;M.abr;2017;usgs;t;7773957
TUR792;M.abr;2017;usgs;;7773957
TUR792;M.abr;2018;usgs;t;7800000
TUR792;M.abr;2018;usgs;;7800000
TUR792;M.abr;2019;usgs;;7800000
TZA834;M.abr;2016;usgs;t;350000
TZA834;M.abr;2016;usgs;;230045
TZA834;M.abr;2017;usgs;t;350000
TZA834;M.abr;2017;usgs;;79085
TZA834;M.abr;2018;usgs;t;80000
TZA834;M.abr;2018;usgs;;91645
TZA834;M.abr;2019;usgs;;263064
UGA800;M.abr;2016;usgs;t;846604
UGA800;M.abr;2016;usgs;;846604
UGA800;M.abr;2017;usgs;t;792564
UGA800;M.abr;2017;usgs;;792564
UGA800;M.abr;2018;usgs;t;790000
UGA800;M.abr;2018;usgs;;880000
UGA800;M.abr;2019;usgs;;880000
USA840;M.abr;2016;usgs;t;374000
USA840;M.abr;2016;usgs;;374000
USA840;M.abr;2017;usgs;t;383000
USA840;M.abr;2017;usgs;;383000
USA840;M.abr;2018;usgs;t;496000
USA840;M.abr;2018;usgs;;496000
USA840;M.abr;2019;usgs;;565000
ARG032;M.bor;2016;wmd;t;148390
ARG032;M.bor;2017;wmd;t;129918
ARG032;M.bor;2018;wmd;t;71212
ARG032;M.bor;2019;wmd;t;54700
ARG032;M.bor;2020;usgs;;71
CHN156;M.bor;2016;wmd;t;80000
CHN156;M.bor;2017;wmd;t;70000
CHN156;M.bor;2018;wmd;t;80000
CHN156;M.bor;2019;wmd;t;250000
CHN156;M.bor;2020;usgs;;380
DEU276;M.bor;2016;usgs;Kt;140
DEU276;M.bor;2016;usgs;;147.147
DEU276;M.bor;2017;usgs;Kt;140
DEU276;M.bor;2017;usgs;;141
DEU276;M.bor;2018;usgs;;121
DEU276;M.bor;2019;usgs;;120
DEU276;M.bor;2020;usgs;;120
IRN364;M.bor;2016;wmd;t;36
IRN364;M.bor;2017;wmd;t;850
IRN364;M.bor;2018;wmd;t;851
IRN364;M.bor;2019;wmd;t;2026
IRN364;M.bor;2020;usgs;;1
PER604;M.bor;2016;wmd;t;33792
PER604;M.bor;2017;wmd;t;0
PER604;M.bor;2018;wmd;t;100552
PER604;M.bor;2019;wmd;t;111108
PER604;M.bor;2020;usgs;;110
RUS643;M.bor;2016;wmd;t;78800
RUS643;M.bor;2017;wmd;t;82500
RUS643;M.bor;2018;wmd;t;88000
RUS643;M.bor;2019;wmd;t;80400
RUS643;M.bor;2020;usgs;;80
ARG032;M.dia;2016;wmd;t;57113
ARG032;M.dia;2017;wmd;t;70419
ARG032;M.dia;2018;wmd;t;72490
ARG032;M.dia;2019;wmd;t;94610
ARG032;M.dia;2020;wmd;t;98575
ARG032;M.dia;2021;usgs;;100
ARM051;M.dia;2016;wmd;t;25486
ARM051;M.dia;2017;wmd;t;23465
ARM051;M.dia;2018;wmd;t;0
ARM051;M.dia;2019;wmd;t;0
ARM051;M.dia;2020;wmd;t;0
ARM051;M.dia;2021;usgs;;20
AUS036;M.dia;2016;wmd;t;1033
AUS036;M.dia;2017;wmd;t;1085
AUS036;M.dia;2018;wmd;t;4
AUS036;M.dia;2019;wmd;t;8
AUS036;M.dia;2020;wmd;t;2011
AUS036;M.dia;2021;usgs;;11
BRA076;M.dia;2016;bgs;t;16408
BRA076;M.dia;2017;bgs;t;16000
BRA076;M.dia;2018;bgs;t;16000
BRA076;M.dia;2019;bgs;t;16000
BRA076;M.dia;2020;bgs;t;16000
BRA076;M.dia;2021;usgs;;3
CHL152;M.dia;2016;wmd;t;26937
CHL152;M.dia;2017;wmd;t;27557
CHL152;M.dia;2018;wmd;t;24736
CHL152;M.dia;2019;wmd;t;21328
CHL152;M.dia;2020;wmd;t;21477
CHL152;M.dia;2021;usgs;;21
CHN156;M.dia;2016;wmd;t;400000
CHN156;M.dia;2017;wmd;t;400000
CHN156;M.dia;2018;wmd;t;280000
CHN156;M.dia;2019;wmd;t;420000
CHN156;M.dia;2020;wmd;t;420000
CHN156;M.dia;2021;usgs;;140
CRI188;M.dia;2016;wmd;t;20500
CRI188;M.dia;2017;wmd;t;4218
CRI188;M.dia;2018;wmd;t;3972
CRI188;M.dia;2019;wmd;t;4000
CRI188;M.dia;2020;wmd;t;4000
CRI188;M.dia;2021;usgs;;13
DEU276;M.dia;2016;bgs;t;54764
DEU276;M.dia;2017;bgs;t;56721
DEU276;M.dia;2018;bgs;t;58340
DEU276;M.dia;2019;bgs;t;53802
DEU276;M.dia;2020;bgs;t;51511
DEU276;M.dia;2021;usgs;;50
DNK208;M.dia;2016;wmd;t;114400
DNK208;M.dia;2017;wmd;t;110000
