alphanumiso;material_id;year;source;unit_id;value
DNK208;M.dia;2018;wmd;t;99400
DNK208;M.dia;2019;wmd;t;108800
DNK208;M.dia;2020;wmd;t;115000
DNK208;M.dia;2021;usgs;;420
DZA012;M.dia;2016;wmd;t;2535
DZA012;M.dia;2017;wmd;t;2439
DZA012;M.dia;2018;wmd;t;2468
DZA012;M.dia;2019;wmd;t;2437
DZA012;M.dia;2020;wmd;t;3040
DZA012;M.dia;2021;usgs;;3
ESP724;M.dia;2016;bgs;t;48231
ESP724;M.dia;2017;bgs;t;70550
ESP724;M.dia;2018;bgs;t;61056
ESP724;M.dia;2019;bgs;t;62741
ESP724;M.dia;2020;bgs;t;59250
ESP724;M.dia;2021;usgs;;50
ETH231;M.dia;2016;wmd;t;4000
ETH231;M.dia;2017;wmd;t;4000
ETH231;M.dia;2018;wmd;t;5000
ETH231;M.dia;2019;wmd;t;5000
ETH231;M.dia;2020;wmd;t;5000
ETH231;M.dia;2021;usgs;;5
FRA250;M.dia;2016;wmd;t;90000
FRA250;M.dia;2017;wmd;t;90000
FRA250;M.dia;2018;wmd;t;90000
FRA250;M.dia;2019;wmd;t;90000
FRA250;M.dia;2020;wmd;t;90000
FRA250;M.dia;2021;usgs;;75
HUN348;M.dia;2016;bgs;t;738
HUN348;M.dia;2017;bgs;t;1173
HUN348;M.dia;2018;bgs;t;853
HUN348;M.dia;2019;bgs;t;860
HUN348;M.dia;2020;bgs;t;850
HUN348;M.dia;2021;usgs;;1
ITA380;M.dia;2016;usgs;Kt;25
JPN392;M.dia;2016;bgs;t;100000
JPN392;M.dia;2017;bgs;t;100000
JPN392;M.dia;2018;bgs;t;40000
JPN392;M.dia;2019;bgs;t;40000
JPN392;M.dia;2020;bgs;t;40000
JPN392;M.dia;2021;usgs;;40
KEN404;M.dia;2016;wmd;t;1238
KEN404;M.dia;2017;wmd;t;1406
KEN404;M.dia;2018;wmd;t;1548
KEN404;M.dia;2019;wmd;t;921
KEN404;M.dia;2020;wmd;t;928
KEN404;M.dia;2021;usgs;;1
KOR410;M.dia;2016;wmd;t;20564
KOR410;M.dia;2017;wmd;t;133741
KOR410;M.dia;2018;wmd;t;25902
KOR410;M.dia;2019;wmd;t;40910
KOR410;M.dia;2020;wmd;t;65240
KOR410;M.dia;2021;usgs;;65
MEX484;M.dia;2016;wmd;t;109970
MEX484;M.dia;2017;wmd;t;96474
MEX484;M.dia;2018;wmd;t;152028
MEX484;M.dia;2019;wmd;t;129274
MEX484;M.dia;2020;wmd;t;144105
MEX484;M.dia;2021;usgs;;96
MOZ508;M.dia;2016;bgs;t;728
MOZ508;M.dia;2017;bgs;t;179
MOZ508;M.dia;2018;bgs;t;66429
MOZ508;M.dia;2019;bgs;t;72439
MOZ508;M.dia;2020;bgs;t;70000
MOZ508;M.dia;2021;usgs;;5
NZL554;M.dia;2016;bgs;t;44000
NZL554;M.dia;2017;bgs;t;44000
NZL554;M.dia;2018;bgs;t;44000
NZL554;M.dia;2019;bgs;t;44000
NZL554;M.dia;2020;bgs;t;44000
NZL554;M.dia;2021;usgs;;40
PER604;M.dia;2016;wmd;t;107265
PER604;M.dia;2017;wmd;t;96590
PER604;M.dia;2018;wmd;t;96532
PER604;M.dia;2019;wmd;t;91103
PER604;M.dia;2020;wmd;t;85406
PER604;M.dia;2021;usgs;;85
POL616;M.dia;2016;wmd;t;500
POL616;M.dia;2017;wmd;t;500
POL616;M.dia;2018;wmd;t;580
POL616;M.dia;2019;wmd;t;680
POL616;M.dia;2020;wmd;t;810
POL616;M.dia;2021;usgs;;1
RUS643;M.dia;2016;bgs;t;47300
RUS643;M.dia;2017;bgs;t;52000
RUS643;M.dia;2018;bgs;t;50600
RUS643;M.dia;2019;bgs;t;51000
RUS643;M.dia;2020;bgs;t;51000
RUS643;M.dia;2021;usgs;;51
THA764;M.dia;2016;usgs;Kt;1
THA764;M.dia;2016;usgs;;1
THA764;M.dia;2017;usgs;Kt;9
THA764;M.dia;2017;usgs;;1
THA764;M.dia;2018;usgs;Kt;1
THA764;M.dia;2018;usgs;;2
THA764;M.dia;2019;usgs;;1
TUR792;M.dia;2016;wmd;t;61722
TUR792;M.dia;2017;wmd;t;169584
TUR792;M.dia;2018;wmd;t;242789
TUR792;M.dia;2019;wmd;t;220757
TUR792;M.dia;2020;wmd;t;100327
TUR792;M.dia;2021;usgs;;100
USA840;M.dia;2016;wmd;t;686000
USA840;M.dia;2017;wmd;t;768000
USA840;M.dia;2018;wmd;t;957000
USA840;M.dia;2019;wmd;t;768000
USA840;M.dia;2020;wmd;t;822000
USA840;M.dia;2021;usgs;;998
ARG032;M.pea;2016;usgs;Kt;6
ARG032;M.pea;2016;usgs;;2
ARG032;M.pea;2017;usgs;Kt;2
ARG032;M.pea;2017;usgs;;2
ARG032;M.pea;2018;usgs;Kt;2
ARG032;M.pea;2018;usgs;;1
ARG032;M.pea;2019;usgs;;1
CAN124;M.pea;2016;usgs;Kt;1452
CAN124;M.pea;2016;usgs;;1452
CAN124;M.pea;2017;usgs;Kt;1671
CAN124;M.pea;2017;usgs;;1459
CAN124;M.pea;2018;usgs;Kt;1240
CAN124;M.pea;2018;usgs;;1306
CAN124;M.pea;2019;usgs;;1259
CHL152;M.pea;2016;usgs;Kt;4
CHL152;M.pea;2016;usgs;;4
CHL152;M.pea;2017;usgs;Kt;8
CHL152;M.pea;2017;usgs;;8
CHL152;M.pea;2018;usgs;Kt;7
CHL152;M.pea;2018;usgs;;6
CHL152;M.pea;2019;usgs;;6
DEU276;M.pea;2016;usgs;Kt;4051
DEU276;M.pea;2016;usgs;;4051
DEU276;M.pea;2017;usgs;Kt;3787
DEU276;M.pea;2017;usgs;;3787
DEU276;M.pea;2018;usgs;Kt;3800
DEU276;M.pea;2018;usgs;;4289
DEU276;M.pea;2019;usgs;;4200
ESP724;M.pea;2016;usgs;Kt;113
ESP724;M.pea;2016;usgs;;113
ESP724;M.pea;2017;usgs;Kt;100
ESP724;M.pea;2017;usgs;;85
ESP724;M.pea;2018;usgs;Kt;100
ESP724;M.pea;2018;usgs;;90
ESP724;M.pea;2019;usgs;;90
FRA250;M.pea;2016;usgs;Kt;200
HUN348;M.pea;2016;usgs;Kt;95
HUN348;M.pea;2016;usgs;;90
HUN348;M.pea;2017;usgs;Kt;93
HUN348;M.pea;2017;usgs;;57
HUN348;M.pea;2018;usgs;Kt;60
HUN348;M.pea;2018;usgs;;57
HUN348;M.pea;2019;usgs;;57
NOR578;M.pea;2016;usgs;Kt;100
NOR578;M.pea;2016;usgs;;100
NOR578;M.pea;2017;usgs;Kt;100
NOR578;M.pea;2017;usgs;;100
NOR578;M.pea;2018;usgs;Kt;100
NOR578;M.pea;2018;usgs;;100
NOR578;M.pea;2019;usgs;;100
USA840;M.pea;2016;usgs;Kt;441
USA840;M.pea;2016;usgs;;441
USA840;M.pea;2017;usgs;Kt;498
USA840;M.pea;2017;usgs;;498
USA840;M.pea;2018;usgs;Kt;479
USA840;M.pea;2018;usgs;;479
USA840;M.pea;2019;usgs;;456
ARG032;O.Fe;2016;usgs;Kt;94
ARG032;O.Fe;2017;usgs;Kt;25
ARG032;O.Fe;2018;usgs;Kt;25
ARG032;O.Fe;2019;usgs;Kt;25
GRC300;O.Fe;2016;usgs;Kt;2209
GRC300;O.Fe;2017;usgs;Kt;2284
GRC300;O.Fe;2018;usgs;Kt;2115
GRC300;O.Fe;2019;usgs;Kt;2110
KEN404;O.Fe;2018;usgs;Kt;55
TGO768;O.Fe;2016;usgs;Kt;60
TGO768;O.Fe;2017;usgs;Kt;60
TGO768;O.Fe;2018;usgs;Kt;60
TGO768;O.Fe;2019;usgs;Kt;60
URY858;O.Fe;2016;usgs;Kt;12
URY858;O.Fe;2017;usgs;Kt;3
URY858;O.Fe;2018;usgs;Kt;6
URY858;O.Fe;2019;usgs;Kt;6
AUS036;Me.Cd;2016;usgs;t;400
AUS036;Me.Cd;2016;usgs;;400
AUS036;Me.Cd;2017;usgs;t;400
AUS036;Me.Cd;2017;usgs;;400
AUS036;Me.Cd;2018;usgs;t;400
AUS036;Me.Cd;2018;usgs;;400
AUS036;Me.Cd;2019;usgs;;400
AUT040;M.irp;2016;usgs;t;3500
AUT040;M.irp;2017;usgs;t;3500
AUT040;M.irp;2018;usgs;t;3500
CYP196;M.irp;2016;usgs;t;3816
CYP196;M.irp;2016;usgs;;3816
CYP196;M.irp;2017;usgs;t;4000
CYP196;M.irp;2017;usgs;;3335
CYP196;M.irp;2018;usgs;t;5189
CYP196;M.irp;2018;usgs;;5189
CYP196;M.irp;2019;usgs;t;3013
CYP196;M.irp;2019;usgs;;3013
CYP196;M.irp;2020;usgs;t;3500
DEU276;M.irp;2016;usgs;t;362915
DEU276;M.irp;2016;usgs;;362915
DEU276;M.irp;2017;usgs;t;372771
DEU276;M.irp;2017;usgs;;372771
DEU276;M.irp;2018;usgs;t;370000
DEU276;M.irp;2018;usgs;;355791
DEU276;M.irp;2019;usgs;t;397665
DEU276;M.irp;2019;usgs;;360000
DEU276;M.irp;2020;usgs;t;400000
ESP724;M.irp;2016;usgs;t;16000
ESP724;M.irp;2016;usgs;;11386
ESP724;M.irp;2017;usgs;t;18000
ESP724;M.irp;2017;usgs;;8966
ESP724;M.irp;2018;usgs;t;18000
ESP724;M.irp;2018;usgs;;10000
ESP724;M.irp;2019;usgs;t;2352
ESP724;M.irp;2019;usgs;;10000
ESP724;M.irp;2020;usgs;t;9000
FRA250;M.irp;2016;usgs;t;7876
FRA250;M.irp;2016;usgs;;7876
FRA250;M.irp;2017;usgs;t;8287
FRA250;M.irp;2017;usgs;;8287
FRA250;M.irp;2018;usgs;t;8284
FRA250;M.irp;2018;usgs;;8222
FRA250;M.irp;2019;usgs;t;5762
FRA250;M.irp;2019;usgs;;8000
FRA250;M.irp;2020;usgs;t;6000
IND356;M.irp;2016;usgs;t;2200000
IND356;M.irp;2016;usgs;;2684563
IND356;M.irp;2017;usgs;t;2400000
IND356;M.irp;2017;usgs;;1847995
IND356;M.irp;2018;usgs;t;2365850
IND356;M.irp;2018;usgs;;2365850
IND356;M.irp;2019;usgs;t;2500000
IND356;M.irp;2019;usgs;;2500000
IND356;M.irp;2020;usgs;t;2500000
ITA380;M.irp;2016;usgs;t;36837
ITA380;M.irp;2016;usgs;;36837
ITA380;M.irp;2017;usgs;t;34902
ITA380;M.irp;2017;usgs;;34902
ITA380;M.irp;2018;usgs;t;35000
ITA380;M.irp;2018;usgs;;8819
ITA380;M.irp;2019;usgs;t;32626
ITA380;M.irp;2019;usgs;;9000
ITA380;M.irp;2020;usgs;t;30000
PAK586;M.irp;2016;usgs;t;90424
PAK586;M.irp;2016;usgs;;90424
PAK586;M.irp;2017;usgs;t;80000
PAK586;M.irp;2017;usgs;;71779
PAK586;M.irp;2018;usgs;t;90619
PAK586;M.irp;2018;usgs;;90619
PAK586;M.irp;2019;usgs;t;120097
PAK586;M.irp;2019;usgs;;70000
PAK586;M.irp;2020;usgs;t;120000
AUT040;M.mic;2016;usgs;t;3800
AUT040;M.mic;2017;usgs;t;4400
AUT040;M.mic;2018;usgs;t;4500
AUT040;M.mic;2019;usgs;t;4500
AUT040;M.mic;2020;usgs;t;4500
EGY818;M.mic;2016;usgs;t;10000
EGY818;M.mic;2017;usgs;t;10000
EGY818;M.mic;2018;usgs;t;10000
EGY818;M.mic;2019;usgs;t;10000
EGY818;M.mic;2020;usgs;t;10000
NGA566;M.mic;2016;usgs;t;79
NGA566;M.mic;2017;usgs;t;1180
NGA566;M.mic;2018;usgs;t;3547
NGA566;M.mic;2019;usgs;t;3600
NGA566;M.mic;2020;usgs;t;3500
PER604;M.mic;2016;usgs;t;111
PER604;M.mic;2017;usgs;t;234
PER604;M.mic;2018;usgs;t;183
PER604;M.mic;2019;usgs;t;52
PER604;M.mic;2020;usgs;t;122
SDN729;M.mic;2016;usgs;t;500
ZWE716;M.mic;2016;usgs;t;1000
ZWE716;M.mic;2017;usgs;t;500
ZWE716;M.mic;2018;usgs;t;500
ZWE716;M.mic;2019;usgs;t;500
ZWE716;M.mic;2020;usgs;t;500
CHL152;M.tal;2016;usgs;t;180000
CHL152;M.tal;2017;usgs;t;180000
CMR120;M.fic;2016;usgs;t;200
CMR120;M.fic;2017;usgs;t;200
CMR120;M.fic;2018;usgs;t;200
CMR120;M.fic;2019;usgs;t;200
CMR120;M.fic;2020;usgs;t;200
PER604;M.fic;2016;usgs;t;45000
PER604;M.fic;2017;usgs;t;35000
PER604;M.fic;2018;usgs;t;40000
PER604;M.fic;2019;usgs;t;40000
PER604;M.fic;2020;usgs;t;40000
COG178;Nm.dig;2016;usgs;Kct;12
DJI262;M.sal;2016;usgs;Kt;1
DJI262;M.sal;2017;usgs;Kt;830
GEO268;M.sal;2016;usgs;Kt;30
MRT478;M.sal;2016;usgs;Kt;1
MRT478;M.sal;2017;usgs;Kt;1
NER562;M.sal;2016;usgs;Kt;30
NER562;M.sal;2017;usgs;Kt;30
UGA800;M.sal;2016;usgs;Kt;15
UGA800;M.sal;2017;usgs;Kt;15
EGY818;M.ver;2016;usgs;t;8000
EGY818;M.ver;2016;usgs;;8000
EGY818;M.ver;2017;usgs;t;8000
EGY818;M.ver;2017;usgs;;8000
EGY818;M.ver;2018;usgs;;8000
EGY818;M.ver;2019;usgs;;8000
UZB860;M.ver;2016;usgs;;1855
UZB860;M.ver;2017;usgs;;1534
UZB860;M.ver;2018;usgs;;2756
UZB860;M.ver;2019;usgs;;1800
UZB860;M.ver;2020;usgs;;1800
IDN360;Me.Ti;2016;usgs;t;20000
IDN360;Me.Ti;2017;usgs;t;20000
IDN360;Me.Ti;2018;usgs;t;2000
IDN360;Me.Ti;2019;usgs;t;4000
JPN392;Me.pgm;2016;usgs;Kg;7172
JPN392;Me.pgm;2016;usgs;;7172
JPN392;Me.pgm;2017;usgs;Kg;7715
KAZ398;Me.Mg;2016;usgs;t;10000
KAZ398;Me.Mg;2016;usgs;;10000
KAZ398;Me.Mg;2017;usgs;t;9000
KAZ398;Me.Mg;2017;usgs;;12000
KAZ398;Me.Mg;2018;usgs;;17000
KAZ398;Me.Mg;2019;usgs;;25000
UKR804;Me.Mg;2016;usgs;t;6770
UKR804;Me.Mg;2016;usgs;;6770
UKR804;Me.Mg;2017;usgs;t;8000
UKR804;Me.Mg;2017;usgs;;7300
UKR804;Me.Mg;2018;usgs;;7000
UKR804;Me.Mg;2019;usgs;;8000
KEN404;M.fel;2016;usgs;t;3
KOR410;Me.Re;2016;usgs;;2600
KOR410;Me.Re;2017;usgs;;2600
KOR410;Me.Re;2018;usgs;;2700
KOR410;Me.Re;2019;usgs;;2800
LBR430;M.bar;2019;usgs;t;12000
SAU682;M.bar;2016;usgs;t;43000
MEX484;Me.Co;2016;usgs;t;980
MEX484;Me.Co;2017;usgs;t;1000
MEX484;Me.Co;2018;usgs;t;1400
MEX484;Me.Co;2019;usgs;t;1100
NOR578;Me.Hg;2016;usgs;t;20
NOR578;Me.Hg;2016;usgs;;20
NOR578;Me.Hg;2017;usgs;t;20
NOR578;Me.Hg;2017;usgs;;20
NOR578;Me.Hg;2018;usgs;;20
NOR578;Me.Hg;2019;usgs;;20
PER604;Me.Hg;2016;usgs;t;40
PER604;Me.Hg;2016;usgs;;40
PER604;Me.Hg;2017;usgs;t;40
PER604;Me.Hg;2017;usgs;;40
PER604;Me.Hg;2018;usgs;;40
PER604;Me.Hg;2019;usgs;;40
NZL554;M.per;2016;usgs;t;25000
NZL554;M.per;2017;usgs;t;25000
NZL554;M.per;2018;usgs;t;17000
NZL554;M.per;2019;usgs;t;17000
ZWE716;M.per;2016;usgs;t;1000
ZWE716;M.per;2017;usgs;t;1000
ZWE716;M.per;2018;usgs;t;1000
ZWE716;M.per;2019;usgs;t;1000
OMN512;Me.Ag;2016;usgs;Kg;3621
OMN512;Me.Ag;2017;usgs;Kg;120
PAK586;Me.Ag;2016;usgs;Kg;3110
PAK586;Me.Ag;2017;usgs;Kg;3000
PAK586;Me.Ag;2018;usgs;Kg;3000
PAK586;Me.Ag;2019;usgs;Kg;3000
SRB688;O.MgCO3;2016;usgs;t;75000
SRB688;O.MgCO3;2017;usgs;t;75000
THA764;Me.reo;2016;usgs;t;1600
THA764;Me.reo;2016;usgs;;1600
THA764;Me.reo;2017;usgs;t;1300
THA764;Me.reo;2018;usgs;t;1000
THA764;Me.reo;2019;usgs;t;1900
TUR792;O.Sr;2017;usgs;t;1000
TUR792;O.Sr;2018;usgs;t;1000
TZA834;M.gra;2017;usgs;t;127
TZA834;M.gra;2017;usgs;;128
TZA834;M.gra;2018;usgs;t;150
TZA834;M.gra;2018;usgs;;150
TZA834;M.gra;2016;usgs;;1191
TZA834;M.gra;2019;usgs;;150
UZB860;M.gra;2016;usgs;t;100
UZB860;M.gra;2016;usgs;;100
UZB860;M.gra;2017;usgs;t;100
UZB860;M.gra;2017;usgs;;100
UZB860;M.gra;2018;usgs;t;100
UZB860;M.gra;2018;usgs;;100
UZB860;M.gra;2019;usgs;;100
VNM704;M.gra;2017;wmd;t;0
VNM704;M.gra;2018;wmd;t;1500
VNM704;M.gra;2019;wmd;t;3500
VNM704;M.gra;2020;wmd;t;3700
VNM704;M.gra;2016;usgs;t;5000
VNM704;M.gra;2016;usgs;;5000
ZWE716;M.asb;2019;usgs;;2500
ZWE716;M.asb;2020;usgs;;8000
